ASSET	 TYPE	 PROD	              distVE	                SSVE	                 TVE
    1	    0	199373856	   4.369257455163862	   0.000156090386387	   0.001775452590287
    0	    0	199373856	   4.524406866941830	   0.000023664926123	   0.001545716084081
    1	    0	199373856	   4.524406866941830	   0.000023664926123	   0.001545716084081
    0	    0	199373856	   4.684039457292635	   0.000167269749451	   0.001746967859261
    1	    0	199373856	   4.684039457292635	   0.000167269749451	   0.001746967859261
    0	    0	199373856	   4.848284771600217	   0.000024744664658	   0.001523485263745
    1	    0	199373856	   4.848284771600217	   0.000024744664658	   0.001523485263745
    0	    0	199373856	   5.017276098576197	   0.000175950386438	   0.001719191006515
    1	    0	199373856	   5.017276098576197	   0.000175950386438	   0.001719191006515
    0	    0	199373856	   5.191150578426639	   0.000024716778499	   0.001505511979837
    1	    0	199373856	   5.191150578426639	   0.000024716778499	   0.001505511979837
    0	    0	199373856	   5.370049314144351	   0.000176898481013	   0.001693808534567
    1	    0	199373856	   5.370049314144351	   0.000176898481013	   0.001693808534567
    0	    0	199373856	   5.554117486017097	   0.000025016764975	   0.001485691027811
    1	    0	199373856	   5.554117486017097	   0.000025016764975	   0.001485691027811
    0	    0	199373856	   5.743504469444626	   0.000178875827797	   0.001670670779163
    1	    0	199373856	   5.743504469444626	   0.000178875827797	   0.001670670779163
    0	    0	199373856	   5.938363956160092	   0.000025258248188	   0.001465062780934
    1	    0	199373856	   5.938363956160092	   0.000025258248188	   0.001465062780934
    0	    0	199373856	   6.138854078954332	   0.000180386709332	   0.001648186859018
    1	    0	199373856	   6.138854078954332	   0.000180386709332	   0.001648186859018
    0	    0	199373856	   6.345137540004107	   0.000026397138260	   0.001445685140501
    1	    0	199373856	   6.345137540004107	   0.000026397138260	   0.001445685140501
    0	    0	199373856	   6.557381742908535	   0.000202921537921	   0.001629053127519
    1	    0	199373856	   6.557381742908535	   0.000202921537921	   0.001629053127519
    0	    0	199373856	   6.775758928540808	   0.000026133883084	   0.001427651632504
    1	    0	199373856	   6.775758928540808	   0.000026133883084	   0.001427651632504
    0	    0	199373856	   7.000446314825505	   0.000202601755056	   0.001623476748982
    1	    0	199373856	   7.000446314825505	   0.000202601755056	   0.001623476748982
    0	    0	199373856	   7.231626240554826	   0.000025772574873	   0.001409797934514
    1	    0	199373856	   7.231626240554826	   0.000025772574873	   0.001409797934514
    0	    0	199373856	   7.469486313360592	   0.000198794719482	   0.001611331216253
    1	    0	199373856	   7.469486313360592	   0.000198794719482	   0.001611331216253
    0	    0	199373856	   7.714219561961972	   0.000025078057163	   0.001391316880255
    1	    0	199373856	   7.714219561961972	   0.000025078057163	   0.001391316880255
    0	    0	199373856	   7.966024592812593	   0.000190602996239	   0.001596691442745
    1	    0	199373856	   7.966024592812593	   0.000190602996239	   0.001596691442745
    0	    0	199373856	   8.225105751274045	   0.000023300749111	   0.001372253892364
    1	    0	199373856	   8.225105751274045	   0.000023300749111	   0.001372253892364
    0	    0	199373856	   8.491673287446705	   0.000161682920786	   0.001577198037614
    1	    0	199373856	   8.491673287446705	   0.000161682920786	   0.001577198037614
    0	    0	199373856	   8.765943526792318	   0.000022724379306	   0.001354339754516
    1	    0	199373856	   8.765943526792318	   0.000022724379306	   0.001354339754516
    0	    0	199373856	   9.048139045686920	   0.000154130775667	   0.001556919986960
    1	    0	199373856	   9.048139045686920	   0.000154130775667	   0.001556919986960
    0	    0	199373856	   9.338488852046499	   0.000022047462116	   0.001335657739651
    1	    0	199373856	   9.338488852046499	   0.000022047462116	   0.001335657739651
    0	    0	199373856	   9.637228571171983	   0.000148855014517	   0.001537256125367
    1	    0	199373856	   9.637228571171983	   0.000148855014517	   0.001537256125367
    0	    0	199373856	   9.944600636964415	   0.000021514433533	   0.001316786829737
    1	    0	199373856	   9.944600636964415	   0.000021514433533	   0.001316786829737
    0	    0	199373856	  10.260854488665400	   0.000139831985542	   0.001520291418270
    1	    0	199373856	  10.260854488665400	   0.000139831985542	   0.001520291418270
    0	    0	199373856	  10.586246773282603	   0.000020686978605	   0.001301533695147
    1	    0	199373856	  10.586246773282603	   0.000020686978605	   0.001301533695147
    0	    0	199373856	  10.921041553864477	   0.000130846175830	   0.001508517235292
    1	    0	199373856	  10.921041553864477	   0.000130846175830	   0.001508517235292
    0	    0	199373856	  11.265510523793269	   0.000019310972164	   0.001285908508534
    1	    0	199373856	  11.265510523793269	   0.000019310972164	   0.001285908508534
    0	    0	199373856	  11.619933227270224	   0.000117637047215	   0.001505732314692
    1	    0	199373856	  11.619933227270224	   0.000117637047215	   0.001505732314692
    0	    0	199373856	  11.984597286171908	   0.000019309584398	   0.001268402335098
    1	    0	199373856	  11.984597286171908	   0.000019309584398	   0.001268402335098
    0	    0	199373856	  12.359798633461725	   0.000118034929081	   0.001519982944531
    1	    0	199373856	  12.359798633461725	   0.000118034929081	   0.001519982944531
    0	    0	199373856	  12.745841753346063	   0.000019062694746	   0.001251938246758
    1	    0	199373856	  12.745841753346063	   0.000019062694746	   0.001251938246758
    0	    0	199373856	  13.143039928369985	   0.000111886715010	   0.001547030980467
    1	    0	199373856	  13.143039928369985	   0.000111886715010	   0.001547030980467
    0	    0	199373856	  13.551715493652951	   0.000019451320443	   0.001235841614095
    1	    0	199373856	  13.551715493652951	   0.000019451320443	   0.001235841614095
    0	    0	199373856	  13.972200098470935	   0.000110733194162	   0.001603789868253
    1	    0	199373856	  13.972200098470935	   0.000110733194162	   0.001603789868253
    0	    0	199373856	  14.404834975397117	   0.000018628589169	   0.001218192384746
    1	    0	199373856	  14.404834975397117	   0.000018628589169	   0.001218192384746
    0	    0	199373856	  14.849971217219700	   0.000091825298775	   0.001582506040673
    1	    0	199373856	  14.849971217219700	   0.000091825298775	   0.001582506040673
    0	    0	199373856	  15.307970061861486	   0.000020796885598	   0.001201291366399
    1	    0	199373856	  15.307970061861486	   0.000020796885598	   0.001201291366399
    0	    0	199373856	  15.779203185532456	   0.000120259002985	   0.001561866857998
    1	    0	199373856	  15.779203185532456	   0.000120259002985	   0.001561866857998
    0	    0	199373856	  16.264053004353240	   0.000018777306196	   0.001185024033458
    1	    0	199373856	  16.264053004353240	   0.000018777306196	   0.001185024033458
    0	    0	199373856	  16.762912984694282	   0.000104304673168	   0.001542429385859
    1	    0	199373856	  16.762912984694282	   0.000104304673168	   0.001542429385859
    0	    0	199373856	  17.276187962482517	   0.000021764182271	   0.001168345577040
    1	    0	199373856	  17.276187962482517	   0.000021764182271	   0.001168345577040
    0	    0	199373856	  17.804294471734682	   0.000129310585314	   0.001523711734781
    1	    0	199373856	  17.804294471734682	   0.000129310585314	   0.001523711734781
    0	    0	199373856	  18.347661082583901	   0.000021441915502	   0.001150682770059
    1	    0	199373856	  18.347661082583901	   0.000021441915502	   0.001150682770059
    0	    0	199373856	  18.906728749073878	   0.000121472613873	   0.001505434381973
    1	    0	199373856	  18.906728749073878	   0.000121472613873	   0.001505434381973
    0	    0	199373856	  19.481951167002819	   0.000023922602405	   0.001133195928427
    1	    0	199373856	  19.481951167002819	   0.000023922602405	   0.001133195928427
    0	    0	199373856	  20.073795142107674	   0.000146449746306	   0.001487320620839
    1	    0	199373856	  20.073795142107674	   0.000146449746306	   0.001487320620839
    0	    0	199373856	  20.682740968887291	   0.000024149673421	   0.001116009489490
    1	    0	199373856	  20.682740968887291	   0.000024149673421	   0.001116009489490
    0	    0	199373856	  21.309282820372090	   0.000146259044016	   0.001470367369532
    1	    0	199373856	  21.309282820372090	   0.000146259044016	   0.001470367369532
    0	    0	199373856	  21.953929149156366	   0.000025726532838	   0.001098917076659
    1	    0	199373856	  21.953929149156366	   0.000025726532838	   0.001098917076659
    0	    0	199373856	  22.617203100018923	   0.000164585745083	   0.001453170551342
    1	    0	199373856	  22.617203100018923	   0.000164585745083	   0.001453170551342
    0	    0	199373856	  23.299642934466547	   0.000025403551174	   0.001082109025728
    1	    0	199373856	  23.299642934466547	   0.000025403551174	   0.001082109025728
    0	    0	199373856	  24.001802467545247	   0.000163856104346	   0.001436170491564
    1	    0	199373856	  24.001802467545247	   0.000163856104346	   0.001436170491564
    0	    0	199373856	  24.724251517273323	   0.000026413484002	   0.001065924495347
    1	    0	199373856	  24.724251517273323	   0.000026413484002	   0.001065924495347
    0	    0	199373856	  25.467576367061440	   0.000175355946841	   0.001420256337655
    1	    0	199373856	  25.467576367061440	   0.000175355946841	   0.001420256337655
    0	    0	199373856	  26.232380241494525	   0.000026917978157	   0.001051878079648
    1	    0	199373856	  26.232380241494525	   0.000026917978157	   0.001051878079648
    0	    0	199373856	  27.019283795861874	   0.000178681282848	   0.001405913582066
    1	    0	199373856	  27.019283795861874	   0.000178681282848	   0.001405913582066
    0	    0	199373856	  27.828925619832713	   0.000027647392504	   0.001037447360029
    1	    0	199373856	  27.828925619832713	   0.000027647392504	   0.001037447360029
    0	    0	199373856	  28.661962755685852	   0.000187406206083	   0.001392556708356
    1	    0	199373856	  28.661962755685852	   0.000187406206083	   0.001392556708356
    0	    0	199373856	  29.519071231514047	   0.000027762245192	   0.001021108645172
    1	    0	199373856	  29.519071231514047	   0.000027762245192	   0.001021108645172
    0	    0	199373856	  30.400946609835739	   0.000191138892311	   0.001378959586899
    1	    0	199373856	  30.400946609835739	   0.000191138892311	   0.001378959586899
    0	    0	199373856	  31.308304552059560	   0.000028430682984	   0.001006412165424
    1	    0	199373856	  31.308304552059560	   0.000028430682984	   0.001006412165424
    0	    0	199373856	  32.241881399259285	   0.000197865568081	   0.001363363684449
    1	    0	199373856	  32.241881399259285	   0.000197865568081	   0.001363363684449
    0	    0	199373856	  33.202434769730999	   0.000029273146495	   0.000994560477966
    1	    0	199373856	  33.202434769730999	   0.000029273146495	   0.000994560477966
    0	    0	199373856	  34.190744173817144	   0.000203635184570	   0.001346803848883
    1	    0	199373856	  34.190744173817144	   0.000203635184570	   0.001346803848883
    0	    0	199373856	  35.207611646496368	   0.000029870445344	   0.000979478088825
    1	    0	199373856	  35.207611646496368	   0.000029870445344	   0.000979478088825
    0	    0	199373856	  36.253862398252807	   0.000209637294926	   0.001330820998246
    1	    0	199373856	  36.253862398252807	   0.000209637294926	   0.001330820998246
    0	    0	199373856	  37.330345484752499	   0.000030244781001	   0.000964272807897
    1	    0	199373856	  37.330345484752499	   0.000030244781001	   0.000964272807897
    0	    0	199373856	  38.437934495871005	   0.000215175798970	   0.001314884665652
    1	    0	199373856	  38.437934495871005	   0.000215175798970	   0.001314884665652
    0	    0	199373856	  39.577528264630907	   0.000030254415806	   0.000949673530710
    1	    0	199373856	  39.577528264630907	   0.000030254415806	   0.000949673530710
    0	    0	199373856	  40.750051596624701	   0.000219393806137	   0.001298845035821
    1	    0	199373856	  40.750051596624701	   0.000219393806137	   0.001298845035821
    0	    0	199373856	  41.956456020515084	   0.000030582836771	   0.000938894439897
    1	    0	199373856	  41.956456020515084	   0.000030582836771	   0.000938894439897
    0	    0	199373856	  43.197720560221484	   0.000224191454486	   0.001282661883273
    1	    0	199373856	  43.197720560221484	   0.000224191454486	   0.001282661883273
    0	    0	199373856	  44.474852529419636	   0.000031070197278	   0.000927193793246
    1	    0	199373856	  44.474852529419636	   0.000031070197278	   0.000927193793246
    0	    0	199373856	  45.788888348999080	   0.000228950579813	   0.001265666742503
    1	    0	199373856	  45.788888348999080	   0.000228950579813	   0.001265666742503
    0	    0	199373856	  47.140894388141525	   0.000031378772671	   0.000914544776618
    1	    0	199373856	  47.140894388141525	   0.000031378772671	   0.000914544776618
    0	    0	199373856	  48.531967829703191	   0.000232541506900	   0.001248120198023
    1	    0	199373856	  48.531967829703191	   0.000232541506900	   0.001248120198023
    0	    0	199373856	  49.963237560602892	   0.000031558902935	   0.000901309434229
    1	    0	199373856	  49.963237560602892	   0.000031558902935	   0.000901309434229
    0	    0	199373856	  51.435865087938907	   0.000234567986930	   0.001230181173153
    1	    0	199373856	  51.435865087938907	   0.000234567986930	   0.001230181173153
    0	    0	199373856	  52.951045481577594	   0.000031903557097	   0.000886513474763
    1	    0	199373856	  52.951045481577594	   0.000031903557097	   0.000886513474763
    0	    0	199373856	  54.510008343979123	   0.000237546557115	   0.001211895298080
    1	    0	199373856	  54.510008343979123	   0.000237546557115	   0.001211895298080
    0	    0	199373856	  56.114018808047234	   0.000032319485046	   0.000869525013964
    1	    0	199373856	  56.114018808047234	   0.000032319485046	   0.000869525013964
    0	    0	199373856	  57.764378563812329	   0.000239935048093	   0.001193629662221
    1	    0	199373856	  57.764378563812329	   0.000239935048093	   0.001193629662221
    0	    0	199373856	  59.462426914782107	   0.000032570777027	   0.000851784007914
    1	    0	199373856	  59.462426914782107	   0.000032570777027	   0.000851784007914
    0	    0	199373856	  61.209541864815861	   0.000241268780346	   0.001175153742911
    1	    0	199373856	  61.209541864815861	   0.000241268780346	   0.001175153742911
    0	    0	199373856	  63.007141236405005	   0.000032626390706	   0.000834339328724
    1	    0	199373856	  63.007141236405005	   0.000032626390706	   0.000834339328724
    0	    0	199373856	  64.856683821267822	   0.000242640996807	   0.001156109544146
    1	    0	199373856	  64.856683821267822	   0.000242640996807	   0.001156109544146
    0	    0	199373856	  66.759670564190785	   0.000032787437922	   0.000816342460091
    1	    0	199373856	  66.759670564190785	   0.000032787437922	   0.000816342460091
    0	    0	199373856	  68.717645781079014	   0.000243753611905	   0.001136801600847
    1	    0	199373856	  68.717645781079014	   0.000243753611905	   0.001136801600847
    0	    0	199373856	  70.732198412202351	   0.000033165993083	   0.000797583969252
    1	    0	199373856	  70.732198412202351	   0.000033165993083	   0.000797583969252
    0	    0	199373856	  72.804963311656010	   0.000245165897252	   0.001117374048517
    1	    0	199373856	  72.804963311656010	   0.000245165897252	   0.001117374048517
    0	    0	199373856	  74.937622574080706	   0.000033526015021	   0.000778029298832
    1	    0	199373856	  74.937622574080706	   0.000033526015021	   0.000778029298832
    0	    0	199373856	  77.131906899719596	   0.000246571463692	   0.001097847904660
    1	    0	199373856	  77.131906899719596	   0.000246571463692	   0.001097847904660
    0	    0	199373856	  79.389596998920211	   0.000033585494165	   0.000758287925031
    1	    0	199373856	  79.389596998920211	   0.000033585494165	   0.000758287925031
    0	    0	199373856	  81.712525037219976	   0.000246720861293	   0.001078236315392
    1	    0	199373856	  81.712525037219976	   0.000246720861293	   0.001078236315392
    0	    0	199373856	  84.102576122189461	   0.000033745742301	   0.000738601476762
    1	    0	199373856	  84.102576122189461	   0.000033745742301	   0.000738601476762
    0	    0	199373856	  86.561689833238859	   0.000247107613520	   0.001058414095892
    1	    0	199373856	  86.561689833238859	   0.000247107613520	   0.001058414095892
    0	    0	199373856	  89.091861795629356	   0.000034007045290	   0.000718586955418
    1	    0	199373856	  89.091861795629356	   0.000034007045290	   0.000718586955418
    0	    0	199373856	  91.695145299967734	   0.000247648167982	   0.001038412351716
    1	    0	199373856	  91.695145299967734	   0.000247648167982	   0.001038412351716
    0	    0	199373856	  94.373652968496771	   0.000034187564656	   0.000697965237297
    1	    0	199373856	  94.373652968496771	   0.000034187564656	   0.000697965237297
    0	    0	199373856	  97.129558469535269	   0.000247724851616	   0.001018296532588
    1	    0	199373856	  97.129558469535269	   0.000247724851616	   0.001018296532588
    0	    0	199373856	  99.965098281458040	   0.000034132575100	   0.000677114533535
    1	    0	199373856	  99.965098281458040	   0.000034132575100	   0.000677114533535
    0	    0	199373856	 102.882573507647322	   0.000246744461417	   0.000998083638042
    1	    0	199373856	 102.882573507647322	   0.000246744461417	   0.000998083638042
    0	    0	199373856	 105.884351743889738	   0.000034328089589	   0.000656148606193
    1	    0	199373856	 105.884351743889738	   0.000034328089589	   0.000656148606193
    0	    0	199373856	 108.972868999732071	   0.000246767499294	   0.000977724618595
    1	    0	199373856	 108.972868999732071	   0.000246767499294	   0.000977724618595
    0	    0	199373856	 112.150631675357559	   0.000034695152253	   0.000634984634193
    1	    0	199373856	 112.150631675357559	   0.000034695152253	   0.000634984634193
    0	    0	199373856	 115.420218595584998	   0.000246400653566	   0.000957216142317
    1	    0	199373856	 115.420218595584998	   0.000246400653566	   0.000957216142317
    0	    0	199373856	 118.784283102641851	   0.000034773836551	   0.000613904531651
    1	    0	199373856	 118.784283102641851	   0.000034773836551	   0.000613904531651
    0	    0	199373856	 122.245555209410981	   0.000245769891334	   0.000936584931661
    1	    0	199373856	 122.245555209410981	   0.000245769891334	   0.000936584931661
    0	    0	199373856	 125.806843814895657	   0.000034885116914	   0.000592890707379
    1	    0	199373856	 125.806843814895657	   0.000034885116914	   0.000592890707379
    0	    0	199373856	 129.471038983704346	   0.000245400732437	   0.000915887308448
    1	    0	199373856	 129.471038983704346	   0.000245400732437	   0.000915887308448
    0	    0	199373856	 133.241114291401544	   0.000035013715005	   0.000571774668883
    1	    0	199373856	 133.241114291401544	   0.000035013715005	   0.000571774668883
    0	    0	199373856	 137.120129237630067	   0.000244805555380	   0.000895124413905
    1	    0	199373856	 137.120129237630067	   0.000244805555380	   0.000895124413905
    0	    0	199373856	 141.111231728963531	   0.000035084787204	   0.000550732127327
    1	    0	199373856	 141.111231728963531	   0.000035084787204	   0.000550732127327
    0	    0	199373856	 145.217660633501509	   0.000244090625224	   0.000874349107160
    1	    0	199373856	 145.217660633501509	   0.000244090625224	   0.000874349107160
    0	    0	199373856	 149.442748409283439	   0.000035031353782	   0.000530798085874
    1	    0	199373856	 149.442748409283439	   0.000035031353782	   0.000530798085874
    0	    0	199373856	 153.789923808651281	   0.000243299149038	   0.000853528740111
    1	    0	199373856	 153.789923808651281	   0.000243299149038	   0.000853528740111
    0	    0	199373856	 158.262714660759030	   0.000035093088296	   0.000510405560897
    1	    0	199373856	 158.262714660759030	   0.000035093088296	   0.000510405560897
    0	    0	199373856	 162.864750734483721	   0.000242391755742	   0.000832653747067
    1	    0	199373856	 162.864750734483721	   0.000242391755742	   0.000832653747067
    0	    0	199373856	 167.599766684062956	   0.000035191548451	   0.000489894741012
    1	    0	199373856	 167.599766684062956	   0.000035191548451	   0.000489894741012
    0	    0	199373856	 172.471605079850434	   0.000241528040704	   0.000811774912541
    1	    0	199373856	 172.471605079850434	   0.000241528040704	   0.000811774912541
    0	    0	199373856	 177.484219526645859	   0.000035247036571	   0.000468916435381
    1	    0	199373856	 177.484219526645859	   0.000035247036571	   0.000468916435381
    0	    0	199373856	 182.641677872133812	   0.000240401807317	   0.000790944616186
    1	    0	199373856	 182.641677872133812	   0.000240401807317	   0.000790944616186
    0	    0	199373856	 187.948165508031963	   0.000035297127406	   0.000447312700705
    1	    0	199373856	 187.948165508031963	   0.000035297127406	   0.000447312700705
    0	    0	199373856	 193.407988766628506	   0.000239303505910	   0.000770175377545
    1	    0	199373856	 193.407988766628506	   0.000239303505910	   0.000770175377545
    0	    0	199373856	 199.025578415467606	   0.000035297331092	   0.000425421760300
    1	    0	199373856	 199.025578415467606	   0.000035297331092	   0.000425421760300
    0	    0	199373856	 204.805493253013822	   0.000238094907121	   0.000749456702322
    1	    0	199373856	 204.805493253013822	   0.000238094907121	   0.000749456702322
