 PROD	               ASSET	            valueWW0	            valueUS0	            valueUL0	            valueWW1	            valueUS1	            valueUL1
    2	   5.191150578426639	 -15.684990114718056	 -25.252345052661738	 -25.929697874932284	 -15.657789758591278	 -16.922893520710364	 -17.295443102157748
    2	   5.370049314144351	 -15.618954027778793	 -25.096072237763437	 -25.772188950329443	 -15.589379692188603	 -16.838545456555490	 -17.205258717000341
    2	   5.554117486017097	 -15.552016919582266	 -24.937743766424649	 -25.608573452320620	 -15.520063116604435	 -16.752237321920106	 -17.114105384191738
    2	   5.743504469444626	 -15.484260008565380	 -24.777152629126466	 -25.437003599960690	 -15.449875119995371	 -16.664721671161018	 -17.021929834733601
    2	   5.938363956160092	 -15.415752693484395	 -24.614361536665985	 -25.263191994811393	 -15.378855982634656	 -16.576404388310863	 -16.928643527730454
    2	   6.138854078954332	 -15.346472843312185	 -24.449098214417120	 -25.087882751667717	 -15.307069313223828	 -16.487255446060871	 -16.834125055554555
    2	   6.345137540004107	 -15.276398081855866	 -24.279715244282684	 -24.910839104359802	 -15.234598451546532	 -16.397257395022901	 -16.737529559329168
    2	   6.557381742908535	 -15.205521230717716	 -24.108056990836360	 -24.731574872732743	 -15.161390656821260	 -16.306429585344297	 -16.639850531110827
    2	   6.775758928540808	 -15.133852321003577	 -23.934736262453661	 -24.550047214361740	 -15.087416212718647	 -16.214799713931953	 -16.541446145743134
    2	   7.000446314825505	 -15.061409514959124	 -23.759602568656529	 -24.365243726583589	 -15.012700247291997	 -16.122262205595611	 -16.442281291058929
    2	   7.231626240554826	 -14.988212432995102	 -23.583129145236288	 -24.176984818771498	 -14.937266846787670	 -16.028896810248416	 -16.342515026509126
    2	   7.469486313360592	 -14.914280828115336	 -23.405184262422331	 -23.986908738084736	 -14.861138685839927	 -15.934881379679839	 -16.242105069655434
    2	   7.714219561961972	 -14.839633576534089	 -23.225467842191090	 -23.795205998257416	 -14.784338881046295	 -15.840252589362931	 -16.140918490698517
    2	   7.966024592812593	 -14.764290117854287	 -23.043888465914772	 -23.602234015800274	 -14.706890521560593	 -15.745077780330496	 -16.038915844167914
    2	   8.225105751274045	 -14.688295299016030	 -22.860920302802175	 -23.408018976234441	 -14.628814476909172	 -15.649390193381853	 -15.936366405850904
    2	   8.491673287446705	 -14.611722373594842	 -22.676714444320773	 -23.212243688408670	 -14.550133326353469	 -15.553171102596551	 -15.833325821513501
    2	   8.765943526792318	 -14.534569539552942	 -22.491406304485452	 -23.015002428745643	 -14.470908241364041	 -15.456420927317332	 -15.729877244234942
    2	   9.048139045686920	 -14.456924001170680	 -22.304808438118584	 -22.816662197730182	 -14.391348609025473	 -15.359209805126632	 -15.626052695810676
    2	   9.338488852046499	 -14.378747089616418	 -22.117146409865885	 -22.617351556000816	 -14.311347827363312	 -15.261587999886711	 -15.521913021372736
    2	   9.637228571171983	 -14.300018042745092	 -21.928621895455176	 -22.417150498101087	 -14.230843079648647	 -15.163609998605683	 -15.417507468014030
    2	   9.944600636964415	 -14.220746940292482	 -21.739219573016488	 -22.215940657429599	 -14.149857534882710	 -15.065347765665880	 -15.312815754520866
    2	  10.260854488665400	 -14.140954227588969	 -21.549034436756454	 -22.014020465773733	 -14.068412699626860	 -14.966815332012096	 -15.207879850133461
    2	  10.586246773282603	 -14.060658319775341	 -21.358271284533586	 -21.811519610516079	 -13.986526987672201	 -14.868020603274037	 -15.102775513694267
    2	  10.921041553864477	 -13.979876875174043	 -21.167068456315292	 -21.608459022268658	 -13.904219984034260	 -14.768976513958863	 -14.997557090473187
    2	  11.265510523793269	 -13.898629083445776	 -20.975422457544528	 -21.405033493520868	 -13.821512732784727	 -14.669711669484125	 -14.892224951650450
    2	  11.619933227270224	 -13.816934383042264	 -20.783343837780681	 -21.201443837202582	 -13.738426095438777	 -14.570266467608063	 -14.786789238556015
    2	  11.984597286171908	 -13.734813128394450	 -20.590898588737538	 -20.997725393790457	 -13.654980231339405	 -14.470674309331665	 -14.681274876396202
    2	  12.359798633461725	 -13.652285010068269	 -20.398196243614873	 -20.793868501711074	 -13.571195404942880	 -14.370948051719600	 -14.575724079480084
    2	  12.745841753346063	 -13.569369796401826	 -20.205332826499113	 -20.589935100394655	 -13.487094064206897	 -14.271102546004878	 -14.470174547008540
    2	  13.143039928369985	 -13.486111650029462	 -20.012355728938676	 -20.386044809637973	 -13.402694075061348	 -14.171159551992549	 -14.364639542144628
    2	  13.551715493652951	 -13.402554091125797	 -19.819313240785359	 -20.182303513831592	 -13.318026262357819	 -14.071152163244115	 -14.259143103549667
    2	  13.972200098470935	 -13.318716936307970	 -19.626319117119174	 -19.978754275710269	 -13.233156739876033	 -13.971101524605073	 -14.153768748762195
    2	  14.404834975397117	 -13.234613302848148	 -19.433453418062918	 -19.775448170128055	 -13.148132191037890	 -13.871022947192097	 -14.048551594258859
    2	  14.849971217219700	 -13.150269867549669	 -19.240699694510898	 -19.572527498008643	 -13.062945485429211	 -13.770938663931686	 -13.943454082787921
    2	  15.307970061861486	 -13.065693354508189	 -19.048064111755803	 -19.370050443930129	 -12.977584219721418	 -13.670899652216809	 -13.838472253213499
    2	  15.779203185532456	 -12.980886847907739	 -18.855631462658582	 -19.167954982306828	 -12.892053659794817	 -13.570937180179286	 -13.733634948257983
