                   R	                   W	                   T	                   K	                   L	                   E	                   U
   0.062332463357166	   1.174513283559487	   0.011816821534072	   4.543468011475842	   0.841295911917676	   0.110322524448090	   0.053179421657347	
   0.062332133289305	   1.174515066197678	   0.011816880856819	   4.543489316948476	   0.841296309490905	   0.110322007061507	   0.053179556907681	
   0.062331817486265	   1.174516771789913	   0.011816940095243	   4.543509749301067	   0.841296698687573	   0.110321498799550	   0.053179690364596	
   0.062331514750476	   1.174518406803268	   0.011816999247713	   4.543529384890486	   0.841297080780086	   0.110320999454957	   0.053179821141298	
   0.062331224670523	   1.174519973459007	   0.011817058327368	   4.543548245396885	   0.841297455364458	   0.110320510029422	   0.053179948609543	
   0.062330946886806	   1.174521473698426	   0.011817117336880	   4.543566351086264	   0.841297822331959	   0.110320030911257	   0.053180072350861	
   0.062330680962443	   1.174522909880754	   0.011817176272439	   4.543583732037340	   0.841298182558710	   0.110319561528214	   0.053180192126295	
   0.062330425586326	   1.174524289086214	   0.011817235155135	   4.543600462195597	   0.841298535650444	   0.110319102080816	   0.053180308015753	
   0.062330179989574	   1.174525615467015	   0.011817293998082	   4.543616581610316	   0.841298880761834	   0.110318652503704	   0.053180420633607	
   0.062329982220481	   1.174526683157608	   0.011817352599349	   4.543629878126813	   0.841299218277504	   0.110318229094236	   0.053180512732458	
   0.062329766554655	   1.174527847779604	   0.011817411236196	   4.543644244086165	   0.841299560646365	   0.110317805212834	   0.053180604453025	
   0.062329553372379	   1.174528999081898	   0.011817469742230	   4.543658457781201	   0.841299901219490	   0.110317386845361	   0.053180692994896	
   0.062329349543918	   1.174530099886477	   0.011817528190827	   4.543672094765661	   0.841300235457735	   0.110316976649091	   0.053180778161139	
   0.062329156942913	   1.174531140043670	   0.011817586602822	   4.543685037641333	   0.841300561851310	   0.110316575613408	   0.053180860154642	
   0.062328975607361	   1.174532119338752	   0.011817644983259	   4.543697279807000	   0.841300879615627	   0.110316184313395	   0.053180939249087	
   0.062328804872535	   1.174533041359765	   0.011817703334246	   4.543708856055809	   0.841301188056235	   0.110315803308818	   0.053181015569857	
   0.062328644040638	   1.174533909876190	   0.011817761651567	   4.543719807248722	   0.841301487238062	   0.110315432927149	   0.053181089176030	
   0.062328492409965	   1.174534728679901	   0.011817819934606	   4.543730173108449	   0.841301776969346	   0.110315073612203	   0.053181160119658	
   0.062328349584184	   1.174535499913181	   0.011817878185595	   4.543739976174773	   0.841302057159238	   0.110314725493718	   0.053181228367250	
   0.062328215028635	   1.174536226465360	   0.011817936407129	   4.543749245966914	   0.841302327522881	   0.110314388872685	   0.053181293978795	
