              distVE	                SSVE	                 TVE
   0.000002826366882	   0.000778299487846	   0.000683918571478
   0.000002826366882	   0.000778299487846	   0.000683918571478
   0.000015208468383	   0.000821190119665	   0.000622724867013
   0.000015208468383	   0.000821190119665	   0.000622724867013
   0.000003958498756	   0.000759940657196	   0.000673840672605
   0.000003958498756	   0.000759940657196	   0.000673840672605
   0.000043235605005	   0.000812918336351	   0.000612062359726
   0.000043235605005	   0.000812918336351	   0.000612062359726
   0.000003967556965	   0.000742641660200	   0.000664142545557
   0.000003967556965	   0.000742641660200	   0.000664142545557
   0.000039984855399	   0.000804780478262	   0.000599441651076
   0.000039984855399	   0.000804780478262	   0.000599441651076
   0.000011696652446	   0.000725988606804	   0.000654451880469
   0.000011696652446	   0.000725988606804	   0.000654451880469
   0.000086782926482	   0.000979610838616	   0.000553564973848
   0.000086782926482	   0.000979610838616	   0.000553564973848
   0.000013720655894	   0.000708509888295	   0.000641183610681
   0.000013720655894	   0.000708509888295	   0.000641183610681
   0.000086250012998	   0.000983061050361	   0.000534391863144
   0.000086250012998	   0.000983061050361	   0.000534391863144
   0.000016984075782	   0.000683765772548	   0.000620211297814
   0.000016984075782	   0.000683765772548	   0.000620211297814
   0.000132626436911	   0.001041044208151	   0.000508356875366
   0.000132626436911	   0.001041044208151	   0.000508356875366
   0.000019236881357	   0.000676364289967	   0.000616821220810
   0.000019236881357	   0.000676364289967	   0.000616821220810
   0.000135005506809	   0.001057669177075	   0.000484831156700
   0.000135005506809	   0.001057669177075	   0.000484831156700
   0.000020923814163	   0.000661613426414	   0.000605895305436
   0.000020923814163	   0.000661613426414	   0.000605895305436
   0.000142177663876	   0.001055399285722	   0.000467811022016
   0.000142177663876	   0.001055399285722	   0.000467811022016
   0.000022712891146	   0.000647158874204	   0.000594951263840
   0.000022712891146	   0.000647158874204	   0.000594951263840
   0.000156637540217	   0.001042311377880	   0.000453564039239
   0.000156637540217	   0.001042311377880	   0.000453564039239
   0.000023696494387	   0.000626598811348	   0.000579819129761
   0.000023696494387	   0.000626598811348	   0.000579819129761
   0.000167718756105	   0.001023368406155	   0.000441642115726
   0.000167718756105	   0.001023368406155	   0.000441642115726
   0.000024795049499	   0.000610771474344	   0.000568335500776
   0.000024795049499	   0.000610771474344	   0.000568335500776
   0.000176297321172	   0.001002641450926	   0.000431174786441
   0.000176297321172	   0.001002641450926	   0.000431174786441
   0.000024684477011	   0.000598933387757	   0.000559560162636
   0.000024684477011	   0.000598933387757	   0.000559560162636
   0.000176660480200	   0.000982557767268	   0.000421556956016
   0.000176660480200	   0.000982557767268	   0.000421556956016
   0.000024977584881	   0.000585184486714	   0.000548119792194
   0.000024977584881	   0.000585184486714	   0.000548119792194
   0.000178605499421	   0.000964001356023	   0.000412339251338
   0.000178605499421	   0.000964001356023	   0.000412339251338
   0.000025299416266	   0.000570539558338	   0.000536218465956
   0.000025299416266	   0.000570539558338	   0.000536218465956
   0.000180631548329	   0.000946103487576	   0.000403016412843
   0.000180631548329	   0.000946103487576	   0.000403016412843
   0.000026477242366	   0.000556885944331	   0.000525895479756
   0.000026477242366	   0.000556885944331	   0.000525895479756
   0.000204520233369	   0.000931701253585	   0.000393565605855
   0.000204520233369	   0.000931701253585	   0.000393565605855
   0.000026132814101	   0.000543954135028	   0.000514929266523
   0.000026132814101	   0.000543954135028	   0.000514929266523
   0.000202537851183	   0.000929257460314	   0.000385849494596
   0.000202537851183	   0.000929257460314	   0.000385849494596
   0.000025759621250	   0.000531133901616	   0.000504001631137
   0.000025759621250	   0.000531133901616	   0.000504001631137
   0.000198693006338	   0.000920089401140	   0.000378149649178
   0.000198693006338	   0.000920089401140	   0.000378149649178
   0.000025071775257	   0.000519561493799	   0.000491436037701
   0.000025071775257	   0.000519561493799	   0.000491436037701
   0.000190341840861	   0.000908415960994	   0.000370293363689
   0.000190341840861	   0.000908415960994	   0.000370293363689
   0.000023194157310	   0.000507064650900	   0.000479450407293
   0.000023194157310	   0.000507064650900	   0.000479450407293
   0.000160203213477	   0.000893757427796	   0.000360692187172
   0.000160203213477	   0.000893757427796	   0.000360692187172
   0.000022720218403	   0.000495581861357	   0.000467520824272
   0.000022720218403	   0.000495581861357	   0.000467520824272
   0.000153891501251	   0.000879149081570	   0.000350139764649
   0.000153891501251	   0.000879149081570	   0.000350139764649
   0.000022010834246	   0.000483564382075	   0.000455082423440
   0.000022010834246	   0.000483564382075	   0.000455082423440
   0.000148607905187	   0.000866566092261	   0.000338614739260
   0.000148607905187	   0.000866566092261	   0.000338614739260
   0.000021504710098	   0.000471509230193	   0.000442244035362
   0.000021504710098	   0.000471509230193	   0.000442244035362
   0.000139534369025	   0.000860102557366	   0.000325508381540
   0.000139534369025	   0.000860102557366	   0.000325508381540
   0.000020660531185	   0.000463326180941	   0.000429772683360
   0.000020660531185	   0.000463326180941	   0.000429772683360
   0.000130438619436	   0.000865200562874	   0.000309665655976
   0.000130438619436	   0.000865200562874	   0.000309665655976
   0.000019274623087	   0.000454810390286	   0.000417388472911
   0.000019274623087	   0.000454810390286	   0.000417388472911
   0.000117228221106	   0.000889213937147	   0.000289914416904
   0.000117228221106	   0.000889213937147	   0.000289914416904
   0.000019339334775	   0.000444061751032	   0.000404880655153
   0.000019339334775	   0.000444061751032	   0.000404880655153
   0.000118693344230	   0.000942729640566	   0.000265715054824
   0.000118693344230	   0.000942729640566	   0.000265715054824
   0.000018983186005	   0.000433684543687	   0.000393282623509
   0.000018983186005	   0.000433684543687	   0.000393282623509
   0.000110509735944	   0.001010419741771	   0.000242237742619
   0.000110509735944	   0.001010419741771	   0.000242237742619
   0.000019559115592	   0.000423241778033	   0.000381687961672
   0.000019559115592	   0.000423241778033	   0.000381687961672
   0.000111838837840	   0.001130869208959	   0.000210563057581
   0.000111838837840	   0.001130869208959	   0.000210563057581
   0.000018648865538	   0.000411949775502	   0.000368970507517
   0.000018648865538	   0.000411949775502	   0.000368970507517
   0.000091675342773	   0.001114967072171	   0.000201538122356
   0.000091675342773	   0.001114967072171	   0.000201538122356
   0.000020850958685	   0.000402081818267	   0.000355949206923
   0.000020850958685	   0.000402081818267	   0.000355949206923
   0.000120908895294	   0.001099621476677	   0.000192521575082
   0.000120908895294	   0.001099621476677	   0.000192521575082
   0.000018797725965	   0.000392707157282	   0.000343075976010
   0.000018797725965	   0.000392707157282	   0.000343075976010
   0.000104200083898	   0.001085815363739	   0.000183304558230
   0.000104200083898	   0.001085815363739	   0.000183304558230
   0.000021827419696	   0.000382775722595	   0.000330237184071
   0.000021827419696	   0.000382775722595	   0.000330237184071
   0.000130010735559	   0.001072347189337	   0.000174299544366
   0.000130010735559	   0.001072347189337	   0.000174299544366
   0.000021500453465	   0.000371867123197	   0.000317281876912
   0.000021500453465	   0.000371867123197	   0.000317281876912
   0.000121639800853	   0.001059996217096	   0.000164861030116
   0.000121639800853	   0.001059996217096	   0.000164861030116
   0.000023994974096	   0.000361014681159	   0.000304252142201
   0.000023994974096	   0.000361014681159	   0.000304252142201
   0.000147158598677	   0.001047663799438	   0.000155485845431
   0.000147158598677	   0.001047663799438	   0.000155485845431
   0.000024218844306	   0.000350716445206	   0.000290943511729
   0.000024218844306	   0.000350716445206	   0.000290943511729
   0.000146594563777	   0.001037682051859	   0.000145376920152
   0.000146594563777	   0.001037682051859	   0.000145376920152
   0.000025771887236	   0.000340902458174	   0.000277383669871
   0.000025771887236	   0.000340902458174	   0.000277383669871
   0.000165136051777	   0.001027123456031	   0.000135485734780
   0.000165136051777	   0.001027123456031	   0.000135485734780
   0.000025413492094	   0.000331720517529	   0.000263577916137
   0.000025413492094	   0.000331720517529	   0.000263577916137
   0.000163831803337	   0.001016652116938	   0.000125674889182
   0.000163831803337	   0.001016652116938	   0.000125674889182
   0.000026482765819	   0.000323338574767	   0.000249735097225
   0.000026482765819	   0.000323338574767	   0.000249735097225
   0.000175878440828	   0.001007333593342	   0.000115868013275
   0.000175878440828	   0.001007333593342	   0.000115868013275
   0.000026961001001	   0.000317705062341	   0.000235746776423
   0.000026961001001	   0.000317705062341	   0.000235746776423
   0.000178895609942	   0.000999679397463	   0.000105954917220
   0.000178895609942	   0.000999679397463	   0.000105954917220
   0.000027701562474	   0.000311561879415	   0.000221492598150
   0.000027701562474	   0.000311561879415	   0.000221492598150
   0.000187853839184	   0.000993361036857	   0.000095735550080
   0.000187853839184	   0.000993361036857	   0.000095735550080
   0.000027778630221	   0.000303950691974	   0.000206687394336
   0.000027778630221	   0.000303950691974	   0.000206687394336
   0.000191390322319	   0.000986387039922	   0.000085756951859
   0.000191390322319	   0.000986387039922	   0.000085756951859
   0.000028512277315	   0.000299781980323	   0.000190642913129
   0.000028512277315	   0.000299781980323	   0.000190642913129
   0.000198333037331	   0.000977191562104	   0.000075949906623
   0.000198333037331	   0.000977191562104	   0.000075949906623
   0.000029348121049	   0.000301087267473	   0.000173105143049
   0.000029348121049	   0.000301087267473	   0.000173105143049
   0.000204028490100	   0.000966945230205	   0.000066238228866
   0.000204028490100	   0.000966945230205	   0.000066238228866
   0.000029931012118	   0.000296439218687	   0.000157061361895
   0.000029931012118	   0.000296439218687	   0.000157061361895
   0.000210189070160	   0.000957341900532	   0.000056411321638
   0.000210189070160	   0.000957341900532	   0.000056411321638
   0.000030292789270	   0.000291067203723	   0.000141846651240
   0.000030292789270	   0.000291067203723	   0.000141846651240
   0.000215584073771	   0.000947837680894	   0.000046460539922
   0.000215584073771	   0.000947837680894	   0.000046460539922
   0.000030273213858	   0.000286116891293	   0.000127026554268
   0.000030273213858	   0.000286116891293	   0.000127026554268
   0.000219828475889	   0.000937971184253	   0.000036634787028
   0.000219828475889	   0.000937971184253	   0.000036634787028
   0.000030654356268	   0.000288154209674	   0.000109691530602
   0.000030654356268	   0.000288154209674	   0.000109691530602
   0.000224763315467	   0.000927734999377	   0.000026952514677
   0.000224763315467	   0.000927734999377	   0.000026952514677
   0.000031127921253	   0.000288426354767	   0.000092508433128
   0.000031127921253	   0.000288426354767	   0.000092508433128
   0.000229389386865	   0.000916583208317	   0.000017281465995
   0.000229389386865	   0.000916583208317	   0.000017281465995
   0.000031436405853	   0.000285864680350	   0.000076841709371
   0.000031436405853	   0.000285864680350	   0.000076841709371
   0.000233020081869	   0.000904831809021	   0.000007481419379
   0.000233020081869	   0.000904831809021	   0.000007481419379
   0.000031609012614	   0.000281486749799	   0.000062463098407
   0.000031609012614	   0.000281486749799	   0.000062463098407
   0.000234928567935	   0.000892532115539	  -0.000002289193663
   0.000234928567935	   0.000892532115539	  -0.000002289193663
   0.000031972121794	   0.000276670511088	   0.000045319922854
   0.000031972121794	   0.000276670511088	   0.000045319922854
   0.000237993181501	   0.000879703706086	  -0.000011915174621
   0.000237993181501	   0.000879703706086	  -0.000011915174621
   0.000032385733344	   0.000270589303505	   0.000023398879393
   0.000032385733344	   0.000270589303505	   0.000023398879393
   0.000240392521578	   0.000866783121504	  -0.000021462772877
   0.000240392521578	   0.000866783121504	  -0.000021462772877
   0.000032626271865	   0.000262460294208	   0.000002364013848
   0.000032626271865	   0.000262460294208	   0.000002364013848
   0.000241627622732	   0.000853547917660	  -0.000030935370916
   0.000241627622732	   0.000853547917660	  -0.000030935370916
   0.000032679648184	   0.000253956046496	  -0.000017912582061
   0.000032679648184	   0.000253956046496	  -0.000017912582061
   0.000243071710551	   0.000839601156730	  -0.000040304738739
   0.000243071710551	   0.000839601156730	  -0.000040304738739
   0.000032850644759	   0.000244880565821	  -0.000038229900043
   0.000032850644759	   0.000244880565821	  -0.000038229900043
   0.000244181409688	   0.000825220339106	  -0.000049518409147
   0.000244181409688	   0.000825220339106	  -0.000049518409147
   0.000033235830448	   0.000235348183493	  -0.000059285680699
   0.000033235830448	   0.000235348183493	  -0.000059285680699
   0.000245587722661	   0.000810603899587	  -0.000058607648205
   0.000245587722661	   0.000810603899587	  -0.000058607648205
   0.000033592779093	   0.000224712762017	  -0.000080428717747
   0.000033592779093	   0.000224712762017	  -0.000080428717747
   0.000247009280215	   0.000795805297500	  -0.000067658975532
   0.000247009280215	   0.000795805297500	  -0.000067658975532
   0.000033648727325	   0.000213331543379	  -0.000100988554384
   0.000033648727325	   0.000213331543379	  -0.000100988554384
   0.000247141377561	   0.000780793246501	  -0.000076598096934
   0.000247141377561	   0.000780793246501	  -0.000076598096934
   0.000033817197943	   0.000201910368327	  -0.000121463839721
   0.000033817197943	   0.000201910368327	  -0.000121463839721
   0.000247544960375	   0.000765414933686	  -0.000085344718886
   0.000247544960375	   0.000765414933686	  -0.000085344718886
   0.000034074711536	   0.000190167078981	  -0.000142034813730
   0.000034074711536	   0.000190167078981	  -0.000142034813730
   0.000248086582594	   0.000749740139050	  -0.000093990397356
   0.000248086582594	   0.000749740139050	  -0.000093990397356
   0.000034258548941	   0.000177500488614	  -0.000162324725664
   0.000034258548941	   0.000177500488614	  -0.000162324725664
   0.000248173962657	   0.000733859986490	  -0.000102602146409
   0.000248173962657	   0.000733859986490	  -0.000102602146409
   0.000034197362978	   0.000164198567569	  -0.000182143746985
   0.000034197362978	   0.000164198567569	  -0.000182143746985
   0.000247165521120	   0.000717769280531	  -0.000111112058288
   0.000247165521120	   0.000717769280531	  -0.000111112058288
   0.000034419627521	   0.000150687788429	  -0.000201848716939
   0.000034419627521	   0.000150687788429	  -0.000201848716939
   0.000247232633353	   0.000701400210860	  -0.000119543114643
   0.000247232633353	   0.000701400210860	  -0.000119543114643
   0.000034765452995	   0.000136917774657	  -0.000221543949668
   0.000034765452995	   0.000136917774657	  -0.000221543949668
   0.000246862397495	   0.000684775754978	  -0.000127923995847
   0.000246862397495	   0.000684775754978	  -0.000127923995847
   0.000034843901043	   0.000122920435943	  -0.000240566936570
   0.000034843901043	   0.000122920435943	  -0.000240566936570
   0.000246217961186	   0.000667932753885	  -0.000136228127715
   0.000246217961186	   0.000667932753885	  -0.000136228127715
   0.000034958561689	   0.000108641620844	  -0.000258910637995
   0.000034958561689	   0.000108641620844	  -0.000258910637995
   0.000245875927281	   0.000650902099607	  -0.000144429009004
   0.000245875927281	   0.000650902099607	  -0.000144429009004
   0.000035086925333	   0.000094123744221	  -0.000277112642282
   0.000035086925333	   0.000094123744221	  -0.000277112642282
   0.000245272858287	   0.000633704309333	  -0.000152599120067
   0.000245272858287	   0.000633704309333	  -0.000152599120067
   0.000035151038706	   0.000079516696653	  -0.000295032737877
   0.000035151038706	   0.000079516696653	  -0.000295032737877
   0.000244555178345	   0.000616410219467	  -0.000160730513880
   0.000244555178345	   0.000616410219467	  -0.000160730513880
   0.000035104971932	   0.000065462041024	  -0.000311727867179
   0.000035104971932	   0.000065462041024	  -0.000311727867179
   0.000243771929377	   0.000598975438901	  -0.000168841269313
   0.000243771929377	   0.000598975438901	  -0.000168841269313
   0.000035168356087	   0.000050755776447	  -0.000328455981865
   0.000035168356087	   0.000050755776447	  -0.000328455981865
   0.000242862863235	   0.000581398656597	  -0.000176891860150
   0.000242862863235	   0.000581398656597	  -0.000176891860150
   0.000035267390898	   0.000035839892612	  -0.000345005543424
   0.000035267390898	   0.000035839892612	  -0.000345005543424
   0.000241997227936	   0.000563730625405	  -0.000184883663847
   0.000241997227936	   0.000563730625405	  -0.000184883663847
   0.000035324264475	   0.000020387123792	  -0.000361585609433
   0.000035324264475	   0.000020387123792	  -0.000361585609433
   0.000240879868829	   0.000546034338930	  -0.000192821547348
   0.000240879868829	   0.000546034338930	  -0.000192821547348
   0.000035369876331	   0.000004273842781	  -0.000378220530519
   0.000035369876331	   0.000004273842781	  -0.000378220530519
   0.000239779357866	   0.000528319430198	  -0.000200693388229
   0.000239779357866	   0.000528319430198	  -0.000200693388229
   0.000035374505912	  -0.000012284838783	  -0.000394864761338
   0.000035374505912	  -0.000012284838783	  -0.000394864761338
   0.000238564904782	   0.000510574845118	  -0.000208483872585
   0.000238564904782	   0.000510574845118	  -0.000208483872585
   0.000035411839985	  -0.000028970899562	  -0.000411303069858
   0.000035411839985	  -0.000028970899562	  -0.000411303069858
   0.000237195823624	   0.000492794205584	  -0.000216206911445
   0.000237195823624	   0.000492794205584	  -0.000216206911445
   0.000035428705025	  -0.000046161496268	  -0.000427775645833
   0.000035428705025	  -0.000046161496268	  -0.000427775645833
   0.000235751084761	   0.000475050161981	  -0.000223832553063
   0.000235751084761	   0.000475050161981	  -0.000223832553063
   0.000035424401455	  -0.000063582271616	  -0.000444031678509
   0.000035424401455	  -0.000063582271616	  -0.000444031678509
   0.000234169336171	   0.000457335664236	  -0.000231384508277
   0.000234169336171	   0.000457335664236	  -0.000231384508277
   0.000035424990349	  -0.000081235358439	  -0.000460187276630
   0.000035424990349	  -0.000081235358439	  -0.000460187276630
   0.000232513583655	   0.000439620675437	  -0.000238875647275
   0.000232513583655	   0.000439620675437	  -0.000238875647275
   0.000035424925147	  -0.000098987788775	  -0.000476159736729
   0.000035424925147	  -0.000098987788775	  -0.000476159736729
   0.000230873838626	   0.000421904342575	  -0.000246304452363
   0.000230873838626	   0.000421904342575	  -0.000246304452363
   0.000035405073844	  -0.000116973970522	  -0.000492005897270
   0.000035405073844	  -0.000116973970522	  -0.000492005897270
   0.000229089419645	   0.000404198528433	  -0.000253686398510
   0.000229089419645	   0.000404198528433	  -0.000253686398510
   0.000035373775667	  -0.000135126813173	  -0.000507681287354
   0.000035373775667	  -0.000135126813173	  -0.000507681287354
   0.000227188494889	   0.000386527049357	  -0.000261017686936
   0.000227188494889	   0.000386527049357	  -0.000261017686936
   0.000035343020794	  -0.000153407904096	  -0.000523214731868
   0.000035343020794	  -0.000153407904096	  -0.000523214731868
   0.000225278064431	   0.000368891799723	  -0.000268284779293
   0.000225278064431	   0.000368891799723	  -0.000268284779293
   0.000035293086915	  -0.000171740587330	  -0.000538562442532
   0.000035293086915	  -0.000171740587330	  -0.000538562442532
   0.000223242572607	   0.000351297323315	  -0.000275486528405
   0.000223242572607	   0.000351297323315	  -0.000275486528405
   0.000035230467235	  -0.000190184975744	  -0.000553757609386
   0.000035230467235	  -0.000190184975744	  -0.000553757609386
   0.000221113717768	   0.000333754614047	  -0.000282633368661
   0.000221113717768	   0.000333754614047	  -0.000282633368661
   0.000035161388696	  -0.000208721266439	  -0.000568795600791
   0.000035161388696	  -0.000208721266439	  -0.000568795600791
   0.000218934681733	   0.000316265640047	  -0.000289719403963
   0.000218934681733	   0.000316265640047	  -0.000289719403963
   0.000035087767451	  -0.000227315290810	  -0.000583684519562
   0.000035087767451	  -0.000227315290810	  -0.000583684519562
   0.000216733133849	   0.000298848342182	  -0.000296734855083
   0.000216733133849	   0.000298848342182	  -0.000296734855083
   0.000034994850221	  -0.000245942194511	  -0.000598419314980
   0.000034994850221	  -0.000245942194511	  -0.000598419314980
   0.000214408156163	   0.000281512235406	  -0.000303688791421
   0.000214408156163	   0.000281512235406	  -0.000303688791421
   0.000034889601170	  -0.000264601260861	  -0.000612996665563
   0.000034889601170	  -0.000264601260861	  -0.000612996665563
   0.000212004848188	   0.000264253635433	  -0.000310593354734
   0.000212004848188	   0.000264253635433	  -0.000310593354734
   0.000034783306438	  -0.000283282428429	  -0.000627418579903
   0.000034783306438	  -0.000283282428429	  -0.000627418579903
   0.000209590176329	   0.000247080616867	  -0.000317451676101
   0.000209590176329	   0.000247080616867	  -0.000317451676101
   0.000034667711371	  -0.000301971374068	  -0.000641692285568
   0.000034667711371	  -0.000301971374068	  -0.000641692285568
   0.000207114507500	   0.000229999660391	  -0.000324258419010
   0.000207114507500	   0.000229999660391	  -0.000324258419010
   0.000034528031321	  -0.000320663477426	  -0.000655814598260
   0.000034528031321	  -0.000320663477426	  -0.000655814598260
   0.000204523605462	   0.000213007790308	  -0.000331010514728
   0.000204523605462	   0.000213007790308	  -0.000331010514728
   0.000034382501772	  -0.000339346704647	  -0.000669779375722
   0.000034382501772	  -0.000339346704647	  -0.000669779375722
   0.000201904418080	   0.000196102813733	  -0.000337712123777
   0.000201904418080	   0.000196102813733	  -0.000337712123777
   0.000034244620573	  -0.000358006201398	  -0.000683593816319
   0.000034244620573	  -0.000358006201398	  -0.000683593816319
   0.000199311039364	   0.000179289956731	  -0.000344366537614
   0.000199311039364	   0.000179289956731	  -0.000344366537614
   0.000034076495701	  -0.000376637206193	  -0.000697269125302
   0.000034076495701	  -0.000376637206193	  -0.000697269125302
   0.000196574290892	   0.000162573382507	  -0.000350971030521
   0.000196574290892	   0.000162573382507	  -0.000350971030521
   0.000033883411849	  -0.000395229709506	  -0.000710807936866
   0.000033883411849	  -0.000395229709506	  -0.000710807936866
   0.000193754454672	   0.000145949480135	  -0.000357522483599
   0.000193754454672	   0.000145949480135	  -0.000357522483599
   0.000033718826524	  -0.000413771903328	  -0.000724204184900
   0.000033718826524	  -0.000413771903328	  -0.000724204184900
   0.000191027633216	   0.000129420444198	  -0.000364024257668
   0.000191027633216	   0.000129420444198	  -0.000364024257668
   0.000033527582082	  -0.000432257416757	  -0.000737459950532
   0.000033527582082	  -0.000432257416757	  -0.000737459950532
   0.000188197620439	   0.000112992538515	  -0.000370477875751
   0.000188197620439	   0.000112992538515	  -0.000370477875751
   0.000033275334263	  -0.000450683896616	  -0.000750584202181
   0.000033275334263	  -0.000450683896616	  -0.000750584202181
   0.000185182976066	   0.000096661085015	  -0.000376880308515
   0.000185182976066	   0.000096661085015	  -0.000376880308515
   0.000033075249816	  -0.000469045303176	  -0.000763579536274
   0.000033075249816	  -0.000469045303176	  -0.000763579536274
   0.000182328130622	   0.000080424800491	  -0.000383232428241
   0.000182328130622	   0.000080424800491	  -0.000383232428241
   0.000032862265935	  -0.000487336574038	  -0.000776442770315
   0.000032862265935	  -0.000487336574038	  -0.000776442770315
   0.000179463388462	   0.000064295829063	  -0.000389536805352
   0.000179463388462	   0.000064295829063	  -0.000389536805352
   0.000032517489019	  -0.000505553990953	  -0.000789177578165
   0.000032517489019	  -0.000505553990953	  -0.000789177578165
   0.000176250145245	   0.000048265145107	  -0.000395791185725
   0.000176250145245	   0.000048265145107	  -0.000395791185725
   0.000032278235299	  -0.000523693716245	  -0.000801789433881
   0.000032278235299	  -0.000523693716245	  -0.000801789433881
   0.000173291830685	   0.000032321635653	  -0.000402002835431
   0.000173291830685	   0.000032321635653	  -0.000402002835431
   0.000032028683429	  -0.000541752733753	  -0.000814279571237
   0.000032028683429	  -0.000541752733753	  -0.000814279571237
   0.000170392432590	   0.000016498650469	  -0.000408176192779
   0.000170392432590	   0.000016498650469	  -0.000408176192779
   0.000031468115076	  -0.000559725759465	  -0.000826647374370
   0.000031468115076	  -0.000559725759465	  -0.000826647374370
   0.000167119844866	   0.000000784444232	  -0.000414312258883
   0.000167119844866	   0.000000784444232	  -0.000414312258883
   0.000031191273807	  -0.000577610570419	  -0.000838897157467
   0.000031191273807	  -0.000577610570419	  -0.000838897157467
   0.000164063349119	  -0.000014853427379	  -0.000420435044292
   0.000164063349119	  -0.000014853427379	  -0.000420435044292
   0.000030904090999	  -0.000595411306783	  -0.000851035883656
   0.000030904090999	  -0.000595411306783	  -0.000851035883656
   0.000160893641196	  -0.000030339212564	  -0.000426504305696
   0.000160893641196	  -0.000030339212564	  -0.000426504305696
   0.000029524283504	  -0.000613123894796	  -0.000863063725347
   0.000029524283504	  -0.000613123894796	  -0.000863063725347
