 TYPE	 PROD	ASSET	               endoK	                  VE
    1	    1	    7	   0.347839878362316	   0.000001087035591
    0	    1	    8	   0.379307791987476	   0.000000215107832
    1	    1	    8	   0.403663476006593	   0.000000797673360
    0	    1	    9	   0.434059258816481	   0.000000231312055
    1	    1	    9	   0.461315930954601	   0.000000818763333
    0	    1	   10	   0.490676319522463	   0.000000262727053
    1	    1	   10	   0.520870824215700	   0.000000918733333
    0	    1	   11	   0.549226765582207	   0.000000391022481
    1	    1	   11	   0.582402025541544	   0.000001485204742
    0	    1	   12	   0.609780138469223	   0.000000351377873
    1	    1	   12	   0.645984348433451	   0.000001259304190
    0	    1	   13	   0.672407947512434	   0.000000331740741
    1	    1	   13	   0.711694004180357	   0.000001181945266
    0	    1	   14	   0.737183845242935	   0.000000507184969
    1	    1	   14	   0.779608936885610	   0.000001952704457
    0	    1	   15	   0.804183777175642	   0.000000482153805
    1	    1	   15	   0.849809085052048	   0.000001558695446
    0	    1	   16	   0.873486115998432	   0.000000625517306
    1	    1	   16	   0.922376596432105	   0.000001850335864
    0	    1	   17	   0.945171786311181	   0.000000781658454
    1	    1	   17	   0.997396012502697	   0.000002304314787
    0	    1	   18	   1.019324383852833	   0.000000921274729
    1	    1	   18	   1.074954432974737	   0.000002841658957
    0	    1	   19	   1.096030291834643	   0.000000820662061
    1	    1	   19	   1.155141667185955	   0.000002235565494
    0	    1	   20	   1.175378796180320	   0.000001067684612
    1	    1	   20	   1.238050377019928	   0.000003113778313
    0	    1	   21	   1.257462200952525	   0.000001224373200
    1	    1	   21	   1.323776214586746	   0.000003643926516
    0	    1	   22	   1.342375944904535	   0.000001245745266
    1	    1	   22	   1.412417956979088	   0.000003491390536
    0	    1	   23	   1.430218719868421	   0.000001524542454
    1	    1	   23	   1.504077639800182	   0.000004805673331
    0	    1	   24	   1.521092591536447	   0.000001784633500
    1	    1	   24	   1.598860690738364	   0.000006217741050
    0	    1	   25	   1.615103123085786	   0.000001925349816
    1	    1	   25	   1.696876064169758	   0.000006807279555
    0	    1	   26	   1.712359502022247	   0.000002069284210
    1	    1	   26	   1.798236377563794	   0.000007562107564
    0	    1	   27	   1.812974670566476	   0.000002206310687
    1	    1	   27	   1.903058050318462	   0.000008167819474
    0	    1	   28	   1.917065459869271	   0.000002339503230
    1	    1	   28	   2.011461445545547	   0.000008818474785
    0	    1	   29	   2.024752728316808	   0.000002435848798
    1	    1	   29	   2.123571015248495	   0.000009405564979
    0	    1	   30	   2.136161504168620	   0.000002477152601
    1	    1	   30	   2.239515449278783	   0.000009668121291
    0	    1	   31	   2.251421132759061	   0.000002485932401
    1	    1	   31	   2.359427828415206	   0.000009745360583
    0	    1	   32	   2.370665428485119	   0.000002577295137
    1	    1	   32	   2.483445781880113	   0.000009903965714
    0	    1	   33	   2.494032831798884	   0.000002668938053
    1	    1	   33	   2.611711649584698	   0.000010201230345
    0	    1	   34	   2.621666571420917	   0.000002630173552
    1	    1	   34	   2.744372649379882	   0.000010196766460
    0	    1	   35	   2.753714831990624	   0.000002544476369
    1	    1	   35	   2.881581049578550	   0.000010063043239
    0	    1	   36	   2.890330927371185	   0.000002309131952
    1	    1	   36	   3.023494347007957	   0.000009011492670
    0	    1	   37	   3.031673479829279	   0.000002171494398
    1	    1	   37	   3.170275450847132	   0.000008279345460
    0	    1	   38	   3.177906605313522	   0.000002060664384
    1	    1	   38	   3.322092872502442	   0.000007739114810
    0	    1	   39	   3.329200105060200	   0.000002082886881
    1	    1	   39	   3.479120921774815	   0.000007327004761
    0	    1	   40	   3.485729663760087	   0.000002912078865
    1	    1	   40	   3.641539909573876	   0.000006758620805
    0	    1	   41	   3.647677054526246	   0.000002888000471
    1	    1	   41	   3.809536357437489	   0.000005970331382
    0	    1	   42	   3.815230350909159	   0.000002967185531
    1	    1	   42	   3.983303214119357	   0.000005395051183
    0	    1	   43	   3.988584146212696	   0.000003063124768
    1	    1	   43	   4.163040079512609	   0.000005304350244
    0	    1	   44	   4.167939780371958	   0.000003032982813
    1	    1	   44	   4.348953436183255	   0.000013469429872
    0	    1	   45	   4.353505574662117	   0.000003396164126
    1	    1	   45	   4.541256888794208	   0.000018513624273
    0	    1	   46	   4.545497074515796	   0.000003850898923
    1	    1	   46	   4.740171411707956	   0.000024851941182
    0	    1	   47	   4.744137300735539	   0.000019761145960
    1	    1	   47	   4.945925605064088	   0.000100521826940
    0	    1	   48	   4.949657009397137	   0.000023330091588
    1	    1	   48	   5.158755959636383	   0.000123115264614
    0	    1	   49	   5.162294960749429	   0.000028498281509
    1	    1	   49	   5.378907130783460	   0.000186138446965
    0	    1	   50	   5.382298197451265	   0.000031131352054
    1	    1	   50	   5.606632221816593	   0.000211258530215
    0	    1	   51	   5.609922332316990	   0.000033714158787
    1	    1	   51	   5.842193077118501	   0.000253363619220
    0	    1	   52	   5.845431846309032	   0.000036164035899
    1	    1	   52	   6.085860585357658	   0.000279807897560
    0	    1	   53	   6.089100396571705	   0.000037954501632
    1	    1	   53	   6.337914993153801	   0.000312972688293
    0	    1	   54	   6.341211135298573	   0.000038694278726
    1	    1	   54	   6.598646229562030	   0.000334946084197
    0	    1	   55	   6.602057039626939	   0.000039621728940
    1	    1	   55	   6.868354241755027	   0.000357744274130
    0	    1	   56	   6.871941252976253	   0.000040177335185
    1	    1	   56	   7.147349342295604	   0.000374243743474
    0	    1	   57	   7.151177438229433	   0.000040687955422
    1	    1	   57	   7.435952568404995	   0.000392945774524
    0	    1	   58	   7.440090143169762	   0.000040966060415
    1	    1	   58	   7.734496053645903	   0.000408453700681
    0	    1	   59	   7.739015178600257	   0.000041094755479
    1	    1	   59	   8.043323412453580	   0.000421276457515
    0	    1	   60	   8.048300009587157	   0.000041504971752
    1	    1	   60	   8.362790137962964	   0.000433940199557
    0	    1	   61	   8.368304160284369	   0.000042048863381
    1	    1	   61	   8.693264013595094	   0.000443963128978
    0	    1	   62	   8.699399632811557	   0.000042503451679
    1	    1	   62	   9.035125538881958	   0.000454233833487
    0	    1	   63	   9.041971340674921	   0.000042923636997
    1	    1	   63	   9.388768370025348	   0.000464328435583
    0	    1	   64	   9.396417557236504	   0.000043255635471
    1	    1	   64	   9.754599775702143	   0.000473271289078
    0	    1	   65	   9.763150379755638	   0.000043707136325
    1	    1	   65	  10.133041108646372	   0.000481234690764
    0	    1	   66	  10.142596209544006	   0.000044184218080
    1	    1	   66	  10.524528293556299	   0.000488479773008
    0	    1	   67	  10.518474463201178	   0.000044706545168
    1	    1	   67	  10.929512331893951	   0.000495487418290
    0	    1	   68	  10.518474463201178	   0.000045216380391
    1	    1	   68	  11.348459824164010	   0.000502036064738
    0	    1	   69	  10.518474463201178	   0.000045672223688
    1	    1	   69	  11.781853510279046	   0.000508278108217
    0	    1	   70	  10.518474463201178	   0.000046105860664
    1	    1	   70	  12.230192828639478	   0.000513823837542
    0	    1	   71	  10.518474463201178	   0.000046753040400
    1	    1	   71	  12.693994494577789	   0.000519914631716
    0	    1	   72	  10.518474463201178	   0.000047131303267
    1	    1	   72	  13.173793098839610	   0.000524516242297
    0	    1	   73	  10.518474463201178	   0.000047501259725
    1	    1	   73	  13.670141726796958	   0.000528923484368
    0	    1	   74	  10.518474463201178	   0.000047794349493
    1	    1	   74	  14.183612599113514	   0.000532944060979
    0	    1	   75	  10.518474463201178	   0.000048098323584
    1	    1	   75	  14.714797734606282	   0.000536138115765
    0	    1	   76	  10.518474463201178	   0.000048419719014
    1	    1	   76	  15.264309636074133	   0.000539228954254
    0	    1	   77	  10.518474463201178	   0.000048631249490
    1	    1	   77	  15.832781999890209	   0.000541987410208
    0	    1	   78	  10.518474463201178	   0.000048882780793
    1	    1	   78	  16.420870450182743	   0.000543853957688
    0	    1	   79	  10.518474463201178	   0.000049149352516
    1	    1	   79	  17.029253298457711	   0.000545677570442
    0	    1	   80	  10.518474463201178	   0.000049122203596
    1	    1	   80	  17.658632329545856	   0.000547180005310
    0	    1	   81	  10.518474463201178	   0.000049336669032
    1	    1	   81	  18.309733614787771	   0.000548269305488
    0	    1	   82	  10.518474463201178	   0.000049485747034
    1	    1	   82	  18.983308353401796	   0.000548923171461
    0	    1	   83	  10.518474463201178	   0.000049811130877
    1	    1	   83	  19.680133743012910	   0.000549298728346
    0	    1	   84	  10.518474463201178	   0.000049993117211
    1	    1	   84	  20.401013880353965	   0.000549435091109
    0	    1	   85	  10.518474463201178	   0.000050132855478
    1	    1	   85	  21.146780693186539	   0.000548635185537
    0	    1	   86	  10.518474463201178	   0.000050365670081
    1	    1	   86	  21.918294904524124	   0.000548515932262
    0	    1	   87	  10.518474463201178	   0.000050454526980
    1	    1	   87	  22.716447030278744	   0.000546974831564
    0	    1	   88	  10.518474463201178	   0.000050416732804
    1	    1	   88	  23.542158411490323	   0.000545229595640
    0	    1	   89	  10.518474463201178	   0.000050367748720
    1	    1	   89	  24.396382282338674	   0.000542881922704
    0	    1	   90	  10.518474463201178	   0.000050345900813
    1	    1	   90	  25.280104875179823	   0.000540040975413
    0	    1	   91	  10.518474463201178	   0.000050448797872
    1	    1	   91	  26.194346563890662	   0.000537650887307
    0	    1	   92	  10.518474463201178	   0.000050492768297
    1	    1	   92	  27.140163046851690	   0.000534741379772
    0	    1	   93	  10.518474463201178	   0.000050551068317
    1	    1	   93	  28.118646570942339	   0.000531495497474
    0	    1	   94	  10.518474463201178	   0.000050551177555
    1	    1	   94	  29.130927197972486	   0.000528329218359
    0	    1	   95	  10.518474463201178	   0.000050494255040
    1	    1	   95	  30.178174115021879	   0.000524435845439
    0	    1	   96	  10.518474463201178	   0.000050509940457
    1	    1	   96	  31.261596990211341	   0.000520899834192
    0	    1	   97	  10.518474463201178	   0.000050392506090
    1	    1	   97	  32.382447375481632	   0.000516496218033
    0	    1	   98	  10.518474463201178	   0.000050177980129
    1	    1	   98	  33.542020158011276	   0.000511497513837
    0	    1	   99	  10.518474463201178	   0.000050090202247
    1	    1	   99	  34.741655061960635	   0.000507243381980
    0	    1	  100	  10.518474463201178	   0.000049705030090
    1	    1	  100	  35.982738202288537	   0.000501260187795
    0	    1	  101	  10.518474463201178	   0.000049376701166
    1	    1	  101	  37.266703692448232	   0.000495250001218
    0	    1	  102	  10.518474463201178	   0.000047639987573
    1	    1	  102	  38.595035307831893	   0.000491747857989
    0	    1	  103	  10.518474463201178	   0.000046221963941
    1	    1	  103	  39.969268206898413	   0.000485452461513
    0	    1	  104	  10.518474463201178	   0.000045983890176
    1	    1	  104	  41.390990711985388	   0.000480218091462
    0	    1	  105	  10.518474463201178	   0.000019014549763
    1	    1	  105	  42.861846151876996	   0.000472447093500
    0	    1	  106	  10.518474463201178	   0.000018515821600
    1	    1	  106	  44.383534768269719	   0.000467060582898
    0	    1	  107	  10.518474463201178	   0.000018009692606
    1	    1	  107	  45.957815688354017	   0.000459415126181
    0	    1	  108	  10.518474463201178	   0.000017498918103
    1	    1	  108	  47.586508965805464	   0.000452279446311
    0	    1	  109	  10.518474463201178	   0.000016986500660
    1	    1	  109	  49.271497692559315	   0.000443971083297
    0	    1	  110	  10.518474463201178	   0.000016473307928
    1	    1	  110	  51.014730183825179	   0.000434802045174
    0	    1	  111	  10.518474463201178	   0.000015947242014
    1	    1	  111	  52.818222238882427	   0.000426167020763
    0	    1	  112	  10.518474463201178	   0.000015425957700
    1	    1	  112	  54.684059480286948	   0.000416889331761
    0	    1	  113	  10.518474463201178	   0.000014886722470
    1	    1	  113	  56.614399774209502	   0.000408549429022
    0	    1	  114	  10.518474463201178	   0.000014363628141
    1	    1	  114	  58.611475734721751	   0.000399216218041
    0	    1	  115	  10.518474463201178	   0.000013822210777
    1	    1	  115	  60.677597314942517	   0.000389306178043
    0	    1	  116	  10.518474463201178	   0.000013298790095
    1	    1	  116	  62.815154488059349	   0.000379604170012
    0	    1	  117	  10.518474463201178	   0.000012757768684
    1	    1	  117	  65.026620021343675	   0.000369509249487
    0	    1	  118	  10.518474463201178	   0.000012245882954
    1	    1	  118	  67.314552346387174	   0.000359931429294
    0	    1	  119	  10.518474463201178	   0.000011732708079
    1	    1	  119	  69.681598528898846	   0.000345714480146
    0	    1	  120	  10.518474463201178	   0.000011247321271
    1	    1	  120	  72.130497341517525	   0.000333478048692
    0	    1	  121	  10.518474463201178	   0.000010755555288
    1	    1	  121	  74.664082443215420	   0.000320861057636
    0	    1	  122	  10.518474463201178	   0.000010288127372
    1	    1	  122	  77.285285668991989	   0.000309629124886
    0	    1	  123	  10.518474463201178	   0.000009803590319
    1	    1	  123	  79.997140433685487	   0.000299855004046
    0	    1	  124	  10.518474463201178	   0.000009344530297
    1	    1	  124	  82.802785253864002	   0.000292309373771
    0	    1	  125	  10.518474463201178	   0.000008871707112
    1	    1	  125	  85.705467391892398	   0.000282073741870
    0	    1	  126	  10.518474463201178	   0.000008427717466
    1	    1	  126	  88.708546626417544	   0.000273255293438
    0	    1	  127	  10.518474463201178	   0.000007969583937
    1	    1	  127	  91.815499153657726	   0.000263151467356
    0	    1	  128	  10.518474463201178	   0.000007547050523
    1	    1	  128	  95.029921624038181	   0.000253718024670
    0	    1	  129	  10.518474463201178	   0.000007108793201
    1	    1	  129	  98.355535318868903	   0.000243506128544
    0	    1	  130	  10.518474463201178	   0.000006711115017
    1	    1	  130	 101.796190471926195	   0.000233644037587
    0	    1	  131	  10.518474463201178	   0.000006308686247
    1	    1	  131	 105.355870740967887	   0.000223727281773
    0	    1	  132	  10.518474463201178	   0.000005937016693
    1	    1	  132	 109.038697834385360	   0.000214027830759
    0	    1	  133	  10.518474463201178	   0.000005626097279
    1	    1	  133	 112.848936298379257	   0.000204508312678
    0	    1	  134	  10.518474463201178	   0.000005280005835
    1	    1	  134	 116.790998470228644	   0.000194892165142
    0	    1	  135	  10.518474463201178	   0.000004947721520
    1	    1	  135	 120.869449603420691	   0.000185241280650
    0	    1	  136	  10.518474463201178	   0.000004628347108
    1	    1	  136	 125.089013170605185	   0.000175920107615
    0	    1	  137	  10.518474463201178	   0.000004323602186
    1	    1	  137	 129.454576350548820	   0.000166764123847
    0	    1	  138	  10.518474463201178	   0.000004033525741
    1	    1	  138	 133.971195705473406	   0.000157802769773
    0	    1	  139	  10.518474463201178	   0.000003756221522
    1	    1	  139	 138.644103055389678	   0.000149103280445
    0	    1	  140	  10.518474463201178	   0.000003494252772
    1	    1	  140	 143.478711556263505	   0.000140456606710
    0	    1	  141	  10.518474463201178	   0.000003240576752
    1	    1	  141	 148.480621989090935	   0.000132439882409
    0	    1	  142	  10.518474463201178	   0.000003000794963
    1	    1	  142	 153.655629267204517	   0.000125103443037
    0	    1	  143	  10.518474463201178	   0.000002771750688
    1	    1	  143	 159.009729169385366	   0.000117747240651
    0	    1	  144	  10.518474463201178	   0.000002557878304
    1	    1	  144	 164.549125306621079	   0.000110415509365
    0	    1	  145	  10.518474463201178	   0.000002351748150
    1	    1	  145	 170.280236330619971	   0.000103503389236
    0	    1	  146	  10.518474463201178	   0.000002160041047
    1	    1	  146	 176.209703392476399	   0.000097038327247
    0	    1	  147	  10.518474463201178	   0.000001976516790
    1	    1	  147	 182.344397860168726	   0.000090642302429
    0	    1	  148	  10.518474463201178	   0.000001808489535
    1	    1	  148	 188.691429303878749	   0.000084410722894
    0	    1	  149	  10.518474463201178	   0.000001646570032
    1	    1	  149	 195.258153758428307	   0.000078536672212
    0	    1	  150	  10.518474463201178	   0.000001500893772
    1	    1	  150	 202.052182272457003	   0.000072995400731
    0	    1	  151	  10.518474463201178	   0.000001359569860
    1	    1	  151	 209.081389754293156	   0.000067603115919
    0	    1	  152	  10.518474463201178	   0.000001228292545
    1	    1	  152	 216.353924124821248	   0.000062449422390
    0	    1	  153	  10.518474463201178	   0.000001106694767
    1	    1	  153	 223.878215788003473	   0.000057611501904
    0	    1	  154	  10.518474463201178	   0.000000994770597
    1	    1	  154	 231.662987430083831	   0.000053029741331
    0	    1	  155	  10.518474463201178	   0.000000891857725
    1	    1	  155	 239.717264158889378	   0.000048675577906
    0	    1	  156	  10.518474463201178	   0.000000799400516
    1	    1	  156	 248.050383995033258	   0.000044232223136
    0	    1	  157	  10.518474463201178	   0.000000715907247
    1	    1	  157	 256.672008727240836	   0.000039690238049
    0	    1	  158	  10.518474463201178	   0.000000640205262
    1	    1	  158	 265.592135144439794	   0.000035786425564
    0	    1	  159	  10.518474463201178	   0.000000570593033
    1	    1	  159	 274.821106657698977	   0.000032363656886
    0	    1	  160	  10.518474463201178	   0.000000506168855
    1	    1	  160	 284.369625325548611	   0.000029875440225
    0	    1	  161	  10.518474463201178	   0.000000447860884
    1	    1	  161	 294.248764296691547	   0.000027366057999
    0	    1	  162	  10.518474463201178	   0.000000394503944
    1	    1	  162	 304.469980684597431	   0.000024916027973
    0	    1	  163	  10.518474463201178	   0.000000346718841
    1	    1	  163	 315.045128888975057	   0.000022583921011
    0	    1	  164	  10.518474463201178	   0.000000303692169
    1	    1	  164	 325.986474379643596	   0.000020381055556
    0	    1	  165	  10.518474463201178	   0.000000265440568
    1	    1	  165	 337.306707958855384	   0.000018299917598
    0	    1	  166	  10.518474463201178	   0.000000231663918
    1	    1	  166	 349.018960518686697	   0.000016246871873
    0	    1	  167	  10.518474463201178	   0.000000201412187
    1	    1	  167	 361.136818310685555	   0.000014429886530
    0	    1	  168	  10.518474463201178	   0.000000175008497
    1	    1	  168	 373.674338745569401	   0.000012882859267
    0	    1	  169	  10.518474463201178	   0.000000151842122
    1	    1	  169	 386.646066741372920	   0.000011406357995
    0	    1	  170	  10.518474463201178	   0.000000131175670
    1	    1	  170	 400.067051639096462	   0.000010089332914
    0	    1	  171	  10.518474463201178	   0.000000113015265
    1	    1	  171	 413.952864705558454	   0.000008944896993
    0	    1	  172	  10.518474463201178	   0.000000097136173
    1	    1	  172	 428.319617243848882	   0.000007867665742
    0	    1	  173	  10.518474463201178	   0.000000083239372
    1	    1	  173	 443.183979332478145	   0.000006896852227
    0	    1	  174	  10.518474463201178	   0.000000071107016
    1	    1	  174	 458.563199215057978	   0.000006037329451
    0	    1	  175	  10.518474463201178	   0.000000060618923
    1	    1	  175	 474.475123363106093	   0.000005262310740
    0	    1	  176	  10.518474463201178	   0.000000051441777
    1	    1	  176	 490.938217235347622	   0.000004587184365
    0	    1	  177	  10.518474463201178	   0.000000043481784
    1	    1	  177	 507.971586757708451	   0.000004004554715
    0	    1	  178	  10.518474463201178	   0.000000036614462
    1	    1	  178	 525.595000549022302	   0.000003474428593
    0	    1	  179	  10.518474463201178	   0.000000030697587
    1	    1	  179	 543.828912918353353	   0.000003003620890
    0	    1	  180	  10.518474463201178	   0.000000025649207
    1	    1	  180	 562.694487660731056	   0.000002584326822
    0	    1	  181	  10.518474463201178	   0.000000021329751
    1	    1	  181	 582.213622679030550	   0.000002214282005
    0	    1	  182	  10.518474463201178	   0.000000017677305
    1	    1	  182	 602.408975460683223	   0.000001890905757
    0	    1	  183	  10.518474463201178	   0.000000014572641
    1	    1	  183	 623.303989438913163	   0.000001607881536
    0	    1	  184	  10.518474463201178	   0.000000011975394
    1	    1	  184	 644.922921269216772	   0.000001362266243
    0	    1	  185	  10.518474463201178	   0.000000009777989
    1	    1	  185	 667.290869052874086	   0.000001149372947
    0	    1	  186	  10.518474463201178	   0.000000007965030
    1	    1	  186	 690.433801540385161	   0.000000965968812
    0	    1	  187	  10.518474463201178	   0.000000006433570
    1	    1	  187	 714.378588348865947	   0.000000808177953
    0	    1	  188	  10.518474463201178	   0.000000005194513
    1	    1	  188	 739.153031228618602	   0.000000673454237
    0	    1	  189	  10.518474463201178	   0.000000004142557
    1	    1	  189	 764.785896415318348	   0.000000558314941
    0	    1	  190	  10.518474463201178	   0.000000003319812
    1	    1	  190	 791.306948105531546	   0.000000461012463
    0	    1	  191	  10.518474463201178	   0.000000002617408
    1	    1	  191	 818.746983094566986	   0.000000378161093
    0	    1	  192	  10.518474463201178	   0.000000002099443
    1	    1	  192	 847.137866617046143	   0.000000305559068
    0	    1	  193	  10.518474463201178	   0.000000001665590
    1	    1	  193	 876.512569431960515	   0.000000233093457
    0	    1	  194	  10.518474463201178	   0.000000001331399
    1	    1	  194	 906.905206195449864	   0.000000192230237
    0	    1	  195	  10.518474463201178	   0.000000001046948
    1	    1	  195	 938.351075166020905	   0.000000154616370
    0	    1	  196	  10.518474463201178	   0.000000000822283
    1	    1	  196	 970.886699288495379	   0.000000131464452
    0	    1	  197	  10.518474463201178	   0.000000000638246
    1	    1	  197	1004.549868704579922	   0.000000105827353
    0	    1	  198	  10.518474463201178	   0.000000000494807
    1	    1	  198	1039.379684739603817	   0.000000086018781
    0	    1	  199	  10.518474463201178	   0.000000000380172
    1	    1	  199	1075.416605416714447	   0.000000067862935
    0	    1	  200	  10.518474463201178	   0.000000000291028
    1	    1	  200	1112.702492551578416	   0.000000054325214
    0	    1	  201	  10.518474463201178	   0.000000000221069
    1	    1	  201	1151.280660482492067	   0.000000042588817
    0	    1	  202	  10.518474463201178	   0.000000000167030
    1	    1	  202	1191.195926492712033	   0.000000033583855
    0	    1	  203	  10.518474463201178	   0.000000000125286
    1	    1	  203	1232.494662983796616	   0.000000026109317
    0	    1	  204	  10.518474463201178	   0.000000000093366
    1	    1	  204	1275.224851460769742	   0.000000020292066
    0	    1	  205	  10.518474463201178	   0.000000000069066
    1	    1	  205	1319.436138392056137	   0.000000015611031
    0	    1	  206	  10.518474463201178	   0.000000000050717
    1	    1	  206	1365.179893009317084	   0.000000011960601
    0	    1	  207	  10.518474463201178	   0.000000000036952
    1	    1	  207	1412.509267114563727	   0.000000009087353
    0	    1	  208	  10.518474463201178	   0.000000000026705
    1	    1	  208	1461.479256964298429	   0.000000006861383
    0	    1	  209	  10.518474463201178	   0.000000000019136
    1	    1	  209	1512.146767302818716	   0.000000005139560
    0	    1	  210	  10.518474463201178	   0.000000000013590
    1	    1	  210	1564.570677619357639	   0.000000003820991
    0	    1	  211	  10.518474463201178	   0.000000000009561
    1	    1	  211	1618.811910706308709	   0.000000002817222
    0	    1	  212	  10.518474463201178	   0.000000000006660
    1	    1	  212	1674.933503598490688	   0.000000002059539
    0	    1	  213	  10.518474463201178	   0.000000000004591
    1	    1	  213	1733.000680976148487	   0.000000001492084
    0	    1	  214	  10.518474463201178	   0.000000000003129
    1	    1	  214	1793.080931117298860	   0.000000001070791
    0	    1	  215	  10.518474463201178	   0.000000000002108
    1	    1	  215	1855.244084487987720	   0.000000000760911
    0	    1	  216	  10.518474463201178	   0.000000000001402
    1	    1	  216	1919.562395062086352	   0.000000000535084
    0	    1	  217	  10.518474463201178	   0.000000000000919
    1	    1	  217	1986.110624465491583	   0.000000000371535
    0	    1	  218	  10.518474463201178	   0.000000000000594
    1	    1	  218	2054.966129042810735	   0.000000000254841
    0	    1	  219	  10.518474463201178	   0.000000000000378
    1	    1	  219	2126.208949948101235	   0.000000000172541
    0	    1	  220	  10.518474463201178	   0.000000000000237
    1	    1	  220	2199.921906364703773	   0.000000000115137
    0	    1	  221	  10.518474463201178	   0.000000000000146
    1	    1	  221	2276.190691962913661	   0.000000000075618
    0	    1	  222	  10.518474463201178	   0.000000000000089
    1	    1	  222	2355.103974707937596	   0.000000000048711
    0	    1	  223	  10.518474463201178	   0.000000000000054
    1	    1	  223	2436.753500134587284	   0.000000000030516
    0	    1	  224	  10.518474463201178	   0.000000000000032
    1	    1	  224	2521.234198209106580	   0.000000000018796
    0	    1	  225	  10.518474463201178	   0.000000000000019
    1	    1	  225	2608.644293902824302	   0.000000000011593
    0	    1	  226	  10.518474463201178	   0.000000000000011
    1	    1	  226	2699.085421606529053	   0.000000000007190
    0	    1	  227	  10.518474463201178	   0.000000000000007
    1	    1	  227	2792.662743519065771	   0.000000000004437
    0	    1	  228	  10.518474463201178	   0.000000000000004
    1	    1	  228	2889.485072148211657	   0.000000000002698
    0	    1	  229	  10.518474463201178	   0.000000000000002
    1	    1	  229	2989.664997066736760	   0.000000000001615
    0	    1	  230	  10.518474463201178	   0.000000000000001
    1	    1	  230	3093.319016071353872	   0.000000000000951
    0	    1	  231	  10.518474463201178	   0.000000000000001
    1	    1	  231	3200.567670897979042	   0.000000000000550
    0	    1	  232	  10.518474463201178	   0.000000000000000
    1	    1	  232	3311.535687650918135	   0.000000000000313
    0	    1	  233	  10.518474463201178	   0.000000000000000
    1	    1	  233	3426.352122110386972	   0.000000000000174
    0	    1	  234	  10.518474463201178	   0.000000000000000
    1	    1	  234	3465.227086555653386	   0.000000000000094
    0	    1	  235	  10.518474463201178	   0.000000000000000
    1	    1	  235	3465.227086555653386	   0.000000000000050
    0	    1	  236	  10.518474463201178	   0.000000000000000
    1	    1	  236	3465.227086555653386	   0.000000000000026
    0	    1	  237	  10.518474463201178	   0.000000000000000
    1	    1	  237	3465.227086555653386	   0.000000000000013
    0	    1	  238	  10.518474463201178	   0.000000000000000
    1	    1	  238	3465.227086555653386	   0.000000000000007
    0	    1	  239	  10.518474463201178	   0.000000000000000
    1	    1	  239	3465.227086555653386	   0.000000000000003
    0	    1	  240	  10.518474463201178	   0.000000000000000
    1	    1	  240	3465.227086555653386	   0.000000000000001
    0	    1	  241	  10.518474463201178	   0.000000000000000
    1	    1	  241	3465.227086555653386	   0.000000000000001
    0	    1	  242	  10.518474463201178	   0.000000000000000
    1	    1	  242	3465.227086555653386	   0.000000000000000
    0	    1	  243	  10.518474463201178	   0.000000000000000
    1	    1	  243	3465.227086555653386	   0.000000000000000
    0	    1	  244	  10.518474463201178	   0.000000000000000
    1	    1	  244	3465.227086555653386	   0.000000000000000
    0	    1	  245	  10.518474463201178	   0.000000000000000
    1	    1	  245	3465.227086555653386	   0.000000000000000
    0	    1	  246	  10.518474463201178	   0.000000000000000
    1	    1	  246	3465.227086555653386	   0.000000000000000
    0	    1	  247	  10.518474463201178	   0.000000000000000
    1	    1	  247	3465.227086555653386	   0.000000000000000
    0	    1	  248	  10.518474463201178	   0.000000000000000
    1	    1	  248	3465.227086555653386	   0.000000000000000
    0	    1	  249	  10.518474463201178	   0.000000000000000
    1	    1	  249	3465.227086555653386	   0.000000000000000
    0	    2	    0	   0.000000000000000	   0.000000000000000
    1	    2	    0	   0.000000000000000	   0.000000000000000
    0	    2	    1	   0.043610255017076	   0.000000008806514
    1	    2	    1	   0.049344408523298	   0.000000013986315
    0	    2	    2	   0.087981145731267	   0.000000010242165
    1	    2	    2	   0.098189333803696	   0.000000017820346
    0	    2	    3	   0.133657191780022	   0.000000012839475
    1	    2	    3	   0.148066291089360	   0.000000022270663
    0	    2	    4	   0.180771459277259	   0.000000011642200
    1	    2	    4	   0.199260707435900	   0.000000029602605
    0	    2	    5	   0.229412925580553	   0.000000015518134
    1	    2	    5	   0.251928200221307	   0.000000025511998
    0	    2	    6	   0.279656605087339	   0.000000020603100
    1	    2	    6	   0.306181346533282	   0.000000051535641
    0	    2	    7	   0.331572151851476	   0.000000031746606
    1	    2	    7	   0.362114142262120	   0.000000123395113
    0	    2	    8	   0.385227283509307	   0.000000026622889
    1	    2	    8	   0.419811603830202	   0.000000089194032
    0	    2	    9	   0.440689432854378	   0.000000035127090
    1	    2	    9	   0.479354312777709	   0.000000106602991
    0	    2	   10	   0.498026659479443	   0.000000035230022
    1	    2	   10	   0.540820855943871	   0.000000097110674
    0	    2	   11	   0.557308209330304	   0.000000059631426
    1	    2	   11	   0.604289265477318	   0.000000198579508
    0	    2	   12	   0.618604890453468	   0.000000053522422
    1	    2	   12	   0.669837935995184	   0.000000174056549
    0	    2	   13	   0.681989346037026	   0.000000046743453
    1	    2	   13	   0.737546248153307	   0.000000163518847
    0	    2	   14	   0.747536267112199	   0.000000083365205
    1	    2	   14	   0.807495018009700	   0.000000307029878
    0	    2	   15	   0.815322568521652	   0.000000075880366
    1	    2	   15	   0.879766838471149	   0.000000250206555
