 PROD	               ASSET	               endoK
    1	  15.716102752993983	  22.334332117582505
    1	  16.003877660843379	  22.737842294514326
    1	  16.296606737664550	  23.148214975981993
    1	  16.594375271609888	  23.565567179037735
    1	  16.897270019104088	  23.990017918251930
    1	  17.205379230121064	  24.421688239858380
    1	  17.518792673895991	  24.860701256483697
    1	  17.837601665080133	  25.307182182470950
    1	  18.161899090345798	  25.761258369807418
    1	  18.491779435449331	  26.223059344666982
    1	  18.827338812760090	  26.692716844577792
    1	  19.168674989263241	  27.170364856225664
    1	  19.515887415044730	  27.656139653904329
    1	  19.869077252266553	  28.150179838623448
    1	  20.228347404640882	  28.652626377885738
    1	  20.593802547411613	  29.163622646144681
    1	  20.965549157852045	  29.683314465954425
    1	  21.343695546287599	  30.211850149823810
    1	  21.728351887652593	  30.749380542786437
    1	  22.119630253590280	  31.296059065699215
    1	  22.517644645105516	  31.852041759281732
    1	  22.922511025779571	  32.417487328909282
    1	  23.334347355556670	  32.992557190172192
    1	  23.753273625112310	  33.577415515214959
    1	  24.179411890813146	  34.172229279868233
    1	  24.612886310278707	  34.777168311587275
    1	  25.053823178555472	  35.392405338210992
    1	  25.502350964913468	  36.018116037555075
    1	  25.958600350276598	  36.654479087854156
    1	  26.422704265297114	  37.301676219066970
    1	  26.894797929085687	  37.959892265059594
    1	  27.375018888608246	  38.629315216681889
    1	  27.863507058760920	  39.310136275752072
    1	  28.360404763135083	  40.002549909965467
    1	  28.865856775484019	  40.706753908742826
    1	  29.380010361903491	  41.422949440034529
    1	  29.903015323738543	  42.151341108097093
    1	  30.435024041228917	  42.892137012258559
    1	  30.976191517905736	  43.645548806689476
    1	  31.526675425752735	  44.411791761197328
    1	  32.086636151144717	  45.191084823061196
    1	  32.656236841576984	  45.983650679924949
    1	  33.235643453199302	  46.789715823767118
    1	  33.825024799167906	  47.609510615965327
    1	  34.424552598830338	  48.443269353475124
    1	  35.034401527756600	  49.291230336140934
    1	  35.654749268631853	  50.153635935159684
    1	  36.285776563025237	  51.030732662716325
    1	  36.927667264049795	  51.922771242811187
    1	  37.580608389929125	  52.830006683300127
    1	  38.244790178486099	  53.752698349167702
    1	  38.920406142569604	  54.691110037054699
    1	  39.607653126435551	  55.645510051061621
    1	  40.306731363098557	  56.616171279850001
    1	  41.017844532670722	  57.603371275063282
    1	  41.741199821705052	  58.607392331090772
    1	  42.477007983560306	  59.628521566196838
    1	  43.225483399805015	  60.667051005039085
    1	  43.986844142678827	  61.723277662599585
    1	  44.761312038628780	  62.797503629552601
    1	  45.549112732939861	  63.890036159094542
    1	  46.350475755477753	  65.001187755259963
    1	  47.165634587563609	  66.131276262750035
    1	  47.994826730000142	  67.280624958299015
    1	  48.838293772268564	  68.449562643604821
    1	  49.696281462917156	  69.638423739851362
    1	  50.569039781161244	  70.847548383848647
    1	  51.456823009715968	  72.077282525819513
    1	  52.359889808882990	  73.327978028860812
    1	  53.278503291912422	  74.599992770107292
    1	  54.212931101662271	  75.893690743628028
    1	  55.163445488577594	  77.209442165084866
    1	  56.130323390012215	  78.547623578182979
    1	  57.113846510915678	  79.908617962943993
    1	  58.114301405909487	  81.292814845833533
    1	  59.131979562776564	  82.700610411774889
    1	  60.167177487387363	  84.132407618080023
    1	  61.220196790088615	  85.588616310332526
    1	  62.291344273579192	  87.069653340254803
    1	  63.380932022298438	  88.575942685593375
    1	  64.489277493353654	  90.107915572057777
    1	  65.616703609013229	  91.666010597347906
    1	  66.763538850791164	  93.250673857304477
    1	  67.930117355152319	  94.862359074221146
    1	  69.116779010864789	  96.501527727353619
    1	  70.323869558028022	  98.168649185663583
    1	  71.551740688806305	  99.864200842836908
    1	  72.800750149895819	 101.588668254613424
    1	  74.071261846756485	 103.342545278469970
    1	  75.363645949637117	 105.126334215694186
    1	  76.678279001426915	 106.940545955893313
    1	  78.015544027363177	 108.785700123977364
    1	  79.375830646627492	 110.662325229659615
    1	  80.759535185863385	 112.570958819518097
    1	  82.167060794648478	 114.512147631662131
    1	  83.598817562953769	 116.486447753046832
    1	  85.055222640625701	 118.494424779483424
    1	  86.536700358925245	 120.536653978390220
    1	  88.043682354158491	 122.613720454330448
    1	  89.576607693436486	 124.726219317386764
    1	  91.135923002599739	 126.874755854419504
    1	  92.722082596344976	 129.059945703258649
    1	  94.335548610592056	 131.282415029879445
    1	  95.976791137129524	 133.542800708613186
    1	  97.646288360578936	 135.841750505445901
    1	  99.344526697715679	 138.179923264455454
    1	 101.072000939189437	 140.557989097443766
    1	 102.829214393684310	 142.976629576817658
    1	 104.616679034559823	 145.436537931772705
    1	 106.434915649017427	 147.938419247839363
    1	 108.284453989834731	 150.482990669847396
    1	 110.165832929711414	 153.070981608366623
    1	 112.079600618272579	 155.703133949685082
    1	 114.026314641775599	 158.380202269385052
    1	 116.006542185565067	 161.102954049576766
    1	 118.020860199325540	 163.872169899855066
    1	 120.069855565179168	 166.688643782041623
    1	 122.154125268676296	 169.553183238776654
    1	 124.274276572730670	 172.466609626028287
    1	 126.430927194548573	 175.429758349584830
    1	 128.624705485604323	 178.443479105599806
    1	 130.856250614713133	 181.508636125257055
    1	 133.126212754256642	 184.626108423629120
    1	 135.435253269614350	 187.796790052799707
    1	 137.784044911855290	 191.021590359321863
    1	 140.173272013747919	 194.301434246088746
    1	 142.603630689144239	 197.637262438691664
    1	 145.075829035795749	 201.030031756340577
    1	 147.590587341661632	 204.480715387428432
    1	 150.148638294768915	 207.990303169817253
    1	 152.750727196684153	 211.559801875925388
    1	 155.397612179661422	 215.190235502701825
    1	 158.090064427527949	 218.882645566568328
    1	 160.828868400373096	 222.638091403416809
    1	 163.614822063104072	 226.457650473745502
    1	 166.448737117937583	 230.342418673025747
    1	 169.331439240894014	 234.293510647387677
    1	 172.263768322361614	 238.312060114713574
    1	 175.246578711803267	 242.399220191235628
    1	 178.280739466676494	 246.556163723731117
    1	 181.367134605636465	 250.784083627407540
    1	 184.506663366100383	 255.084193229581217
    1	 187.700240466245248	 259.457726619245193
    1	 190.948796371514959	 263.905939002625928
    1	 194.253277565716814	 268.430107064836022
    1	 197.614646826784792	 273.031529337723782
    1	 201.033883507289346	 277.711526574026777
    1	 204.511983819777015	 282.471442127938360
    1	 208.049961127023010	 287.312642342197421
    1	 211.648846237278491	 292.236516941809839
    1	 215.309687704602823	 297.244479434520827
    1	 219.033552134364925	 302.337967518148957
    1	 222.821524494004933	 307.518443494903579
    1	 226.674708429144317	 312.787394692800945
    1	 230.594226585139069	 318.146333894304973
    1	 234.581220934169153	 323.596799772315649
    1	 238.636853107956654	 329.140357333627264
    1	 242.762304736214219	 334.778598369990732
    1	 246.958777790919385	 340.513141916906363
    1	 251.227494936514347	 346.345634720279065
    1	 255.569699886136277	 352.277751711074302
    1	 259.986657763979906	 358.311196488109658
    1	 264.479655473897878	 364.447701809121384
    1	 269.050002074346196	 370.689030090247797
    1	 273.699029159786562	 377.036973914077066
    1	 278.428091248652947	 383.493356546401742
    1	 283.238566177996972	 390.060032461830474
    1	 288.131855504928410	 396.738887878412015
    1	 293.109384914967279	 403.531841301424038
    1	 298.172604637422694	 410.440844076479380
    1	 303.322989867925969	 417.467880952119117
    1	 308.562041198237523	 424.614970652048555
    1	 313.891285053450190	 431.884166457179447
    1	 319.312274136722124	 439.277556797654597
    1	 324.826587881665944	 446.797265855020498
    1	 330.435832912523267	 454.445454174720396
    1	 336.141643512263954	 462.224319289090886
    1	 341.945682098743760	 470.136096351038418
    1	 347.849639709057044	 478.183058778576822
    1	 353.855236492229835	 486.367518910417516
    1	 359.964222210395519	 494.691828672799488
    1	 366.178376748595156	 503.158380257747865
    1	 372.499510633357602	 511.769606812964923
    1	 378.929465560205244	 520.527983143546521
    1	 385.470114930243369	 529.436026425732166
    1	 392.123364395982605	 538.496296932886821
    1	 398.891152416562591	 547.711398773935002
    1	 405.775450822532662	 557.083980644454527
    1	 412.778265390353340	 566.616736590644791
    1	 419.901636426790731	 576.312406786396878
    1	 427.147639363371809	 586.173778323688111
    1	 434.518385361069477	 596.203686016522624
    1	 442.016021925402526	 606.405013218663157
    1	 449.642733532123088	 616.780692655382268
    1	 457.400742263672896	 627.333707269469528
    1	 465.292308456600267	 638.067091081752551
    1	 473.319731360120215	 648.983930066367179
    1	 481.485349806014597	 660.087363041041385
    1	 489.791542890060043	 671.380582572637195
    1	 498.240730665192132	 682.866835898227464
    1	 506.835374846600530	 694.549425861962959
    1	 515.577979528961350	 706.431711868003958
    1	 524.471091916018509	 718.517110849793085
    1	 533.517303062726796	 730.809098255951881
    1	 542.719248630167044	 743.311209053077050
    1	 552.079609653460125	 756.027038745737627
    1	 561.601113322902620	 768.960244413964233
    1	 571.286533778545049	 782.114545768523044
    1	 581.138692918454126	 795.493726224293255
    1	 591.160461220887896	 809.101633992049756
    1	 601.354758580622729	 822.942183188963668
    1	 611.724555159680790	 837.019354968152811
    1	 622.272872252704133	 851.337198667602706
    1	 633.002783167222333	 865.899832978785753
    1	 643.917414119077080	 880.711447135324875
    1	 655.019945143262362	 895.776302122043262
    1	 666.313611020445478	 911.098731904749343
    1	 677.801702219434219	 926.683144681106000
    1	 689.487565855874209	 942.534024152960228
    1	 701.374606667450053	 958.655930820491903
    1	 713.466288005869956	 975.053503298551163
    1	 725.766132845933271	 991.731459655579215
    1	 738.277724811970415	1008.694598775492750
    1	 751.004709221944609	1025.947801742914635
    1	 763.950794149538865	1043.496033252177085
    1	 777.119751504523151	1061.344343040483864
    1	 790.515418131716388	1079.497867345649411
    1	 804.141696928874580	1097.961830388847375
    1	 818.002557983817951	1116.741545882784294
    1	 832.102039731141417	1135.842418565749540
    1	 846.444250128827434	1155.269945761963527
    1	 861.033367855125221	1175.029718968700990
    1	 875.873643526031060	1195.127425470634307
    1	 890.969400933724728	1215.568849981860012
    1	 906.325038306329475	1236.359876316094415
    1	 921.945029589363230	1257.506489085524663
    1	 937.833925749239597	1279.014775428782286
    1	 953.996356099219156	1300.890926768570807
    1	 970.437029648186808	1323.141240599442199
    1	 987.160736472639996	1345.772122306223991
    1	1004.172349112306506	1368.790087013655693
    1	1021.476823989786908	1392.201761467747701
    1	1039.079202854627965	1416.013885949402265
    1	1056.984614252266510	1440.233316220872894
    1	1075.198275018260574	1464.867025505610854
    1	1093.725491798236362	1489.922106502063798
    1	1112.571662594010377	1515.405773432030628
    1	1131.742278336324262	1541.325364124148109
    1	1151.242924484660307	1567.688342133125843
    1	1171.079282654587587	1594.502298895321019
    1	1191.257132273135539	1621.774955921306855
    1	1211.782352262659970	1649.514167026046835
    1	1232.660922753695104	1677.727920597325465
    1	1253.898926827297146	1706.424341903096774
    1	1275.502552287386152	1735.611695438422657
    1	1297.478093463587356	1765.298387312655450
    1	1319.831953045122191	1795.492967677592333
    1	1342.570643946267182	1826.204133197282090
    1	1365.700791203919607	1857.440729560190221
    1	1389.229133907841970	1889.211754034480464
    1	1413.162527164126459	1921.526358067120782
    1	1437.507944092473963	1954.393849927594601
    1	1462.272477857839931	1987.823697396948774
    1	1487.463343737069408	2021.825530502992251
    1	1513.087881221109228	2056.409144302419463
    1	1539.153556153399450	2091.584501710652603
    1	1565.667962905090917	2127.361736380250477
    1	1592.638826587708536	2163.751155628699962
    1	1620.074005303894182	2200.763243416425667
    1	1647.981492436911140	2238.408663375909782
    1	1676.369418979562170	2276.698261892783194
    1	1705.246055903189927	2315.643071239766414
    1	1734.619816567467296	2355.254312764388942
    1	1764.499259171686390	2395.543400131420640
    1	1794.893089248216711	2436.521942620897335
    1	1825.810162198919670	2478.201748482769290
    1	1857.259485875217024	2520.594828349099771
    1	1889.250223202566985	2563.713398704795054
    1	1921.791694850137901	2607.569885417909063
    1	1954.893381946429827	2652.176927330506714
    1	1988.564928841658229	2697.547379911157805
    1	2022.816145917675840	2743.694318970080076
    1	2057.657012446284170	2790.631044438050594
    1	2093.097679496751880	2838.371084210158642
    1	2129.148472893370126	2886.928198055492430
    1	2165.819896223943488	2936.316381593940150
    1	2203.122633900069104	2986.549870341223595
    1	2241.067554270086930	3037.643143823328046
    1	2279.665712785630603	3089.610929761543503
    1	2318.928355222703885	3142.468208329341451
    1	2358.866920958180799	3196.230216482258129
    1	2399.493046302735820	3250.912452362110344
    1	2440.818567891141811	3306.530679776777561
    1	2482.855526130943872	3363.100932756869952
    1	2525.616168710479542	3420.639520190560688
    1	2569.112954167316730	3479.163030537986742
    1	2613.358555518121648	3538.688336626551518
    1	2658.365863950990843	3599.232600528482635
    1	2704.147992581376002	3660.813278522131441
    1	2750.718280272667016	3723.448126138412135
    1	2798.090295522522865	3787.155203293806608
    1	2846.277840416134040	3851.952879511500214
    1	2895.294954647538816	3917.859839232108698
    1	2945.155919610147066	3984.895087215522835
    1	2995.875262557706264	4053.077954035484254
    1	3047.467760836904745	4122.428101668462659
    1	3099.948446192799111	4192.965529178399265
    1	3153.332609148425945	4264.710578499091753
    1	3207.635803459763338	4337.683940315753716
    1	3262.873850647376912	4411.906660047512560
    1	3319.062844606142789	4487.400143932653918
    1	3376.219156294265758	4564.186165218224232
    1	3434.359438503030105	4642.286870455878670
    1	3493.500630708711924	4721.724785905840690
    1	3553.659964007965755	4802.522824050708550
    1	3614.854966138177588	4884.704290221056908
    1	3677.103466584299440	4968.292889334821666
    1	3740.423601773547489	5053.312732752297052
    1	3804.833820359518995	5139.788345248757651
    1	3870.352888597353285	5227.744672106871803
    1	3936.999895811349234	5317.207086330727179
    1	4004.794259956726364	5408.201395983709517
    1	4073.755733277186664	5500.753851652386402
    1	4143.904408059811431	5594.891154038427885
    1	4215.260722489041655	5690.640461680844965
    1	4287.845466601478620	5788.029398810826933
    1	4361.679788343165455	5887.086063341359477
    1	4436.785199731115426	5987.839034993940004
    1	4513.183583121003721	6090.317383564901320
    1	4590.897197582683475	6194.550677333520071
    1	4669.948685385458703	6300.568991614453807
    1	4750.361078595070467	6408.402917457063268
    1	4832.157805784193442	6518.083570493979096
    1	4915.362698858448312	6629.642599941548724
    1	5000.000000000002728	6743.112197754876433
    2	   0.000000000000000	   0.000000000000000
    2	   0.017215430659988	   0.000000000000000
    2	   0.034727232372785	   0.000000000000000
    2	   0.052540507293700	   0.000000000000000
    2	   0.070660445413842	   0.000000000000000
    2	   0.089092326072256	   0.000000000000000
    2	   0.107841519494078	   0.000000000000000
    2	   0.126913488355184	   0.000000000000000
    2	   0.146313789373768	   0.000000000000000
    2	   0.166048074929320	   0.000000000000000
    2	   0.186122094709478	   0.000000000000000
    2	   0.206541697385228	   0.000000000000000
    2	   0.227312832314948	   0.000000000000000
    2	   0.248441551277779	   0.000000000000000
    2	   0.269934010236849	   0.000000000000000
    2	   0.291796471132842	   0.000000000000000
    2	   0.314035303708446	   0.000000000000000
    2	   0.336656987364215	   0.000000000000000
    2	   0.359668113046372	   0.000000000000000
    2	   0.383075385167118	   0.000000000000000
    2	   0.406885623557999	   0.000000000000000
    2	   0.431105765456895	   0.000000000000000
    2	   0.455742867529228	   0.000000000000000
    2	   0.480804107923949	   0.000000000000000
    2	   0.506296788364939	   0.000000000000000
    2	   0.532228336278398	   0.000000000000000
    2	   0.558606306956867	   0.000000000000000
    2	   0.585438385760503	   0.000000000000000
    2	   0.612732390356246	   0.000000000000000
    2	   0.640496272995540	   0.000000000000000
    2	   0.668738122831263	   0.000000000000000
    2	   0.697466168274543	   1.062473036278925
    2	   0.726688779392149	   1.105933650905372
    2	   0.756414470345154	   1.150107254006785
    2	   0.786651901869580	   1.195006559465278
    2	   0.817409883799751	   1.240644458478939
    2	   0.848697377635082	   1.287034026051133
    2	   0.880523499151061	   1.334188527191601
    2	   0.912897521055173	   1.382121422879857
    2	   0.945828875688561	   1.430846375833321
    2	   0.979327157774180	   1.480377256116002
    2	   1.013402127212272	   1.530728146618168
    2	   1.048063711923966	   1.581913348432948
    2	   1.083322010743831	   1.633947386152180
    2	   1.119187296362218	   1.686845013100721
    2	   1.155670018318269	   1.740621216525931
    2	   1.192780806044442	   1.795291222756850
    2	   1.230530471963453	   1.850870502345850
    2	   1.268930014638529	   1.907374775203974
    2	   1.307990621977904	   1.964820015739941
    2	   1.347723674494467	   2.023222458011644
    2	   1.388140748621538	   2.082598600898115
    2	   1.429253620085724	   2.142965213299061
    2	   1.471074267337834	   2.204339339368450
    2	   1.513614875042869	   2.266738303788017
    2	   1.556887837630083	   2.330179717086059
    2	   1.600905762904170	   2.394681481006479
    2	   1.645681475718610	   2.460261793932626
    2	   1.691228021712258	   2.526939156370195
    2	   1.737558671110262	   2.594732376493163
    2	   1.784686922590408	   2.663660575756467
    2	   1.832626507216039	   2.733743194578978
    2	   1.881391392436660	   2.804999998100089
    2	   1.930995786157439	   2.877451082013125
    2	   1.981454140878749	   2.951116878478614
    2	   2.032781157906982	   3.026018162120373
    2	   2.084991791637847	   3.102176056107241
    2	   2.138101253913419	   3.179612038323222
    2	   2.192125018454187	   3.258347947628737
    2	   2.247078825367398	   3.338405990215562
    2	   2.302978685733025	   3.419808746058112
    2	   2.359840886268679	   3.502579175463520
    2	   2.417681994074830	   3.586740625723081
    2	   2.476518861461714	   3.672316837867475
    2	   2.536368630859349	   3.759331953528287
    2	   2.597248739812064	   3.847810521908203
    2	   2.659176926059027	   3.937777506862380
    2	   2.722171232702224	   4.029258294093338
    2	   2.786250013463410	   4.122278698461866
    2	   2.851431938031567	   4.216864971416352
    2	   2.917735997502413	   4.313043808542955
    2	   2.985181509911553	   4.410842357239073
    2	   3.053788125862902	   4.510288224512606
    2	   3.123575834253977	   4.611409484909406
    2	   3.194564968099778	   4.714234688571509
    2	   3.266776210456914	   4.818792869428568
    2	   3.340230600449719	   4.925113553525089
    2	   3.414949539400119	   5.033226767486017
    2	   3.490954797063008	   5.143163047123227
    2	   3.568268517968987	   5.254953446185587
    2	   3.646913227876286	   5.368629545255209
    2	   3.726911840333772	   5.484223460792588
    2	   3.808287663356912	   5.601767854333301
    2	   3.891064406218709	   5.721295941839087
    2	   3.975266186357501	   5.842841503206018
    2	   4.060917536403720	   5.966438891932630
    2	   4.148043411327596	   6.092123044950874
    2	   4.236669195709914	   6.219929492622759
    2	   4.326820711137953	   6.349894368905679
    2	   4.418524223728734	   6.482054421689376
    2	   4.511806451781801	   6.616447023307593
    2	   4.606694573563725	   6.753110181227475
    2	   4.703216235226639	   6.892082548919873
    2	   4.801399558863102	   7.033403436913733
    2	   4.901273150699593	   7.177112824037700
    2	   5.002866109431112	   7.323251368852389
    2	   5.106208034699213	   7.471860421276440
    2	   5.211329035716037	   7.622982034409939
    2	   5.318259740036776	   7.776658976558465
    2	   5.427031302483172	   7.932934743461374
    2	   5.537675414220643	   8.091853570727801
    2	   5.650224311991666	   8.253460446484018
    2	   5.764710787508124	   8.417801124235778
    2	   5.881168197005342	   8.584922135949389
    2	   5.999630470960602	   8.754870805355319
    2	   6.120132123978962	   8.927695261478108
    2	   6.242708264849274	   9.103444452396593
    2	   6.367394606773308	   9.282168159238337
    2	   6.494227477770981	   9.463917010412345
    2	   6.623243831264724	   9.648742496084184
    2	   6.754481256846042	   9.836696982897619
    2	   6.887977991227449	  10.027833728947114
    2	   7.023772929382938	  10.222206899005421
    2	   7.161905635880217	  10.419871580010675
    2	   7.302416356408076	  10.620883796817509
    2	   7.445346029502169	  10.825300528216657
    2	   7.590736298472667	  11.033179723227679
    2	   7.738629523537263	  11.244580317669545
    2	   7.889068794163041	  11.459562251013791
    2	   8.042097941620815	  11.678186483525129
    2	   8.197761551755610	  11.900515013694466
    2	   8.356104977976962	  12.126610895969272
    2	   8.517174354472891	  12.356538258786536
    2	   8.681016609651333	  12.590362322913355
    2	   8.847679479812975	  12.828149420100534
    2	   9.017211523059483	  13.069967012054526
    2	   9.189662133441143	  13.315883709733148
    2	   9.365081555348102	  13.565969292970726
    2	   9.543520898149319	  13.820294730438166
    2	   9.725032151083541	  14.078932199943798
    2	   9.909668198406658	  14.341955109080851
    2	  10.097482834799802	  14.609438116227397
    2	  10.288530781042704	  14.881457151904874
    2	  10.482867699956886	  15.158089440501360
    2	  10.680550212623306	  15.439413522365752
    2	  10.881635914879228	  15.725509276279331
    2	  11.086183394099054	  16.016457942311042
    2	  11.294252246264062	  16.312342145063162
    2	  11.505903093326024	  16.613245917314014
    2	  11.721197600869703	  16.919254724064498
    2	  11.940198496079478	  17.230455486995428
    2	  12.162969586015217	  17.546936609342605
    2	  12.389575776202788	  17.868788001196865
    2	  12.620083089544659	  18.196101105236380
    2	  12.854558685555993	  18.528968922898553
    2	  13.093070879931910	  18.867486040999019
    2	  13.335689164451670	  19.211748658805615
    2	  13.582484227225430	  19.561854615574784
    2	  13.833527973289593	  19.917903418558549
    2	  14.088893545556754	  20.279996271490134
    2	  14.348655346126225	  20.648236103556243
    2	  14.612889057961508	  21.022727598864527
    2	  14.881671666940933	  21.403577226414622
    2	  15.155081484287848	  21.790893270581300
    2	  15.433198169387062	  22.184785862118733
    2	  15.716102752993983	  22.585367009694515
    2	  16.003877660843379	  22.992750631962735
    2	  16.296606737664550	  23.407052590185213
    2	  16.594375271609888	  23.828390721410226
    2	  16.897270019104088	  24.256884872218517
    2	  17.205379230121064	  24.692656933045999
    2	  17.518792673895991	  25.135830873093131
    2	  17.837601665080133	  25.586532775831206
    2	  18.161899090345798	  26.044890875115460
    2	  18.491779435449331	  26.511035591915498
    2	  18.827338812760090	  26.985099571673793
    2	  19.168674989263241	  27.467217722302703
    2	  19.515887415044730	  27.957527252831195
    2	  19.869077252266553	  28.456167712712212
    2	  20.228347404640882	  28.963281031802094
    2	  20.593802547411613	  29.479011561023547
    2	  20.965549157852045	  30.003506113723859
    2	  21.343695546287599	  30.536914007740222
    2	  21.728351887652593	  31.079387108184324
    2	  22.119630253590280	  31.631079870958473
    2	  22.517644645105516	  32.192149387015810
    2	  22.922511025779571	  32.762755427377378
    2	  23.334347355556670	  33.343060488918880
    2	  23.753273625112310	  33.933229840940484
    2	  24.179411890813146	  34.533431572532940
    2	  24.612886310278707	  35.143836640753612
    2	  25.053823178555472	  35.764618919626571
    2	  25.502350964913468	  36.395955249980346
    2	  25.958600350276598	  37.038025490138367
    2	  26.422704265297114	  37.691012567475887
    2	  26.894797929085687	  38.355102530858936
    2	  27.375018888608246	  39.030484603980057
    2	  27.863507058760920	  39.717351239606067
    2	  28.360404763135083	  40.415898174753906
    2	  28.865856775484019	  41.126324486809928
    2	  29.380010361903491	  41.848832650609104
    2	  29.903015323738543	  42.583628596490612
    2	  30.435024041228917	  43.330921769346332
    2	  30.976191517905736	  44.090925188679250
    2	  31.526675425752735	  44.863855509689422
    2	  32.086636151144717	  45.649933085404520
    2	  32.656236841576984	  46.449382029873270
    2	  33.235643453199302	  47.262430282440050
    2	  33.825024799167906	  48.089309673118436
    2	  34.424552598830338	  48.930255989083783
    2	  35.034401527756600	  49.785509042302564
    2	  35.654749268631853	  50.655312738319061
    2	  36.285776563025237	  51.539915146218661
    2	  36.927667264049795	  52.439568569787951
    2	  37.580608389929125	  53.354529619892411
    2	  38.244790178486099	  54.285059288092121
    2	  38.920406142569604	  55.231423021516974
    2	  39.607653126435551	  56.193890799022846
    2	  40.306731363098557	  57.172737208650894
    2	  41.017844532670722	  58.168241526411691
    2	  41.741199821705052	  59.180687796417750
    2	  42.477007983560306	  60.210364912386794
    2	  43.225483399805015	  61.257566700539485
    2	  43.986844142678827	  62.322592003915837
    2	  44.761312038628780	  63.405744768133793
    2	  45.549112732939861	  64.507334128615810
    2	  46.350475755477753	  65.627674499307361
    2	  47.165634587563609	  66.767085662913829
    2	  47.994826730000142	  67.925892862681437
    2	  48.838293772268564	  69.104426895748446
    2	  49.696281462917156	  70.303024208094214
    2	  50.569039781161244	  71.522026991112497
    2	  51.456823009715968	  72.761783279837630
    2	  52.359889808882990	  74.022647052851667
    2	  53.278503291912422	  75.304978333900934
    2	  54.212931101662271	  76.609143295251698
    2	  55.163445488577594	  77.935514362814601
    2	  56.130323390012215	  79.284470323068206
    2	  57.113846510915678	  80.656396431812126
    2	  58.114301405909487	  82.051684524781408
    2	  59.131979562776564	  83.470733130154557
    2	  60.167177487387363	  84.913947582986040
    2	  61.220196790088615	  86.381740141598087
    2	  62.291344273579192	  87.874530105964411
    2	  63.380932022298438	  89.392743938119608
    2	  64.489277493353654	  90.936815384629696
    2	  65.616703609013229	  92.507185601159421
    2	  66.763538850791164	  94.104303279170125
    2	  67.930117355152319	  95.728624774787789
    2	  69.116779010864789	  97.380614239875996
    2	  70.323869558028022	  99.060743755352277
    2	  71.551740688806305	 100.769493466786926
    2	  72.800750149895819	 102.507351722322284
    2	  74.071261846756485	 104.274815212953726
    2	  75.363645949637117	 106.072389115210427
    2	  76.678279001426915	 107.900587236279947
    2	  78.015544027363177	 109.759932161616490
    2	  79.375830646627492	 111.650955405075493
    2	  80.759535185863385	 113.574197561618789
    2	  82.167060794648478	 115.530208462634150
    2	  83.598817562953769	 117.519547333912740
    2	  85.055222640625701	 119.542782956331720
    2	  86.536700358925245	 121.600493829287970
    2	  88.043682354158491	 123.693268336928327
    2	  89.576607693436486	 125.821704917227066
    2	  91.135923002599739	 127.986412233957338
    2	  92.722082596344976	 130.188009351606837
    2	  94.335548610592056	 132.427125913287966
    2	  95.976791137129524	 134.704402321693976
    2	  97.646288360578936	 137.020489923153946
    2	  99.344526697715679	 139.376051194837430
    2	 101.072000939189437	 141.771759935165591
    2	 102.829214393684310	 144.208301457482520
    2	 104.616679034559823	 146.686372787041080
    2	 106.434915649017427	 149.206682861363049
    2	 108.284453989834731	 151.769952734029545
    2	 110.165832929711414	 154.376915781960037
    2	 112.079600618272579	 157.028317916241036
    2	 114.026314641775599	 159.724917796565364
    2	 116.006542185565067	 162.467487049341884
    2	 118.020860199325540	 165.256810489540982
    2	 120.069855565179168	 168.093686346338927
    2	 122.154125268676296	 170.978926492624993
    2	 124.274276572730670	 173.913356678439726
    2	 126.430927194548573	 176.897816768409967
    2	 128.624705485604323	 179.933160983250616
    2	 130.856250614713133	 183.020258145400305
    2	 133.126212754256642	 186.159991928865253
    2	 135.435253269614350	 189.353261113341091
    2	 137.784044911855290	 192.600979842685831
    2	 140.173272013747919	 195.904077887820193
    2	 142.603630689144239	 199.263500914130191
    2	 145.075829035795749	 202.680210753448137
    2	 147.590587341661632	 206.155185680692568
    2	 150.148638294768915	 209.689420695246440
    2	 152.750727196684153	 213.283927807152253
    2	 155.397612179661422	 216.939736328210756
    2	 158.090064427527949	 220.657893168064078
    2	 160.828868400373096	 224.439463135351076
    2	 163.614822063104072	 228.285529244018448
    2	 166.448737117937583	 232.197193024880050
    2	 169.331439240894014	 236.175574842512560
    2	 172.263768322361614	 240.221814217576906
    2	 175.246578711803267	 244.337070154662030
    2	 178.280739466676494	 248.522521475744924
    2	 181.367134605636465	 252.779367159358713
    2	 184.506663366100383	 257.108826685573945
    2	 187.700240466245248	 261.512140386887722
    2	 190.948796371514959	 265.990569805121822
    2	 194.253277565716814	 270.545398054436134
    2	 197.614646826784792	 275.177930190559721
    2	 201.033883507289346	 279.889493586345566
    2	 204.511983819777015	 284.681438313759543
    2	 208.049961127023010	 289.555137532413710
    2	 211.648846237278491	 294.511987884752273
    2	 215.309687704602823	 299.553409898010557
    2	 219.033552134364925	 304.680848393057261
    2	 222.821524494004933	 309.895772900242662
    2	 226.674708429144317	 315.199678082368393
    2	 230.594226585139069	 320.594084164904245
    2	 234.581220934169153	 326.080537373576590
    2	 238.636853107956654	 331.660610379449906
    2	 242.762304736214219	 337.335902751636695
    2	 246.958777790919385	 343.108041417762081
    2	 251.227494936514347	 348.978681132315387
    2	 255.569699886136277	 354.949504953028054
    2	 259.986657763979906	 361.022224725412400
    2	 264.479655473897878	 367.198581575601395
    2	 269.050002074346196	 373.480346411630819
    2	 273.699029159786562	 379.869320433313931
