 PROD	               ASSET	            valueWW0	            valueUS0	            valueUL0	            valueWW1	            valueUS1	            valueUL1
    0	 236.308940619218248	  -5.944093117580374	  -6.077858534705362	  -6.078890038926589	  -5.926855740199721	  -5.958644730345330	  -5.959591093967923
    0	 243.166190966063510	  -5.883726319618472	  -6.012319929417135	  -6.013311199251613	  -5.866940219707785	  -5.897844058474814	  -5.898755664871762
    0	 250.221587586692891	  -5.823902776572946	  -5.947514897656732	  -5.948467531929144	  -5.807558550364280	  -5.837599523027112	  -5.838477627802893
    0	 257.480856091785029	  -5.764619042071566	  -5.883433509868424	  -5.884349042174399	  -5.748707397693135	  -5.777907292576800	  -5.778753107113664
    0	 264.949887538570579	  -5.705871662274864	  -5.820066030410919	  -5.820945931678162	  -5.690383416157180	  -5.718763535437261	  -5.719578228126975
    0	 272.634743211554110	  -5.647657181535715	  -5.757402908641547	  -5.758248589899084	  -5.632583272697142	  -5.660164443520038	  -5.660949140852169
    0	 280.541659541382273	  -5.589972131630141	  -5.695434774636140	  -5.696247589522173	  -5.575303638542711	  -5.602106224021210	  -5.602862012570264
    0	 288.677053165845052	  -5.532813037186116	  -5.634152413771855	  -5.634933661310504	  -5.518541157538726	  -5.544585061468879	  -5.545312989837671
    0	 297.047526137118098	  -5.476176418856467	  -5.573546806632360	  -5.574297732718787	  -5.462292450687241	  -5.487597128302662	  -5.488298207784799
    0	 305.659871279476704	  -5.420058808007440	  -5.513609096641190	  -5.514330896888862	  -5.406554183352661	  -5.431138652550938	  -5.431813857342749
    0	 314.521077701820843	  -5.364456709547118	  -5.454330596324909	  -5.455024417909835	  -5.351323057950645	  -5.375205914532597	  -5.375856183870790
    0	 323.638336469493936	  -5.309366638703665	  -5.395702743311631	  -5.396369687641538	  -5.296595746151483	  -5.319795159780940	  -5.320421400476852
    0	 333.019046439990916	  -5.254785176512900	  -5.337717275307407	  -5.338358397162288	  -5.242368891425325	  -5.264902616628440	  -5.265505703009990
    0	 342.670820267293834	  -5.200708895476382	  -5.280366030361308	  -5.280982343278572	  -5.188639201138431	  -5.210524595848987	  -5.211105369698709
    0	 352.601490579711538	  -5.147134281881531	  -5.223640877579292	  -5.224233355820799	  -5.135403350808895	  -5.156657373766993	  -5.157216648349418
    0	 362.819116336228660	  -5.094057891266170	  -5.167533955368393	  -5.168103532114742	  -5.082658055738371	  -5.103297277815035	  -5.103835835723365
    0	 373.331989366531559	  -5.041476297204994	  -5.112037582891539	  -5.112585153801993	  -5.030400060813438	  -5.050440681839920	  -5.050959277915434
    0	 384.148641100010821	  -4.989386078489802	  -5.057144148996717	  -5.057670574828892	  -4.978626136242920	  -4.998083981991451	  -4.998583343766663
    0	 395.277849489204300	  -4.937783853205125	  -5.002846303400669	  -5.003352408804665	  -4.927333071108666	  -4.946223608037987	  -4.946704436797907
    0	 406.728646133302504	  -4.886666268504867	  -4.949136810832764	  -4.949623388121735	  -4.876517616023708	  -4.894855952714522	  -4.895318925459989
    0	 418.510323607488203	  -4.836029996984790	  -4.896008599111433	  -4.896476408584096	  -4.826176507627024	  -4.843977400038637	  -4.844423169374901
    0	 430.632443004070865	  -4.785871684751149	  -4.843454688877956	  -4.843904461099562	  -4.776306438109049	  -4.793584297063235	  -4.794013492887244
    0	 443.104841691520960	  -4.736187949260035	  -4.791468171681606	  -4.791900608712383	  -4.726904047673678	  -4.743672940197257	  -4.744086170250790
    0	 455.937641297715857	  -4.686975370039315	  -4.740042224879326	  -4.740458001210797	  -4.677965964352792	  -4.694239623507031	  -4.694637473585589
    0	 469.141255923863469	  -4.638230470884689	  -4.689170064933188	  -4.689569829082179	  -4.629488817595386	  -4.645280648685924	  -4.645663683526467
    0	 482.726400595775146	  -4.589949750990033	  -4.638845001401929	  -4.639229376258463	  -4.581469230235420	  -4.596792316424317	  -4.597161080499670
    0	 496.704099959349207	  -4.542129715529351	  -4.589060463315647	  -4.589430047009376	  -4.533903829365868	  -4.548770939251471	  -4.549125957308219
    0	 511.085697227312266	  -4.494766872618857	  -4.539809983807477	  -4.540165350872287	  -4.486789244499707	  -4.501212837905024	  -4.501554615779170
    0	 525.882863384490292	  -4.447857736513129	  -4.491087206725680	  -4.491428908944672	  -4.440122110501874	  -4.454114345097285	  -4.454443370293948
    0	 541.107606659070711	  -4.401398828749792	  -4.442885882079787	  -4.443214449448581	  -4.393899069088927	  -4.407471806645344	  -4.407788549015543
    0	 556.772282267543233	  -4.355386679037702	  -4.395199864385055	  -4.395515805982791	  -4.348116770517317	  -4.361281583084920	  -4.361586495428456
    0	 572.889602441236434	  -4.309817826599290	  -4.348023111524112	  -4.348326916352630	  -4.302771876443243	  -4.315540052626625	  -4.315833571281082
    0	 589.472646742570191	  -4.264688821420210	  -4.301349682672803	  -4.301641820469871	  -4.257861074049624	  -4.270243625909686	  -4.270526171209725
    0	 606.534872679413866	  -4.219996226855065	  -4.255173738838344	  -4.255454660834172	  -4.213381226138216	  -4.225388905352013	  -4.225660880820628
    0	 624.090126626151346	  -4.175736628644675	  -4.209489551159415	  -4.209759690748286	  -4.169329139980872	  -4.180972432775392	  -4.181234228501250
    0	 642.152655060318466	  -4.131906717035567	  -4.164291603862497	  -4.164551376555113	  -4.125701611600648	  -4.136990748419402	  -4.137242740080988
    0	 660.737116123939131	  -4.088503187453999	  -4.119574436759942	  -4.119824242213586	  -4.082495421428858	  -4.093440377971819	  -4.093682927920264
    0	 679.858591518928051	  -4.045522725969061	  -4.075332663078197	  -4.075572885373924	  -4.039707339248431	  -4.050317842576713	  -4.050551300036084
    0	 699.532598746229382	  -4.002962011521848	  -4.031560956904531	  -4.031791965290134	  -3.997334002562106	  -4.007619527356292	  -4.007844229960757
    0	 719.775103698611815	  -3.960817718961459	  -3.988254059982649	  -3.988476209376566	  -3.955372030420083	  -3.965341807483013	  -3.965558080369527
    0	 740.602533617341351	  -3.919086453314603	  -3.945406693812964	  -3.945620325936334	  -3.913818099377472	  -3.923481122419767	  -3.923689278521528
    0	 762.031790423256780	  -3.877764790498432	  -3.903013626675763	  -3.903219070018108	  -3.872668889355640	  -3.882033919361780	  -3.882234260297171
    0	 784.080264433047546	  -3.836849339918341	  -3.861069733243818	  -3.861267303285162	  -3.831921109444540	  -3.840996681372505	  -3.841189497539470
    0	 806.765848471885533	  -3.796336723763417	  -3.819569961298084	  -3.819759961268677	  -3.791571484337608	  -3.800365911779305	  -3.800551482953926
    0	 830.106952393847109	  -3.756223581821418	  -3.778509340219775	  -3.778692061493313	  -3.751616757580995	  -3.760138138245242	  -3.760316733891557
    0	 854.122518021915312	  -3.716506572147719	  -3.737882977264728	  -3.738058699857743	  -3.712053690189157	  -3.720309910749112	  -3.720481790425291
    0	 878.832034519694730	  -3.677182369906875	  -3.697686055271306	  -3.697855048294346	  -3.672879058789856	  -3.680877799903623	  -3.681043213623385
    0	 904.255554207292789	  -3.638247668534481	  -3.657913830665894	  -3.658076352760836	  -3.634089656713975	  -3.641838397586706	  -3.641997586160999
    0	 930.413708834228146	  -3.599699178201735	  -3.618561631052756	  -3.618717930810737	  -3.595682292560413	  -3.603188315743743	  -3.603341511124452
    0	 957.327726322546596	  -3.561533626807471	  -3.579624853185113	  -3.579775169548492	  -3.557653791117268	  -3.564924186862547	  -3.565071612457594
    0	 985.019447993754852	  -3.523747759266397	  -3.541098961389889	  -3.541243524032475	  -3.520000992725743	  -3.527042663536923	  -3.527184534525241
    0	1013.511346293535780	  -3.486338338087782	  -3.502979485572006	  -3.503118515269106	  -3.482720753805976	  -3.489540418660099	  -3.489676942288885
    0	1042.826543028632614	  -3.449302143139045	  -3.465262019890556	  -3.465395728868204	  -3.445809946658423	  -3.452414145322955	  -3.452545521196692
    0	1072.988828130713273	  -3.412635972003221	  -3.427942221003640	  -3.428070813279396	  -3.409265459846659	  -3.415660556982254	  -3.415786977339826
    0	1104.022678962420287	  -3.376336639959326	  -3.391015806792126	  -3.391139478494392	  -3.373084198150734	  -3.379276387426205	  -3.379398037409032
    0	1135.953280181299306	  -3.340400980274272	  -3.354478554885649	  -3.354597494566729	  -3.337263082865539	  -3.343258390932467	  -3.343375448843334
    0	1168.806544177704154	  -3.304825844192430	  -3.318326301310326	  -3.318440690244633	  -3.301799051985628	  -3.307603342429399	  -3.307715979980539
    0	1202.609132103271577	  -3.269608101197959	  -3.282554939213853	  -3.282664951680748	  -3.266689060283049	  -3.272308037457933	  -3.272416420011811
    0	1237.388475507045314	  -3.234744639338011	  -3.247160417898427	  -3.247266221457685	  -3.231930096010023	  -3.237369309554126	  -3.237473596286709
    0	1273.172798596775920	  -3.200232365069954	  -3.212138741208424	  -3.212240496964192	  -3.197519193748742	  -3.202784043192110	  -3.202884387289222
    0	1309.991141143499590	  -3.166068221491755	  -3.177485986818991	  -3.177583849600337	  -3.163453396784533	  -3.168549134288227	  -3.168645683319018
    0	1347.873382047951964	  -3.132249203473429	  -3.143198320491320	  -3.143292439057202	  -3.129729779934323	  -3.134661514697327	  -3.134754410704961
    0	1386.850263587954032	  -3.098772310834739	  -3.109271941230858	  -3.109362458697360	  -3.096345415932620	  -3.101118116494580	  -3.101207496344752
    0	1426.953416366460715	  -3.065634571470728	  -3.075703109354507	  -3.075790163298651	  -3.063297391242252	  -3.067915889061907	  -3.068001884546154
    0	1468.215384980486078	  -3.032833014926175	  -3.042488113993123	  -3.042571836779098	  -3.030582763340179	  -3.035051754314701	  -3.035134492492959
    0	1510.669654431772869	  -3.000364680166407	  -3.009623282436285	  -3.009703801371206	  -2.998198617037275	  -3.002522665892899	  -3.002602269048676
    0	1554.350677300611778	  -2.968226576822953	  -2.977104935819935	  -2.977182373481111	  -2.966142024190575	  -2.970325566298936	  -2.970402152277311
    0	1599.293901704867267	  -2.936415747082072	  -2.944929458782271	  -2.945003932974818	  -2.934410093485257	  -2.938457439278540	  -2.938531121465558
    0	1645.535800066920501	  -2.904929229129309	  -2.913093254771811	  -2.913164878859660	  -2.902999932433354	  -2.906915269594327	  -2.906986157222590
    0	1693.113898711837692	  -2.873764095831366	  -2.881592789688911	  -2.881661672629496	  -2.871908682095454	  -2.875696079484925	  -2.875764277666083
    0	1742.066808320824975	  -2.842917427280682	  -2.850424558972765	  -2.850490805586187	  -2.841133491393427	  -2.844796901562054	  -2.844862511526808
    0	1792.434255264645572	  -2.812386334202713	  -2.819585113461592	  -2.819648824512744	  -2.810671537980127	  -2.814214800609298	  -2.814277919781395
    0	1844.257113842446870	  -2.782167942443224	  -2.789071040671927	  -2.789132313080235	  -2.780520011815669	  -2.783946856337785	  -2.784007578528598
    0	1897.577439452170211	  -2.752259403867496	  -2.758878976295291	  -2.758937903248982	  -2.750676126202394	  -2.753990174856428	  -2.754048590361334
    0	1952.438502719424378	  -2.722657885575292	  -2.729005591330707	  -2.729062262461518	  -2.721137107271687	  -2.724341877659973	  -2.724398073419787
    0	2008.884824612568991	  -2.693360576870823	  -2.699447599205017	  -2.699502100706913	  -2.691900201525214	  -2.694999109454449	  -2.695053169157481
    0	2066.962212572464068	  -2.664364680346516	  -2.670201745140965	  -2.670254159923735	  -2.662962668419219	  -2.665959030375038	  -2.666011034595761
    0	2126.717797686213089	  -2.635667419386626	  -2.641264813822584	  -2.641315221620668	  -2.634321787720817	  -2.637218823584503	  -2.637268849879681
    0	2188.200072935102071	  -2.607266032089885	  -2.612633621953643	  -2.612682099461498	  -2.605974853356687	  -2.608775688831019	  -2.608823811867461
    0	2251.458932547709992	  -2.579157777837974	  -2.584305024717839	  -2.584351645692437	  -2.577919184878416	  -2.580626854216904	  -2.580673145852008
    0	2316.545712490196365	  -2.551339932196973	  -2.556275909608415	  -2.556320744993147	  -2.550152139489473	  -2.552769588489121	  -2.552814117854628
    0	2383.513232126565981	  -2.523809795460819	  -2.528543204935458	  -2.528586322951294	  -2.522671088250557	  -2.525201176232401	  -2.525244009886290
    0	2452.415837082751750	  -2.496564700513853	  -2.501103887610696	  -2.501145353847319	  -2.495473422675164	  -2.497918925041427	  -2.497960127044267
    0	2523.309443349305639	  -2.469601998675316	  -2.473954966592034	  -2.473994844138793	  -2.468556545599045	  -2.470920155678087	  -2.470959787705750
    0	2596.251582658446296	  -2.442919061952159	  -2.447093485830599	  -2.447131835364735	  -2.441917876107168	  -2.444202207512347	  -2.444240328931326
    0	2671.301449172356115	  -2.416513277545171	  -2.420516517129419	  -2.420553397020206	  -2.415554837865674	  -2.417762426110092	  -2.417799094085303
    0	2748.519947520530422	  -2.390382050224193	  -2.394221162933501	  -2.394256629324111	  -2.389464852254049	  -2.391598156550361	  -2.391633426133610
    0	2827.969742225257505	  -2.364522794947378	  -2.368204547348728	  -2.368238654254700	  -2.363645361518252	  -2.365706766964770	  -2.365740691133420
    0	2909.715308555253614	  -2.338932931060182	  -2.342463810236547	  -2.342496609633431	  -2.338093820487311	  -2.340085639988486	  -2.340118269739379
    0	2993.822984848768556	  -2.313609897490194	  -2.316996122772633	  -2.317027664649179	  -2.312807707000705	  -2.314732183424888	  -2.314763567829188
    0	3080.361026348630730	  -2.288551148259815	  -2.291798681967984	  -2.291829014409665	  -2.287784515439755	  -2.289643823495649	  -2.289674009783217
    0	3169.399660592879627	  -2.263754159386266	  -2.266868717627680	  -2.266897886879728	  -2.263021762367021	  -2.264818010634371	  -2.264847044251335
    0	3261.011144405973482	  -2.239216424834406	  -2.242203487477413	  -2.242231538020862	  -2.238516982036029	  -2.240252214766584	  -2.240280139450959
    0	3355.269822536785341	  -2.214935460353165	  -2.217800280924186	  -2.217827255538194	  -2.214267729832292	  -2.215943928852181	  -2.215970786690955
    0	3452.252187991046867	  -2.190908800426308	  -2.193656415317804	  -2.193682355149219	  -2.190271579155086	  -2.191890665582933	  -2.191916497078451
    0	3552.036944107091585	  -2.167134000669187	  -2.169769238209444	  -2.169794182831450	  -2.166526123687549	  -2.168089959718447	  -2.168114803845012
    0	3654.705068425367699	  -2.143608635670530	  -2.146136124624825	  -2.146160112100155	  -2.143029625843408	  -2.144540032223995	  -2.144563925709126
    0	3760.339878403509374	  -2.120330300650553	  -2.122754478535161	  -2.122777545471957	  -2.119779865847881	  -2.121238606340209	  -2.121261585186851
    0	3869.027099030277441	  -2.097297057387414	  -2.099622201845622	  -2.099644382932221	  -2.096774352592924	  -2.098183134204840	  -2.098205233342737
    0	3980.854932393318904	  -2.074506672526778	  -2.076736880101469	  -2.076758209110950	  -2.074010693510116	  -2.075371168222276	  -2.075392421167551
    0	4095.914129257097557	  -2.051956724098673	  -2.054095917603350	  -2.054116427231079	  -2.051486361743920	  -2.052800126003576	  -2.052820565170880
    0	4214.298062709161059	  -2.029644842708473	  -2.031696780745677	  -2.031716502393417	  -2.029198956828353	  -2.030467555610975	  -2.030487212063250
    0	4336.102803934437361	  -2.007568574243860	  -2.009536854072244	  -2.009555818047390	  -2.007146025169349	  -2.008370951706107	  -2.008389855405530
    0	4461.427200179180545	  -1.985725548168762	  -1.987613616733292	  -1.987631852110599	  -1.985325218107826	  -1.986507917909222	  -1.986526097588904
    0	4590.372954967662736	  -1.964113365594293	  -1.965924522717539	  -1.965942057507243	  -1.963734174906369	  -1.964876045811047	  -1.964893529147128
    0	4723.044710636855598	  -1.942729705368044	  -1.944467113683213	  -1.944483974761831	  -1.942370620997079	  -1.943473016719103	  -1.943489830272016
    0	4859.550133256005211	  -1.921572251431176	  -1.923238940115970	  -1.923255153346536	  -1.921232292984258	  -1.922296523466767	  -1.922312692798759
    0	5000.000000000002728	  -1.900638760270206	  -1.902237633719256	  -1.902253223925816	  -1.900317004602907	  -1.901344339130915	  -1.901359888782072
    1	   0.000000000000000	 -20.468776824151014	 -37.632289596445936	 -58.678989793234301	 -20.468723470844971	 -23.924906688198377	 -42.215016136933819
    1	   0.028895878633786	 -20.432453245130827	 -37.385123370857144	 -47.752890429102017	 -20.432395119118233	 -23.782090686500695	 -31.288916772801535
    1	   0.058626729069591	 -20.395677979394005	 -37.145816289142935	 -45.317533478613058	 -20.395612681724742	 -23.649974717952635	 -29.225533703544542
    1	   0.089216678551268	 -20.358490735734026	 -36.909879783017985	 -43.369507323208985	 -20.358422999491509	 -23.527972151597041	 -27.980889670839456
    1	   0.120690551500581	 -20.320687754207555	 -36.674107252393767	 -42.361638120952541	 -20.320615453221990	 -23.405008184723133	 -26.973020762933050
    1	   0.153073889662773	 -20.282578965733965	 -36.438612429365023	 -41.504765121545212	 -20.282503608353508	 -23.290833809016068	 -26.321327715645175
    1	   0.186392972834257	 -20.243758840790136	 -36.216440026532041	 -40.822642718941836	 -20.243681001893680	 -23.176557946359498	 -25.851236516127450
    1	   0.220674840189252	 -20.204356075710393	 -35.995782730639448	 -40.172444169909902	 -20.204275060184450	 -23.066104283631397	 -25.462149326633632
    1	   0.255947312222677	 -20.164639311310626	 -35.780637127230172	 -39.576164120717301	 -20.164556730282413	 -22.956269931053296	 -25.108220482932744
    1	   0.292239013327094	 -20.124218000441740	 -35.571776568160978	 -39.077509608319993	 -20.124133689727461	 -22.853196885630062	 -24.816031406390543
    1	   0.329579395022038	 -20.083259130310044	 -35.364861954382143	 -38.645165823699983	 -20.083172281696893	 -22.750086010292367	 -24.536838866539284
    1	   0.367998759854577	 -20.041846991658534	 -35.161568334546594	 -38.238349824367468	 -20.041758952560990	 -22.647386466917165	 -24.276238434412374
    1	   0.407528285990505	 -19.999757728764887	 -34.963665323787595	 -37.859386046027971	 -19.999668587427170	 -22.547823989394441	 -24.047750801985234
    1	   0.448200052516108	 -19.957117079055848	 -34.767117503402318	 -37.489076827043419	 -19.957026562603687	 -22.448886545994881	 -23.844448379253411
    1	   0.490047065471057	 -19.914102130611958	 -34.570838323050424	 -37.151500274996387	 -19.914010661851997	 -22.352410918241709	 -23.652944167620714
    1	   0.533103284633538	 -19.870393205742580	 -34.374572582392496	 -36.817941234797622	 -19.870300924112545	 -22.258814880498978	 -23.481109962101122
    1	   0.577403651079368	 -19.825991578265796	 -34.185663208790821	 -36.494127524978730	 -19.825898564536949	 -22.165556881163518	 -23.317436855443361
    1	   0.622984115537448	 -19.781058013745724	 -33.996765367791667	 -36.186392984074686	 -19.780964205846999	 -22.073975109963580	 -23.161895653255954
    1	   0.669881667564581	 -19.735622340491737	 -33.807482190421254	 -35.892229807087283	 -19.735528101307239	 -21.984560965831051	 -23.011434096834101
    1	   0.718134365563312	 -19.689528154369800	 -33.617965952305887	 -35.607731609199000	 -19.689433535507405	 -21.895527889544137	 -22.870806828138665
    1	   0.767781367667167	 -19.642781818624211	 -33.428946360908455	 -35.332916574460668	 -19.642686863241448	 -21.807317007945041	 -22.733869765501634
    1	   0.818862963518346	 -19.595440603278536	 -33.243913566259998	 -35.067950385135632	 -19.595345163757848	 -21.720324135395000	 -22.599913190323186
    1	   0.871420606963662	 -19.547548250431738	 -33.061045160594993	 -34.809362921248166	 -19.547451661755996	 -21.633694205389993	 -22.469689051615575
    1	   0.925496949695250	 -19.498969322684150	 -32.878670633712971	 -34.555740099131015	 -19.498853514791431	 -21.547713853462010	 -22.344870659334219
    1	   0.981135875863370	 -19.449721212959034	 -32.696681374848900	 -34.306642198371144	 -19.449584032166378	 -21.462400960208587	 -22.224914360846547
    1	   1.038382537689358	 -19.399829000162171	 -32.515251080296473	 -34.065299306139906	 -19.399664844951076	 -21.377211542893004	 -22.107661642532314
    1	   1.097283392107659	 -19.349422558952632	 -32.335479640224399	 -33.826197636013177	 -19.349218802140314	 -21.292134169415416	 -21.993420457452462
    1	   1.157886238466658	 -19.298417595392333	 -32.157431814579780	 -33.589022590561363	 -19.298179219981289	 -21.207452024277622	 -21.881982624792304
    1	   1.220240257318908	 -19.246700272258209	 -31.979645732253704	 -33.355454091536117	 -19.246424002389190	 -21.123383203206494	 -21.772630598491606
    1	   1.284396050332241	 -19.194253570636661	 -31.802047447064144	 -33.126913247371021	 -19.193936376758284	 -21.039651497559095	 -21.665016974436487
    1	   1.350405681354142	 -19.141062936034970	 -31.625112353340636	 -32.902554387494121	 -19.140702735406585	 -20.955746915990211	 -21.558861964500803
    1	   1.418322718662713	 -19.087123510445434	 -31.448773485389079	 -32.680615944691496	 -19.086720152906082	 -20.871855017748516	 -21.454861357751689
    1	   1.488202278438519	 -19.032546281055915	 -31.272101831032494	 -32.461464171512084	 -19.032090624784981	 -20.788071083391060	 -21.351666122439259
    1	   1.560101069492589	 -18.977491704207004	 -31.094669738937025	 -32.245318081582909	 -18.976988984145645	 -20.704431783452428	 -21.249229743553471
    1	   1.634077439286873	 -18.921724071507317	 -30.917587046768954	 -32.031486609983055	 -18.921176407121962	 -20.620825888759356	 -21.147891718870454
    1	   1.710191421284502	 -18.865227997622512	 -30.741531858342110	 -31.819371576462448	 -18.864634912201645	 -20.537123124489664	 -21.047806425173302
    1	   1.788504783668267	 -18.807991856195663	 -30.565395730573218	 -31.609463262909113	 -18.807353251948740	 -20.453291487529260	 -20.948255394309054
    1	   1.869081079466878	 -18.750008141008319	 -30.389123667643727	 -31.401426755570636	 -18.749324476260835	 -20.369512103567448	 -20.849223332448130
    1	   1.951985698129646	 -18.691274118782921	 -30.213026626068636	 -31.193698697960148	 -18.690546111586258	 -20.285517767788686	 -20.750905923814308
    1	   2.037285918591472	 -18.631787390512255	 -30.037019707957469	 -30.986816116837733	 -18.631015986125337	 -20.201235988425044	 -20.653169621530374
    1	   2.125050963871200	 -18.571568576226920	 -29.860878697473954	 -30.781590570533233	 -18.570751463467424	 -20.116790287293551	 -20.555806682304141
    1	   2.215352057247619	 -18.510676371078247	 -29.684464071121273	 -30.577288339908254	 -18.509812174607120	 -20.032216150255042	 -20.458818465847159
    1	   2.308262480058741	 -18.449121418075503	 -29.507994461788773	 -30.373730233208242	 -18.448215378353158	 -19.947311764484436	 -20.362357663622213
    1	   2.403857631171228	 -18.386856684371782	 -29.331592571858494	 -30.171349362378507	 -18.385910112207263	 -19.862093616503682	 -20.265987670257115
    1	   2.502215088168239	 -18.323860517413596	 -29.154845602422434	 -29.969963461017951	 -18.322872610680644	 -19.776625239717447	 -20.169641881372300
    1	   2.603414670305364	 -18.260119142315617	 -28.977791638228641	 -29.769237678350642	 -18.259087927486906	 -19.690866730537639	 -20.073445774599019
    1	   2.707538503285713	 -18.195625160013321	 -28.800615972450185	 -29.569091561066372	 -18.194546392256427	 -19.604751397942621	 -19.977271224283893
    1	   2.814671085906746	 -18.130373839504752	 -28.623178123013926	 -29.370127391899004	 -18.129240248361864	 -19.518283146031909	 -19.881003399084836
    1	   2.924899358632921	 -18.064353862873066	 -28.445366587843782	 -29.171451658503745	 -18.063153657995020	 -19.431561416460706	 -19.784735448588162
    1	   3.038312774149804	 -17.997547185761203	 -28.267344110249038	 -28.973066219024890	 -17.996265864863343	 -19.344420153028143	 -19.688568776473485
    1	   3.155003369956905	 -17.929938514967120	 -28.089472206837044	 -28.775171912445398	 -17.928566664905958	 -19.256823643976219	 -19.592350931064292
    1	   3.275065843058154	 -17.861505492442152	 -27.911691228281065	 -28.577549490641221	 -17.860042756931897	 -19.168756790915275	 -19.495996024096193
    1	   3.398597626810607	 -17.792206816700435	 -27.733811237279454	 -28.380135563891557	 -17.790591948286163	 -19.080113846365837	 -19.399523349778558
    1	   3.525698969993787	 -17.722032231848061	 -27.555923709763931	 -28.183178699699827	 -17.719308397083861	 -18.990750910541642	 -19.302771314301168
    1	   3.656473018163779	 -17.650842299152494	 -27.378749752394608	 -27.986838072775768	 -17.646524601240184	 -18.900672633637569	 -19.205712391162812
    1	   3.791025897358140	 -17.578167657490255	 -27.201907031192047	 -27.790963061162966	 -17.572018676047627	 -18.810089152869814	 -19.108263435501158
    1	   3.929466800219529	 -17.504187898293655	 -27.025459412708482	 -27.595554684689727	 -17.495983856210305	 -18.716481340516300	 -19.010450493075489
    1	   4.071908074607951	 -17.428793508098405	 -26.849540959809527	 -27.401274089294464	 -17.418392805574154	 -18.620173892879173	 -18.912015456544047
    1	   4.218465314773542	 -17.351989720689097	 -26.673746433733172	 -27.208037533947000	 -17.339287772728763	 -18.522677026759393	 -18.813208919693931
    1	   4.369257455163862	 -17.273807931492893	 -26.498140002741540	 -27.015766940387881	 -17.258758771992884	 -18.424442306551455	 -18.711217002785688
    1	   4.524406866941830	 -17.194354339482153	 -26.318864195653958	 -26.824618940312181	 -17.176930074030476	 -18.325395089549232	 -18.606598138862545
    1	   4.684039457292635	 -17.113723167657838	 -26.134057380586167	 -26.633998566400852	 -17.093907355669131	 -18.225577647050727	 -18.500851539287876
    1	   4.848284771600217	 -17.031984883050114	 -25.946650475428186	 -26.444132514398856	 -17.009759763753742	 -18.124937197670004	 -18.394404588781338
    1	   5.017276098576197	 -16.949177256850724	 -25.757161789476601	 -26.248541442506596	 -16.924539693846185	 -18.023251473698963	 -18.287246429327915
    1	   5.191150578426639	 -16.865346262188531	 -25.566306998498270	 -26.048215623533771	 -16.838307724283382	 -17.919968533198141	 -18.179350472505241
    1	   5.370049314144351	 -16.780542496786783	 -25.374428605715277	 -25.845949949975545	 -16.751119817995502	 -17.815510045263657	 -18.070770146458607
    1	   5.554117486017097	 -16.694808229818140	 -25.181519217574991	 -25.642038931806599	 -16.663026142134033	 -17.710143332822668	 -17.960766561538698
    1	   5.743504469444626	 -16.608182736430059	 -24.985943297117149	 -25.437203766259106	 -16.574069607623574	 -17.604004337516827	 -17.849493704648069
    1	   5.938363956160092	 -16.520695067565391	 -24.787764918642285	 -25.231585415836552	 -16.484290086713582	 -17.497217336171055	 -17.737363244846225
    1	   6.138854078954332	 -16.432390179416327	 -24.587905387237679	 -25.023904589332510	 -16.393737481431327	 -17.389828997062455	 -17.624485178680946
    1	   6.345137540004107	 -16.343313851585627	 -24.386486720461530	 -24.813554393772918	 -16.302462153522015	 -17.281642199410943	 -17.511035437184400
    1	   6.557381742908535	 -16.253508216517563	 -24.183561970120572	 -24.601468179563657	 -16.210508199700893	 -17.172681242864680	 -17.397080919080803
    1	   6.775758928540808	 -16.163005166379303	 -23.979601014783825	 -24.387953070276222	 -16.117910177140111	 -17.063135452753965	 -17.282430869609406
    1	   7.000446314825505	 -16.071830909374949	 -23.774170350548779	 -24.173279409108993	 -16.024699809895434	 -16.953091367938054	 -17.167095860713385
    1	   7.231626240554826	 -15.980019462928876	 -23.567246507606672	 -23.957876956098932	 -15.930912612161460	 -16.842588765922869	 -17.051430211429590
    1	   7.469486313360592	 -15.887603270304522	 -23.359755996909222	 -23.741138678215101	 -15.836583361904589	 -16.731709745332502	 -16.935409969567669
    1	   7.714219561961972	 -15.794612674223233	 -23.151595579253772	 -23.523234848438356	 -15.741743983640260	 -16.620397621167459	 -16.819023353815755
    1	   7.966024592812593	 -15.701083803362144	 -22.942635801842837	 -23.304982377600933	 -15.646425497073444	 -16.508686912855641	 -16.702338091591514
    1	   8.225105751274045	 -15.607045908348075	 -22.732982937062516	 -23.086244819940667	 -15.550658096353461	 -16.396719073016502	 -16.585329461261345
    1	   8.491673287446705	 -15.512530125299392	 -22.522626001795562	 -22.866953628728485	 -15.454475068084468	 -16.284500076617114	 -16.468089401752049
    1	   8.765943526792318	 -15.417565534758145	 -22.311801227134119	 -22.647175513886939	 -15.357907123373820	 -16.172040887614102	 -16.350713561781525
    1	   9.048139045686920	 -15.322179616818444	 -22.100748151814035	 -22.427013417860842	 -15.260992655296048	 -16.059377196353424	 -16.233204720762455
    1	   9.338488852046499	 -15.226401492586218	 -21.889368533017507	 -22.206735805432167	 -15.163766954453875	 -15.946534461077576	 -16.115591091990897
    1	   9.637228571171983	 -15.130277863069065	 -21.677741614243416	 -21.986411534242482	 -15.066280520183744	 -15.833565363927795	 -15.997897262468628
    1	   9.944600636964415	 -15.033826734890029	 -21.465905554613727	 -21.766034082311883	 -14.968551527487598	 -15.720517452177905	 -15.880169627848316
