 PROD	ASSET	              VEtoWW	              WWtoVE
    0	  18.161899090345798	   0.000001002629825	   0.000004915285150
    0	  18.491779435449331	   0.000000958061440	   0.000004861945965
    0	  18.827338812760090	   0.000000977247136	   0.000004807234429
    0	  19.168674989263241	   0.000000924990647	   0.000004749224152
    0	  19.515887415044730	   0.000000930216079	   0.000004688851641
    0	  19.869077252266553	   0.000000881709251	   0.000004651313970
    0	  20.228347404640882	   0.000000888500206	   0.000004601538178
    0	  20.593802547411613	   0.000000848628330	   0.000004549056312
    0	  20.965549157852045	   0.000000856473086	   0.000004493386378
    0	  21.343695546287599	   0.000000819740189	   0.000004419727160
    0	  21.728351887652593	   0.000000825106124	   0.000004387564105
    0	  22.119630253590280	   0.000000787657042	   0.000004343423466
    0	  22.517644645105516	   0.000000787948725	   0.000004296248358
    0	  22.922511025779571	   0.000000759660339	   0.000004245314329
    0	  23.334347355556670	   0.000000758671778	   0.000004189591959
    0	  23.753273625112310	   0.000000729004982	   0.000007312129519
    0	  24.179411890813146	   0.000000724607101	   0.000001002391690
    0	  24.612886310278707	   0.000000700990826	   0.000007150472648
    0	  25.053823178555472	   0.000000697036804	   0.000000976914570
    0	  25.502350964913468	   0.000000684566487	   0.000006949604289
    0	  25.958600350276598	   0.000000657088004	   0.000003886889427
    0	  26.422704265297114	   0.000000655825746	   0.000000939552362
    0	  26.894797929085687	   0.000000631032839	   0.000003828052533
    0	  27.375018888608246	   0.000000632896398	   0.000006597850872
    0	  27.863507058760920	   0.000000603097521	   0.000003662024328
    0	  28.360404763135083	   0.000000590527039	   0.000003617830203
    0	  28.865856775484019	   0.000000585796737	   0.000003574345475
    0	  29.380010361903491	   0.000000582705563	   0.000003531084549
    0	  29.903015323738543	   0.000000553766986	   0.000003488767252
    0	  30.435024041228917	   0.000000543169820	   0.000003446131190
    0	  30.976191517905736	   0.000000536690331	   0.000003403589538
    0	  31.526675425752735	   0.000000526365278	   0.000003361527552
    0	  32.086636151144717	   0.000000508160373	   0.000003320129526
    0	  32.656236841576984	   0.000000498470826	   0.000003279586042
    0	  33.235643453199302	   0.000000489982820	   0.000001189655171
    0	  33.825024799167906	   0.000000478037091	   0.000002830221847
    0	  34.424552598830338	   0.000000464655788	   0.000003186755372
    0	  35.034401527756600	   0.000000452620673	   0.000003146573785
    0	  35.654749268631853	   0.000000441511856	   0.000003107614646
    0	  36.285776563025237	   0.000000433774448	   0.000003068329513
    0	  36.927667264049795	   0.000000423214612	   0.000003027712297
    0	  37.580608389929125	   0.000000412860160	   0.000002987804005
    0	  38.244790178486099	   0.000000403781129	   0.000002950110846
    0	  38.920406142569604	   0.000000394910955	   0.000002912861691
    0	  39.607653126435551	   0.000000385063425	   0.000002873376688
    0	  40.306731363098557	   0.000000375808480	   0.000002833367657
    0	  41.017844532670722	   0.000000367692300	   0.000002795718146
    0	  41.741199821705052	   0.000000358979109	   0.000002760525529
    0	  42.477007983560306	   0.000000350102870	   0.000002722993844
    0	  43.225483399805015	   0.000000342044648	   0.000002682867387
    0	  43.986844142678827	   0.000000333895630	   0.000002643357023
    0	  44.761312038628780	   0.000000325799345	   0.000002608238571
    0	  45.549112732939861	   0.000000317508841	   0.000002572524806
    0	  46.350475755477753	   0.000000310069170	   0.000002533025332
    0	  47.165634587563609	   0.000000302858803	   0.000002492053677
    0	  47.994826730000142	   0.000000294942155	   0.000002453628379
    0	  48.838293772268564	   0.000000287420636	   0.000002417819523
    0	  49.696281462917156	   0.000000280444865	   0.000002380670505
    0	  50.569039781161244	   0.000000272794773	   0.000002341502749
    0	  51.456823009715968	   0.000000264811538	   0.000002304472765
    0	  52.359889808882990	   0.000000258235671	   0.000002270243139
    0	  53.278503291912422	   0.000000251399759	   0.000002235992001
    0	  54.212931101662271	   0.000000244298234	   0.000002201592251
    0	  55.163445488577594	   0.000000238519204	   0.000002167652201
    0	  56.130323390012215	   0.000000232409904	   0.000002134540150
    0	  57.113846510915678	   0.000000226030003	   0.000002101152690
    0	  58.114301405909487	   0.000000220294937	   0.000002067795262
    0	  59.131979562776564	   0.000000214592860	   0.000002034950004
    0	  60.167177487387363	   0.000000206715803	   0.000002002421823
    0	  61.220196790088615	   0.000000200752886	   0.000001969940069
    0	  62.291344273579192	   0.000000195433309	   0.000001937729065
    0	  63.380932022298438	   0.000000188744503	   0.000001905821452
    0	  64.489277493353654	   0.000000183479725	   0.000001874231146
    0	  65.616703609013229	   0.000000180375746	   0.000001843005801
    0	  66.763538850791164	   0.000000175260790	   0.000001811882033
    0	  67.930117355152319	   0.000000170370036	   0.000001780913860
    0	  69.116779010864789	   0.000000166827492	   0.000001750389381
