 TYPE	 PROD	ASSET	               endoK	                  VE
    0	    0	  258	   7.443620824944639	   0.000000000000000
    1	    0	  258	1846.151089808135566	   0.000000000000000
    0	    0	  259	   7.443620824944639	   0.000000000000000
    1	    0	  259	1899.317196661053458	   0.000000000000000
    0	    0	  260	   7.443620824944639	   0.000000000000000
    1	    0	  260	1954.014304968585748	   0.000000000000000
    0	    0	  261	   7.443620824944639	   0.000000000000000
    1	    0	  261	2010.286524332754425	   0.000000000000000
    0	    0	  262	   7.443620824944639	   0.000000000000000
    1	    0	  262	2068.179235732278812	   0.000000000000000
    0	    0	  263	   7.443620824944639	   0.000000000000000
    1	    0	  263	2127.739128180859552	   0.000000000000000
    0	    0	  264	   7.443620824944639	   0.000000000000000
    1	    0	  264	2189.014236442782931	   0.000000000000000
    0	    0	  265	   7.443620824944639	   0.000000000000000
    1	    0	  265	2252.053979836353392	   0.000000000000000
    0	    0	  266	   7.443620824944639	   0.000000000000000
    1	    0	  266	2316.909202156508400	   0.000000000000000
    0	    0	  267	   7.443620824944639	   0.000000000000000
    1	    0	  267	2383.632212748946586	   0.000000000000000
    0	    0	  268	   7.443620824944639	   0.000000000000000
    1	    0	  268	2452.276828768956420	   0.000000000000000
    0	    0	  269	   7.443620824944639	   0.000000000000000
    1	    0	  269	2522.898418659125582	   0.000000000000000
    0	    0	  270	   7.443620824944639	   0.000000000000000
    1	    0	  270	2595.553946881145293	   0.000000000000000
    0	    0	  271	   7.443620824944639	   0.000000000000000
    1	    0	  271	2670.302019937807472	   0.000000000000000
    0	    0	  272	   7.443620824944639	   0.000000000000000
    1	    0	  272	2747.202933722511261	   0.000000000000000
    0	    0	  273	   7.443620824944639	   0.000000000000000
    1	    0	  273	2826.318722234500910	   0.000000000000000
    0	    0	  274	   7.443620824944639	   0.000000000000000
    1	    0	  274	2907.713207699282975	   0.000000000000000
    0	    0	  275	   7.443620824944639	   0.000000000000000
    1	    0	  275	2991.452052134771293	   0.000000000000000
    0	    0	  276	   7.443620824944639	   0.000000000000000
    1	    0	  276	3077.602810404815955	   0.000000000000000
    0	    0	  277	   7.443620824944639	   0.000000000000000
    1	    0	  277	3166.234984803119005	   0.000000000000000
    0	    0	  278	   7.443620824944639	   0.000000000000000
    1	    0	  278	3257.420081211584147	   0.000000000000000
    0	    0	  279	   7.443620824944639	   0.000000000000000
    1	    0	  279	3351.231666878645228	   0.000000000000000
    0	    0	  280	   7.443620824944639	   0.000000000000000
    1	    0	  280	3447.745429864246489	   0.000000000000000
    0	    0	  281	   7.443620824944639	   0.000000000000000
    1	    0	  281	3547.039240199400865	   0.000000000000000
    0	    0	  282	   7.443620824944639	   0.000000000000000
    1	    0	  282	3649.193212810363548	   0.000000000000000
    0	    0	  283	   7.443620824944639	   0.000000000000000
    1	    0	  283	3754.289772257499862	   0.000000000000000
    0	    0	  284	   7.443620824944639	   0.000000000000000
    1	    0	  284	3862.413719341894193	   0.000000000000000
    0	    0	  285	   7.443620824944639	   0.000000000000000
    1	    0	  285	3973.652299633266011	   0.000000000000000
    0	    0	  286	   7.443620824944639	   0.000000000000000
    1	    0	  286	4031.322422114797973	   0.000000000000000
    0	    0	  287	   7.443620824944639	   0.000000000000000
    1	    0	  287	4031.322422114797973	   0.000000000000000
    0	    0	  288	   7.443620824944639	   0.000000000000000
    1	    0	  288	4031.322422114797973	   0.000000000000000
    0	    0	  289	   7.443620824944639	   0.000000000000000
    1	    0	  289	4031.322422114797973	   0.000000000000000
    0	    0	  290	   7.443620824944639	   0.000000000000000
    1	    0	  290	4031.322422114797973	   0.000000000000000
    0	    0	  291	   7.443620824944639	   0.000000000000000
    1	    0	  291	4031.322422114797973	   0.000000000000000
    0	    0	  292	   7.443620824944639	   0.000000000000000
    1	    0	  292	4031.322422114797973	   0.000000000000000
    0	    0	  293	   7.443620824944639	   0.000000000000000
    1	    0	  293	4031.322422114797973	   0.000000000000000
    0	    0	  294	   7.443620824944639	   0.000000000000000
    1	    0	  294	4031.322422114797973	   0.000000000000000
    0	    0	  295	   7.443620824944639	   0.000000000000000
    1	    0	  295	4031.322422114797973	   0.000000000000000
    0	    0	  296	   7.443620824944639	   0.000000000000000
    1	    0	  296	4031.322422114797973	   0.000000000000000
    0	    0	  297	   7.443620824944639	   0.000000000000000
    1	    0	  297	4031.322422114797973	   0.000000000000000
    0	    0	  298	   7.443620824944639	   0.000000000000000
    1	    0	  298	4031.322422114797973	   0.000000000000000
    0	    0	  299	   7.443620824944639	   0.000000000000000
    1	    0	  299	4031.322422114797973	   0.000000000000000
    0	    1	    0	   0.000000000000000	   0.015052832576148
    1	    1	    0	   0.000000000000000	   0.036749972531759
    0	    1	    1	   0.035402423073353	   0.000000000000000
    1	    1	    1	   0.038649782471447	   0.000000000000000
    0	    1	    2	   0.071421536718706	   0.000000000000000
    1	    1	    2	   0.077288449286851	   0.000000000000000
    0	    1	    3	   0.108350952819228	   0.000000000000000
    1	    1	    3	   0.116692043141213	   0.000000000000000
    0	    1	    4	   0.146264902189936	   0.000000000000000
    1	    1	    4	   0.157013416828956	   0.000000000000000
    0	    1	    5	   0.185213271339665	   0.000000000000000
    1	    1	    5	   0.198337188720499	   0.000000000000000
    0	    1	    6	   0.225238059533085	   0.000000000000000
    1	    1	    6	   0.240725007140475	   0.000000000000000
    0	    1	    7	   0.266378105622369	   0.000000000000000
    1	    1	    7	   0.284228436611415	   0.000000000000000
    0	    1	    8	   0.308670972416038	   0.000000000000000
    1	    1	    8	   0.328894046703240	   0.000000000000000
    0	    1	    9	   0.352153853082439	   0.000000000000000
    1	    1	    9	   0.374765828340148	   0.000000000000000
    0	    1	   10	   0.396864067307495	   0.000000000000000
    1	    1	   10	   0.421886491705042	   0.000000000000000
    0	    1	   11	   0.442839361260621	   0.000000000000000
    1	    1	   11	   0.470298229906241	   0.000000000000000
    0	    1	   12	   0.490118104524963	   0.000000000000000
    1	    1	   12	   0.520043201987055	   0.000000000000000
    0	    1	   13	   0.538739428997557	   0.000000000000000
    1	    1	   13	   0.571163857514623	   0.000000000000000
    0	    1	   14	   0.588743333316338	   0.000000000000000
    1	    1	   14	   0.623703166595899	   0.000000000000000
    0	    1	   15	   0.640170765956186	   0.000000000000000
    1	    1	   15	   0.677704790866544	   0.000000000000000
    0	    1	   16	   0.693063694719153	   0.000000000000000
    1	    1	   16	   0.733213216299818	   0.000000000000000
    0	    1	   17	   0.747465167363280	   0.000000000000000
    1	    1	   17	   0.790273860605192	   0.000000000000000
    0	    1	   18	   0.803419366395412	   0.000000000000000
    1	    1	   18	   0.848933163333331	   0.000000000000000
    0	    1	   19	   0.860971660021667	   0.000000000000000
    1	    1	   19	   0.909238664013978	   0.000000000000000
    0	    1	   20	   0.920168650608545	   0.000000000000000
    1	    1	   20	   0.971239071921881	   0.000000000000000
    0	    1	   21	   0.981058221597691	   0.000000000000000
    1	    1	   21	   1.034984329958621	   0.000000000000000
    0	    1	   22	   1.043689583548221	   0.000000000000000
    1	    1	   22	   1.100525674411421	   0.000000000000000
    0	    1	   23	   1.108113319799739	   0.000000000000000
    1	    1	   23	   1.167915691861704	   0.000000000000000
    0	    1	   24	   1.174381432125291	   0.000000000000000
    1	    1	   24	   1.237208374181293	   0.000000000000000
    0	    1	   25	   1.242547386657092	   0.000000000000000
    1	    1	   25	   1.308459172320224	   0.000000000000000
    0	    1	   26	   1.312666160306621	   0.000000000000000
    1	    1	   26	   1.381725049424040	   0.000000000000000
    0	    1	   27	   1.384794287856766	   0.000000000000000
    1	    1	   27	   1.457064533698767	   0.000000000000000
    0	    1	   28	   1.458989909871703	   0.000000000000000
    1	    1	   28	   1.534537771354368	   0.000000000000000
    0	    1	   29	   1.535312821546840	   0.000000000000000
    1	    1	   29	   1.614206579892920	   0.000000000000000
    0	    1	   30	   1.613824522603781	   0.000000000000000
    1	    1	   30	   1.696134501959612	   0.000000000000000
    0	    1	   31	   1.694588268322458	   0.000000000000000
    1	    1	   31	   1.780386859938343	   0.000000000000000
    0	    1	   32	   1.777669121792975	   0.000000000000000
    1	    1	   32	   1.867030811446202	   0.000000000000000
    0	    1	   33	   1.863134007462576	   0.000000000000000
    1	    1	   33	   1.956135405860111	   0.000000000000000
    0	    1	   34	   1.951051766047871	   0.000000000000000
    1	    1	   34	   2.047771641992743	   0.000000000000000
    0	    1	   35	   2.041493210878583	   0.000000000000000
    1	    1	   35	   2.142012527022497	   0.000000000000000
    0	    1	   36	   2.134531185736280	   0.000000000000000
    1	    1	   36	   2.238933136772733	   0.000000000000000
    0	    1	   37	   2.230240624249640	   0.000000000000000
    1	    1	   37	   2.338610677428167	   0.000000000000000
    0	    1	   38	   2.328698610906500	   0.000000000000000
    1	    1	   38	   2.441124548770707	   0.000000000000000
    0	    1	   39	   2.429984443742236	   0.000000000000000
    1	    1	   39	   2.546556409012809	   0.000000000000000
    0	    1	   40	   2.534179698763708	   0.000000000000000
    1	    1	   40	   2.654990241303273	   0.000000000000000
    0	    1	   41	   2.641368296168010	   0.000000000000000
    1	    1	   41	   2.766512421978091	   0.000000000000000
    0	    1	   42	   2.751636568415694	   0.000000000000000
    1	    1	   42	   2.881211790627455	   0.000000000000000
    0	    1	   43	   2.865073330218605	   0.000000000000000
    1	    1	   43	   2.999179722048973	   0.000000000000000
    0	    1	   44	   2.981769950503339	   0.000000000000000
    1	    1	   44	   3.120510200156648	   0.000000000000000
    0	    1	   45	   3.101820426412246	   0.000000000000000
    1	    1	   45	   3.245299893915082	   0.000000000000000
    0	    1	   46	   3.225321459405037	   0.000000000000000
    1	    1	   46	   3.373648235368500	   0.000000000000000
    0	    1	   47	   3.352372533525284	   0.000000000000000
    1	    1	   47	   3.505657499834768	   0.000000000000000
    0	    1	   48	   3.483075995897517	   0.000000000000000
    1	    1	   48	   3.641432888335260	   0.000000000000000
    0	    1	   49	   3.617537139522052	   0.000000000000000
    1	    1	   49	   3.781082612332383	   0.000000000000000
    0	    1	   50	   3.755864288436310	   0.000000000000000
    1	    1	   50	   3.924717980847732	   0.000000000000000
    0	    1	   51	   3.898168885313072	   0.000000000000000
    1	    1	   51	   4.072453490035126	   0.000000000000000
    0	    1	   52	   4.044565581567830	   0.000000000000000
    1	    1	   52	   4.224406915284192	   0.000000000000000
    0	    1	   53	   4.195172330049363	   0.000000000000000
    1	    1	   53	   4.380699405931852	   0.000000000000000
    0	    1	   54	   4.350110480389477	   0.000000000000000
    1	    1	   54	   4.541455582660629	   0.000000000000000
    0	    1	   55	   4.509504877089986	   0.000000000000000
    1	    1	   55	   4.706803637664671	   0.000000000000000
    0	    1	   56	   4.673483960427066	   0.000000000000000
    1	    1	   56	   4.876875437666208	   0.000000000000000
    0	    1	   57	   4.842179870255269	   0.000000000000000
    1	    1	   57	   5.051806629867269	   0.000000000000000
    0	    1	   58	   5.015728552795837	   0.000000000000000
    1	    1	   58	   5.231736750923617	   0.000000000000000
    0	    1	   59	   5.194269870496190	   0.000000000000000
    1	    1	   59	   5.416809339030085	   0.000000000000000
    0	    1	   60	   5.377947715049978	   0.000000000000000
    1	    1	   60	   5.607172049208853	   0.000000000000000
    0	    1	   61	   5.566910123669512	   0.000000000000000
    1	    1	   61	   5.802976771894641	   0.000000000000000
    0	    1	   62	   5.761309398705061	   0.000000000000000
    1	    1	   62	   6.004379754913322	   0.000000000000000
    0	    1	   63	   5.961302230708033	   0.000000000000000
    1	    1	   63	   6.211541728953032	   0.000000000000000
    0	    1	   64	   6.167049825037996	   0.000000000000000
    1	    1	   64	   6.424628036629682	   0.000000000000000
    0	    1	   65	   6.378718032116109	   0.000000000000000
    1	    1	   65	   6.643808765251435	   0.000000000000000
    0	    1	   66	   6.596477481430658	   0.000000000000000
    1	    1	   66	   6.869258883389747	   0.000000000000000
    0	    1	   67	   6.820503719403286	   0.000000000000000
    1	    1	   67	   7.101158381367517	   0.000000000000000
    0	    1	   68	   7.050977351227562	   0.000000000000000
    1	    1	   68	   7.339692415777886	   0.000000000000000
    0	    1	   69	   7.288084186817706	   0.000000000000000
    1	    1	   69	   7.585051458150695	   0.000000000000000
    0	    1	   70	   7.532015390845119	   0.000000000000000
    1	    1	   70	   7.837431447886535	   0.000000000000000
    0	    1	   71	   7.782967637345440	   0.000000000000000
    1	    1	   71	   8.097033949582052	   0.000000000000000
    0	    1	   72	   8.041143268525694	   0.000000000000000
    1	    1	   72	   8.364066314873432	   0.000000000000000
    0	    1	   73	   8.306750458282945	   0.000000000000000
    1	    1	   73	   8.638741848928795	   0.000000000000000
    0	    1	   74	   8.580003380408957	   0.000000000000000
    1	    1	   74	   8.921279981723705	   0.000000000000000
    0	    1	   75	   8.861122381644254	   0.000000000000000
    1	    1	   75	   9.211906444238101	   0.000000000000000
    0	    1	   76	   9.150334159721567	   0.000000000000000
    1	    1	   76	   9.510853449716675	   0.000000000000000
    0	    1	   77	   9.447871946542845	   0.000000000000000
    1	    1	   77	   9.818359880138932	   0.000000000000000
    0	    1	   78	   9.753975696637980	   0.000000000000000
    1	    1	   78	  10.134671478049174	   0.000000000000000
    0	    1	   79	  10.068892281057906	   0.000000000000000
    1	    1	   79	  10.460041043901244	   0.000000000000000
    0	    1	   80	  10.392875686858813	   0.000000000000000
    1	    1	   80	  10.794728639076872	   0.000000000000000
    0	    1	   81	  10.726187222339071	   0.000000000000000
    1	    1	   81	  11.139001794741493	   0.000000000000000
    0	    1	   82	  11.069095728194839	   0.000000000000000
    1	    1	   82	  11.493135726705725	   0.000000000000000
    0	    1	   83	  11.421877794765235	   0.000000000000000
    1	    1	   83	  11.857413556465700	   0.000000000000000
    0	    1	   84	  11.784817985542945	   0.000000000000000
    1	    1	   84	  12.232126538600427	   0.000000000000000
    0	    1	   85	  12.158209067130946	   0.000000000000000
    1	    1	   85	  12.617574294709341	   0.000000000000000
    0	    1	   86	  12.542352245831635	   0.000000000000000
    1	    1	   86	  13.014065054078651	   0.000000000000000
    0	    1	   87	  12.937557411059643	   0.000000000000000
    1	    1	   87	  13.421915901270351	   0.000000000000000
    0	    1	   88	  13.344143385775324	   0.000000000000000
    1	    1	   88	  13.841453030833391	   0.000000000000000
    0	    1	   89	  13.762438184141587	   0.000000000000000
    1	    1	   89	  14.273012009342274	   0.000000000000000
    0	    1	   90	  14.192779276612542	   0.000000000000000
    1	    1	   90	  14.716938044974228	   0.000000000000000
    0	    1	   91	  14.228607654615834	   0.000000000000000
    1	    1	   91	  15.173586264842097	   0.000000000000000
    0	    1	   92	  14.228607654615834	   0.000000000000000
    1	    1	   92	  15.643322000306460	   0.000000000000000
    0	    1	   93	  14.228607654615834	   0.000000000000000
    1	    1	   93	  16.126521080496897	   0.000000000000000
    0	    1	   94	  14.228607654615834	   0.000000000000000
    1	    1	   94	  16.623570134278818	   0.000000000000000
    0	    1	   95	  14.228607654615834	   0.000000000000000
    1	    1	   95	  17.134866900909294	   0.000000000000000
    0	    1	   96	  14.228607654615834	   0.000000000000000
    1	    1	   96	  17.660820549631993	   0.000000000000000
    0	    1	   97	  14.228607654615834	   0.000000000000000
    1	    1	   97	  18.201852008469004	   0.000000000000000
    0	    1	   98	  14.228607654615834	   0.000000000000000
    1	    1	   98	  18.758394302474283	   0.000000000000000
    0	    1	   99	  14.228607654615834	   0.000000000000000
    1	    1	   99	  19.330892901721370	   0.000000000000000
    0	    1	  100	  14.228607654615834	   0.000000000000000
    1	    1	  100	  19.919806079305758	   0.000000000000000
    0	    1	  101	  14.228607654615834	   0.000000000000000
    1	    1	  101	  20.525605279650392	   0.000000000000000
    0	    1	  102	  14.228607654615834	   0.000000000000000
    1	    1	  102	  21.148775497411155	   0.000000000000000
    0	    1	  103	  14.228607654615834	   0.000000000000000
    1	    1	  103	  21.789815667287552	   0.000000000000000
    0	    1	  104	  14.228607654615834	   0.000000000000000
    1	    1	  104	  22.449239065052847	   0.000000000000000
    0	    1	  105	  14.228607654615834	   0.000000000000000
    1	    1	  105	  23.127573720126836	   0.000000000000000
    0	    1	  106	  14.228607654615834	   0.000000000000000
    1	    1	  106	  23.825362840023573	   0.000000000000000
    0	    1	  107	  14.228607654615834	   0.000000000000000
    1	    1	  107	  24.543165247016379	   0.000000000000000
    0	    1	  108	  14.228607654615834	   0.000000000000000
    1	    1	  108	  25.281555827371808	   0.000000000000000
    0	    1	  109	  14.228607654615834	   0.000000000000000
    1	    1	  109	  26.041125993514843	   0.000000000000000
    0	    1	  110	  14.228607654615834	   0.000000000000000
    1	    1	  110	  26.822484159497616	   0.000000000000000
    0	    1	  111	  14.228607654615834	   0.000000000000000
    1	    1	  111	  27.626256230155075	   0.000000000000000
    0	    1	  112	  14.228607654615834	   0.000000000000000
    1	    1	  112	  28.453086104341612	   0.000000000000000
    0	    1	  113	  14.228607654615834	   0.000000000000000
    1	    1	  113	  29.303636192654590	   0.000000000000000
    0	    1	  114	  14.228607654615834	   0.000000000000000
    1	    1	  114	  30.178587950061701	   0.000000000000000
    0	    1	  115	  14.228607654615834	   0.000000000000000
    1	    1	  115	  31.078642423861933	   0.000000000000000
    0	    1	  116	  14.228607654615834	   0.000000000000000
    1	    1	  116	  32.004520817421394	   0.000000000000000
    0	    1	  117	  14.228607654615834	   0.000000000000000
    1	    1	  117	  32.956965070138700	   0.000000000000000
    0	    1	  118	  14.228607654615834	   0.000000000000000
    1	    1	  118	  33.936738454107456	   0.000000000000000
    0	    1	  119	  14.228607654615834	   0.000000000000000
    1	    1	  119	  34.944626187956693	   0.000000000000000
    0	    1	  120	  14.228607654615834	   0.000000000000000
    1	    1	  120	  35.981436068364182	   0.000000000000000
    0	    1	  121	  14.228607654615834	   0.000000000000000
    1	    1	  121	  37.047999119751736	   0.000000000000000
    0	    1	  122	  14.228607654615834	   0.000000000000000
    1	    1	  122	  38.145170262686428	   0.000000000000000
    0	    1	  123	  14.228607654615834	   0.000000000000000
    1	    1	  123	  39.273829001526195	   0.000000000000000
    0	    1	  124	  14.228607654615834	   0.000000000000000
    1	    1	  124	  40.434880131864801	   0.000000000000000
    0	    1	  125	  14.228607654615834	   0.000000000000000
    1	    1	  125	  41.629254468346161	   0.000000000000000
    0	    1	  126	  14.228607654615834	   0.000000000000000
    1	    1	  126	  42.857909593434854	   0.000000000000000
    0	    1	  127	  14.228607654615834	   0.000000000000000
    1	    1	  127	  44.121830627746974	   0.000000000000000
    0	    1	  128	  14.228607654615834	   0.000000000000000
    1	    1	  128	  45.422031022561676	   0.000000000000000
    0	    1	  129	  14.228607654615834	   0.000000000000000
    1	    1	  129	  46.759553375153430	   0.000000000000000
    0	    1	  130	  14.228607654615834	   0.000000000000000
    1	    1	  130	  48.135470267601661	   0.000000000000000
    0	    1	  131	  14.228607654615834	   0.000000000000000
    1	    1	  131	  49.550885129754519	   0.000000000000000
    0	    1	  132	  14.228607654615834	   0.000000000000000
    1	    1	  132	  51.006933127042700	   0.000000000000000
    0	    1	  133	  14.228607654615834	   0.000000000000000
    1	    1	  133	  52.504782073859097	   0.000000000000000
    0	    1	  134	  14.228607654615834	   0.000000000000000
    1	    1	  134	  54.045633373241017	   0.000000000000000
    0	    1	  135	  14.228607654615834	   0.000000000000000
    1	    1	  135	  55.630722983612912	   0.000000000000000
    0	    1	  136	  14.228607654615834	   0.000000000000000
    1	    1	  136	  57.261322413368859	   0.000000000000000
    0	    1	  137	  14.228607654615834	   0.000000000000000
    1	    1	  137	  58.938739744097447	   0.000000000000000
    0	    1	  138	  14.228607654615834	   0.000000000000000
    1	    1	  138	  60.664320683273885	   0.000000000000000
    0	    1	  139	  14.228607654615834	   0.000000000000000
    1	    1	  139	  62.439449647268852	   0.000000000000000
    0	    1	  140	  14.228607654615834	   0.000000000000000
    1	    1	  140	  64.265550875546964	   0.000000000000000
    0	    1	  141	  14.228607654615834	   0.000000000000000
    1	    1	  141	  66.144089576954244	   0.000000000000000
    0	    1	  142	  14.228607654615834	   0.000000000000000
    1	    1	  142	  68.076573109018909	   0.000000000000000
    0	    1	  143	  14.228607654615834	   0.000000000000000
    1	    1	  143	  70.064552191216251	   0.000000000000000
    0	    1	  144	  14.228607654615834	   0.000000000000000
    1	    1	  144	  72.109622153177455	   0.000000000000000
    0	    1	  145	  14.228607654615834	   0.000000000000000
    1	    1	  145	  74.213424218847933	   0.000000000000000
    0	    1	  146	  14.228607654615834	   0.000000000000000
    1	    1	  146	  76.377646827631750	   0.000000000000000
    0	    1	  147	  14.228607654615834	   0.000000000000000
    1	    1	  147	  78.604026993588420	   0.000000000000000
    0	    1	  148	  14.228607654615834	   0.000000000000000
    1	    1	  148	  80.894351703777033	   0.000000000000000
    0	    1	  149	  14.228607654615834	   0.000000000000000
    1	    1	  149	  83.250459356877869	   0.000000000000000
    0	    1	  150	  14.228607654615834	   0.000000000000000
    1	    1	  150	  85.674241243249924	   0.000000000000000
    0	    1	  151	  14.228607654615834	   0.000000000000000
    1	    1	  151	  88.167643067620546	   0.000000000000000
    0	    1	  152	  14.228607654615834	   0.000000000000000
    1	    1	  152	  90.732666515634023	   0.000000000000000
    0	    1	  153	  14.228607654615834	   0.000000000000000
    1	    1	  153	  93.371370865523730	   0.000000000000000
    0	    1	  154	  14.228607654615834	   0.000000000000000
    1	    1	  154	  96.085874646208694	   0.000000000000000
    0	    1	  155	  14.228607654615834	   0.000000000000000
    1	    1	  155	  98.878357343151123	   0.000000000000000
    0	    1	  156	  14.228607654615834	   0.000000000000000
    1	    1	  156	 101.751061153352850	   0.000000000000000
    0	    1	  157	  14.228607654615834	   0.000000000000000
    1	    1	  157	 104.706292790905493	   0.000000000000000
    0	    1	  158	  14.228607654615834	   0.000000000000000
    1	    1	  158	 107.746425344551611	   0.000000000000000
    0	    1	  159	  14.228607654615834	   0.000000000000000
    1	    1	  159	 110.873900188756778	   0.000000000000000
    0	    1	  160	  14.228607654615834	   0.000000000000000
    1	    1	  160	 114.091228949832896	   0.000000000000000
    0	    1	  161	  14.228607654615834	   0.000000000000000
    1	    1	  161	 117.400995528700960	   0.000000000000000
    0	    1	  162	  14.228607654615834	   0.000000000000000
    1	    1	  162	 120.805858181924876	   0.000000000000000
    0	    1	  163	  14.228607654615834	   0.000000000000000
    1	    1	  163	 124.308551662695223	   0.000000000000000
    0	    1	  164	  14.228607654615834	   0.000000000000000
    1	    1	  164	 127.911889423492525	   0.000000000000000
    0	    1	  165	  14.228607654615834	   0.000000000000000
    1	    1	  165	 131.618765882205224	   0.000000000000000
    0	    1	  166	  14.228607654615834	   0.000000000000000
    1	    1	  166	 135.432158753533685	   0.000000000000000
    0	    1	  167	  14.228607654615834	   0.000000000000000
    1	    1	  167	 139.355131447560098	   0.000000000000000
    0	    1	  168	  14.228607654615834	   0.000000000000000
    1	    1	  168	 143.390835537420372	   0.000000000000000
    0	    1	  169	  14.228607654615834	   0.000000000000000
    1	    1	  169	 147.542513298071469	   0.000000000000000
    0	    1	  170	  14.228607654615834	   0.000000000000000
    1	    1	  170	 151.813500318199800	   0.000000000000000
    0	    1	  171	  14.228607654615834	   0.000000000000000
    1	    1	  171	 156.207228187383464	   0.000000000000000
    0	    1	  172	  14.228607654615834	   0.000000000000000
    1	    1	  172	 160.727227260672606	   0.000000000000000
    0	    1	  173	  14.228607654615834	   0.000000000000000
    1	    1	  173	 165.377129502822555	   0.000000000000000
    0	    1	  174	  14.228607654615834	   0.000000000000000
    1	    1	  174	 170.160671414475360	   0.000000000000000
    0	    1	  175	  14.228607654615834	   0.000000000000000
    1	    1	  175	 175.081697042649438	   0.000000000000000
    0	    1	  176	  14.228607654615834	   0.000000000000000
    1	    1	  176	 180.144161077970921	   0.000000000000000
    0	    1	  177	  14.228607654615834	   0.000000000000000
    1	    1	  177	 185.352132041143250	   0.000000000000000
    0	    1	  178	  14.228607654615834	   0.000000000000000
    1	    1	  178	 190.709795561231573	   0.000000000000000
    0	    1	  179	  14.228607654615834	   0.000000000000000
    1	    1	  179	 196.221457748404163	   0.000000000000000
    0	    1	  180	  14.228607654615834	   0.000000000000000
    1	    1	  180	 201.891548663856014	   0.000000000000000
    0	    1	  181	  14.228607654615834	   0.000000000000000
    1	    1	  181	 207.724625889716975	   0.000000000000000
    0	    1	  182	  14.228607654615834	   0.000000000000000
    1	    1	  182	 213.725378201822735	   0.000000000000000
    0	    1	  183	  14.228607654615834	   0.000000000000000
    1	    1	  183	 219.898629348318821	   0.000000000000000
    0	    1	  184	  14.228607654615834	   0.000000000000000
    1	    1	  184	 226.249341937144123	   0.000000000000000
    0	    1	  185	  14.228607654615834	   0.000000000000000
    1	    1	  185	 232.782621435534026	   0.000000000000000
    0	    1	  186	  14.228607654615834	   0.000000000000000
    1	    1	  186	 239.503720284774772	   0.000000000000000
    0	    1	  187	  14.228607654615834	   0.000000000000000
    1	    1	  187	 246.418042133526086	   0.000000000000000
    0	    1	  188	  14.228607654615834	   0.000000000000000
    1	    1	  188	 253.531146193136294	   0.000000000000000
    0	    1	  189	  14.228607654615834	   0.000000000000000
    1	    1	  189	 260.848751718462097	   0.000000000000000
    0	    1	  190	  14.228607654615834	   0.000000000000000
    1	    1	  190	 268.376742617811828	   0.000000000000000
    0	    1	  191	  14.228607654615834	   0.000000000000000
    1	    1	  191	 276.121172195738609	   0.000000000000000
    0	    1	  192	  14.228607654615834	   0.000000000000000
    1	    1	  192	 284.088268032505880	   0.000000000000000
    0	    1	  193	  14.228607654615834	   0.000000000000000
    1	    1	  193	 292.284437004173697	   0.000000000000000
    0	    1	  194	  14.228607654615834	   0.000000000000000
    1	    1	  194	 300.716270447353168	   0.000000000000000
    0	    1	  195	  14.228607654615834	   0.000000000000000
    1	    1	  195	 309.390549472802377	   0.000000000000000
    0	    1	  196	  14.228607654615834	   0.000000000000000
    1	    1	  196	 318.314250432157507	   0.000000000000000
    0	    1	  197	  14.228607654615834	   0.000000000000000
    1	    1	  197	 327.494550542206923	   0.000000000000000
    0	    1	  198	  14.228607654615834	   0.000000000000000
    1	    1	  198	 336.938833671259431	   0.000000000000000
    0	    1	  199	  14.228607654615834	   0.000000000000000
    1	    1	  199	 346.654696292271979	   0.000000000000000
    0	    1	  200	  14.228607654615834	   0.000000000000000
    1	    1	  200	 356.649953607547388	   0.000000000000000
    0	    1	  201	  14.228607654615834	   0.000000000000000
    1	    1	  201	 366.932645849953019	   0.000000000000000
    0	    1	  202	  14.228607654615834	   0.000000000000000
    1	    1	  202	 377.511044765740621	   0.000000000000000
    0	    1	  203	  14.228607654615834	   0.000000000000000
    1	    1	  203	 388.393660284212956	   0.000000000000000
    0	    1	  204	  14.228607654615834	   0.000000000000000
    1	    1	  204	 399.589247379617007	   0.000000000000000
    0	    1	  205	  14.228607654615834	   0.000000000000000
    1	    1	  205	 411.106813130808064	   0.000000000000000
    0	    1	  206	  14.228607654615834	   0.000000000000000
    1	    1	  206	 422.955623984391707	   0.000000000000000
    0	    1	  207	  14.228607654615834	   0.000000000000000
    1	    1	  207	 435.145213227200884	   0.000000000000000
    0	    1	  208	  14.228607654615834	   0.000000000000000
    1	    1	  208	 447.685388674154581	   0.000000000000000
    0	    1	  209	  14.228607654615834	   0.000000000000000
    1	    1	  209	 460.586240577699357	   0.000000000000000
    0	    1	  210	  14.228607654615834	   0.000000000000000
    1	    1	  210	 473.858149765226187	   0.000000000000000
    0	    1	  211	  14.228607654615834	   0.000000000000000
    1	    1	  211	 487.511796011040303	   0.000000000000000
    0	    1	  212	  14.228607654615834	   0.000000000000000
    1	    1	  212	 501.558166649635780	   0.000000000000000
    0	    1	  213	  14.228607654615834	   0.000000000000000
    1	    1	  213	 516.008565437248535	   0.000000000000000
    0	    1	  214	  14.228607654615834	   0.000000000000000
    1	    1	  214	 530.874621668828127	   0.000000000000000
    0	    1	  215	  14.228607654615834	   0.000000000000000
    1	    1	  215	 546.168299557812247	   0.000000000000000
    0	    1	  216	  14.228607654615834	   0.000000000000000
