 PROD	               ASSET	            valueWW0	            valueUS0	            valueUL0	            valueWW1	            valueUS1	            valueUL1
    0	 236.308940619218248	  -5.942582778322357	  -6.076252015848662	  -6.077283134650709	  -5.925391110057636	  -5.957168654126374	  -5.958114709142641
    0	 243.166190966063510	  -5.882219021161311	  -6.010718829612011	  -6.011709724572018	  -5.865477706908403	  -5.896370140721066	  -5.897281445275834
    0	 250.221587586692891	  -5.822398754239628	  -5.945919413142643	  -5.946871682923158	  -5.806098401823326	  -5.836128015464277	  -5.837005825214299
    0	 257.480856091785029	  -5.763118522432670	  -5.881843830109877	  -5.882759008079001	  -5.747249849328870	  -5.776438435933710	  -5.777283962251651
    0	 264.949887538570579	  -5.704374864938830	  -5.818482335101503	  -5.819361892027695	  -5.688928700121418	  -5.717297566736330	  -5.718111977838698
    0	 272.634743211554110	  -5.646164315618393	  -5.755825371650023	  -5.756670718321822	  -5.631131617288245	  -5.658701596635856	  -5.659486018939860
    0	 280.541659541382273	  -5.588483398279472	  -5.693863552960687	  -5.694676042982632	  -5.573855258051840	  -5.600646716891560	  -5.601402237140015
    0	 288.677053165845052	  -5.531328628992370	  -5.632587666292431	  -5.633368598293938	  -5.517096252413919	  -5.543129098930113	  -5.543856765640250
    0	 297.047526137118098	  -5.474696526335893	  -5.571988678950639	  -5.572739298757914	  -5.460851218391559	  -5.486144911072643	  -5.486845735396439
    0	 305.659871279476704	  -5.418583610609305	  -5.512057739413174	  -5.512779242221080	  -5.405116838122429	  -5.429690402437209	  -5.430365357926155
    0	 314.521077701820843	  -5.362986372444122	  -5.452786122125715	  -5.453479655434605	  -5.349889794947792	  -5.373761829186887	  -5.374411855725088
    0	 323.638336469493936	  -5.307901345129655	  -5.394165308460365	  -5.394831972603730	  -5.295166759366643	  -5.318355437064463	  -5.318981440810613
    0	 333.019046439990916	  -5.253325107054599	  -5.336187028541709	  -5.336827878300050	  -5.240944356018596	  -5.263467435508699	  -5.264070291274192
    0	 342.670820267293834	  -5.199254212111789	  -5.278843084909875	  -5.279459134018135	  -5.187219299487548	  -5.209094142940568	  -5.209674691846847
    0	 352.601490579711538	  -5.145685135793944	  -5.222125347914890	  -5.222717570258053	  -5.133988258411486	  -5.155231827193005	  -5.155790882753547
    0	 362.819116336228660	  -5.092614439122140	  -5.166025968062833	  -5.166595296425071	  -5.081247941645504	  -5.101876811239458	  -5.102415155760467
    0	 373.331989366531559	  -5.040038694651852	  -5.110537250280622	  -5.111084580289509	  -5.028995093710889	  -5.049025466242804	  -5.049543854515540
    0	 384.148641100010821	  -4.987954475287681	  -5.055651588704312	  -5.056177780765705	  -4.977226479456183	  -4.996674184241735	  -4.997173343659373
    0	 395.277849489204300	  -4.936358395881871	  -5.001361624867414	  -5.001867503526798	  -4.925938883110997	  -4.944819389664148	  -4.945300021435322
    0	 406.728646133302504	  -4.885247100325711	  -4.947660120034077	  -4.948146477394251	  -4.875129050423467	  -4.893457469581658	  -4.893920250598827
    0	 418.510323607488203	  -4.834617256078609	  -4.894540000592215	  -4.895007596745761	  -4.824793712187778	  -4.842584802838630	  -4.843030385612143
    0	 430.632443004070865	  -4.784465503711792	  -4.841994277268917	  -4.842443842673170	  -4.774929554250583	  -4.792197729184875	  -4.792626743535750
    0	 443.104841691520960	  -4.734788455006055	  -4.790016039088597	  -4.790448275597983	  -4.725533210424278	  -4.742292538759187	  -4.742705592330730
    0	 455.937641297715857	  -4.685582682873440	  -4.738598455264212	  -4.739014037248129	  -4.676601303835755	  -4.692865520577731	  -4.693263199063038
    0	 469.141255923863469	  -4.636844704279028	  -4.687734735562699	  -4.688134311384904	  -4.628130458099598	  -4.643912970146291	  -4.644295838196699
    0	 482.726400595775146	  -4.588571013311024	  -4.637418185431438	  -4.637802377815925	  -4.580117290771967	  -4.595431182869893	  -4.595799784854507
    0	 496.704099959349207	  -4.540758109957846	  -4.587642228434762	  -4.588011635364682	  -4.532558423667865	  -4.547416465737751	  -4.547771326311868
    0	 511.085697227312266	  -4.493402497189586	  -4.538400393171497	  -4.538755589025704	  -4.485450481053226	  -4.499865134115915	  -4.500206759016584
    0	 525.882863384490292	  -4.446500684351332	  -4.489686318867752	  -4.490027855280698	  -4.438790092789294	  -4.452773515558867	  -4.453102392196056
    0	 541.107606659070711	  -4.400049188081096	  -4.441493750995726	  -4.441822157817568	  -4.392573895622940	  -4.406137950754275	  -4.406454548882146
    0	 556.772282267543233	  -4.354044533386622	  -4.393816539829590	  -4.394132325993501	  -4.346798535088461	  -4.359954795387726	  -4.360259567708796
    0	 572.889602441236434	  -4.308483254907692	  -4.346648639063131	  -4.346952293429812	  -4.301460668352827	  -4.314220423044839	  -4.314513805799810
    0	 589.472646742570191	  -4.263361898257600	  -4.299984103985799	  -4.300276096153088	  -4.256556981412970	  -4.268931243264801	  -4.269213656660542
    0	 606.534872679413866	  -4.218677022674367	  -4.253817091991515	  -4.254097873051506	  -4.212084337421267	  -4.224083858855918	  -4.224355706296237
    0	 624.090126626151346	  -4.174425211686606	  -4.208141873078229	  -4.208411876271675	  -4.168039534878441	  -4.179674802380666	  -4.179936473908461
    0	 642.152655060318466	  -4.130603155135836	  -4.162952932067423	  -4.163212572750742	  -4.124419366363276	  -4.135700610735610	  -4.135952481916190
    0	 660.737116123939131	  -4.087207542658244	  -4.118244802245313	  -4.118494479974120	  -4.081220606489626	  -4.092157803423866	  -4.092400236538263
    0	 679.858591518928051	  -4.044235056191718	  -4.074012093846678	  -4.074252192571811	  -4.038440020142573	  -4.049042896656468	  -4.049276240838203
    0	 699.532598746229382	  -4.001682369968957	  -4.030249476223260	  -4.030480365081108	  -3.996074230670480	  -4.006352260634436	  -4.006576853504241
    0	 719.775103698611815	  -3.959546154268240	  -3.986951687132688	  -3.987173720925972	  -3.954119859910154	  -3.964082273946933	  -3.964298440474638
    0	 740.602533617341351	  -3.917823004266900	  -3.944113437202843	  -3.944326957582439	  -3.912573578287927	  -3.922229369311600	  -3.922437422385437
    0	 762.031790423256780	  -3.876509494497238	  -3.901729495761051	  -3.901934831068709	  -3.871432063843946	  -3.880789992345648	  -3.880990233469694
    0	 784.080264433047546	  -3.835602230668610	  -3.859794733250805	  -3.859992198867373	  -3.830692021970280	  -3.839760622102853	  -3.839953341599888
    0	 806.765848471885533	  -3.795097832205831	  -3.818304095957946	  -3.818493994994085	  -3.790350174565869	  -3.799137759202201	  -3.799323236755652
    0	 830.106952393847109	  -3.754992935823678	  -3.777252610394628	  -3.777435234120600	  -3.750403262060790	  -3.758917928028333	  -3.759096433021283
    0	 854.122518021915312	  -3.715284196891562	  -3.736635381990760	  -3.736811010313627	  -3.710848042653176	  -3.719097675743524	  -3.719269467648954
    0	 878.832034519694730	  -3.675968287734769	  -3.696447591181429	  -3.696616493111318	  -3.671681290024251	  -3.679673569914140	  -3.679838898665532
    0	 904.255554207292789	  -3.637041899229209	  -3.656684492521041	  -3.656846926598203	  -3.632899794820478	  -3.640642199699019	  -3.640801306028049
    0	 930.413708834228146	  -3.598501738905655	  -3.617341411513761	  -3.617497626232830	  -3.594500362889741	  -3.602000174228296	  -3.602153290008515
    0	 957.327726322546596	  -3.560344532242276	  -3.578413743094741	  -3.578563977302945	  -3.556479816479041	  -3.563744123400170	  -3.563891471964135
    0	 985.019447993754852	  -3.522567021690588	  -3.539896949701367	  -3.540041432980584	  -3.518834993354225	  -3.525870697186407	  -3.526012493638975
    0	1013.511346293535780	  -3.485165967471880	  -3.501786559517554	  -3.501925512553803	  -3.481562747526161	  -3.488376566023477	  -3.488513017538056
    0	1042.826543028632614	  -3.448138147188254	  -3.464078165009811	  -3.464211799942279	  -3.444659948918155	  -3.451258420588139	  -3.451389726698321
    0	1072.988828130713273	  -3.411480356277675	  -3.426767421242765	  -3.426895942003706	  -3.408123483834554	  -3.414512972033081	  -3.414639324908057
    0	1104.022678962420287	  -3.375189407915693	  -3.389850044556187	  -3.389973647192636	  -3.371950254833686	  -3.378136951894462	  -3.378258536608108
    0	1135.953280181299306	  -3.339262133370066	  -3.353321811116638	  -3.353440684101150	  -3.336137181106984	  -3.342127112310268	  -3.342244107099027
    0	1168.806544177704154	  -3.303695381933875	  -3.317178555544760	  -3.317292880073286	  -3.300681198589591	  -3.306480226123106	  -3.306592802633439
    0	1202.609132103271577	  -3.268486021248376	  -3.281416169672632	  -3.281526119950512	  -3.265579260062322	  -3.271193086851399	  -3.271301410383445
    0	1237.388475507045314	  -3.233630937560548	  -3.246030601529121	  -3.246136345042992	  -3.230828354075746	  -3.236262528404025	  -3.236366758063896
    0	1273.172798596775920	  -3.199127035570046	  -3.211017853706502	  -3.211119551490368	  -3.196425512819824	  -3.201685432771332	  -3.201785721689269
    0	1309.991141143499590	  -3.164971259259239	  -3.176374005599365	  -3.176471812403378	  -3.162367779010736	  -3.167458695356690	  -3.167555191038015
    0	1347.873382047951964	  -3.131160601422657	  -3.142095221141247	  -3.142189285662389	  -3.128652224841335	  -3.133579245308783	  -3.133672089744530
    0	1386.850263587954032	  -3.097692061004376	  -3.108177699087116	  -3.108268164374514	  -3.095275921811178	  -3.100044013485830	  -3.100133343484250
    0	1426.953416366460715	  -3.064562663715950	  -3.074617697910045	  -3.074704701481421	  -3.062235952433864	  -3.066849945203291	  -3.066935892510852
    0	1468.215384980486078	  -3.031769437744545	  -3.041411505894436	  -3.041495180052751	  -3.029529372729353	  -3.033993960948940	  -3.034076652571025
    0	1510.669654431772869	  -2.999309418124641	  -3.008555446570005	  -3.008635918573269	  -2.997153264599426	  -3.001473011380355	  -3.001552569553902
    0	1554.350677300611778	  -2.967179612951867	  -2.976045840108395	  -2.976123232475078	  -2.965104698786936	  -2.969284037911547	  -2.969360580429671
    0	1599.293901704867267	  -2.935377062306278	  -2.943879069392854	  -2.943953499876093	  -2.933380782021406	  -2.937424022301932	  -2.937497662504086
    0	1645.535800066920501	  -2.903898803283794	  -2.912051537277684	  -2.912123119186175	  -2.901978620709910	  -2.905889948222363	  -2.905960795294148
    0	1693.113898711837692	  -2.872741907292585	  -2.880559708599683	  -2.880628550840990	  -2.870895354410873	  -2.874678836402502	  -2.874746995409601
    0	1742.066808320824975	  -2.841903453416224	  -2.849400078233499	  -2.849466285576483	  -2.840128130969767	  -2.843787718384704	  -2.843853290512852
    0	1792.434255264645572	  -2.811380551229371	  -2.818569196271369	  -2.818632869432939	  -2.809674126753565	  -2.813213657667696	  -2.813276740297955
    0	1844.257113842446870	  -2.781170325699432	  -2.788063649764536	  -2.788124885616366	  -2.779530530660167	  -2.782953732906849	  -2.783014419807869
    0	1897.577439452170211	  -2.751269927596707	  -2.757880073693546	  -2.757938965377972	  -2.749694554768572	  -2.753005048991188	  -2.753063430418807
    0	1952.438502719424378	  -2.721676523086930	  -2.728015138502291	  -2.728071775608471	  -2.720163424125938	  -2.723364726334645	  -2.723420889189351
    0	2008.884824612568991	  -2.692387300414940	  -2.698465556929248	  -2.698520025608004	  -2.690934384092851	  -2.694029908513063	  -2.694083936444901
    0	2066.962212572464068	  -2.663399461121113	  -2.669228073487508	  -2.669280456607808	  -2.662004693025602	  -2.664997754561467	  -2.665049728108215
    0	2126.717797686213089	  -2.634710227707069	  -2.640299472346610	  -2.640349849602623	  -2.633371629744270	  -2.636265446712802	  -2.636315443395332
    0	2188.200072935102071	  -2.606316837270828	  -2.611676569532581	  -2.611725017580581	  -2.605032487103234	  -2.607830183645243	  -2.607878278095141
    0	2251.458932547709992	  -2.578216548466680	  -2.583356219851420	  -2.583402812410824	  -2.576984585077566	  -2.579689193940947	  -2.579735457979194
    0	2316.545712490196365	  -2.550406635906727	  -2.555335310151845	  -2.555380118130833	  -2.549225280192698	  -2.551839745672257	  -2.551884248397779
    0	2383.513232126565981	  -2.522884400132655	  -2.527610769387595	  -2.527653860970324	  -2.521751942839590	  -2.524279122775571	  -2.524321930714071
    0	2452.415837082751750	  -2.495647173533752	  -2.500179574260856	  -2.500221015002933	  -2.494561963432390	  -2.497004631746385	  -2.497045808929033
    0	2523.309443349305639	  -2.468692306899824	  -2.473038733502478	  -2.473078586460485	  -2.467652743825989	  -2.470013592375944	  -2.470053200448051
    0	2596.251582658446296	  -2.442017171397946	  -2.446185290497211	  -2.446223616317376	  -2.441021702037547	  -2.443303342974771	  -2.443341441274984
    0	2671.301449172356115	  -2.415619153480626	  -2.419616316567819	  -2.419653173589165	  -2.414666259427592	  -2.416871226770628	  -2.416907872438055
    0	2748.519947520530422	  -2.389495657118109	  -2.393328913632593	  -2.393364357969477	  -2.388583836538333	  -2.390714588038000	  -2.390749836097011
    0	2827.969742225257505	  -2.363644095488171	  -2.367320204191869	  -2.367354289833460	  -2.362771874557070	  -2.364830793841874	  -2.364864697244565
    0	2909.715308555253614	  -2.338061887135087	  -2.341587327605752	  -2.341620106499870	  -2.337227827842647	  -2.339217226386636	  -2.339249836103592
    0	2993.822984848768556	  -2.312746470191402	  -2.316127454469740	  -2.316158976579291	  -2.311949173578679	  -2.313871292822816	  -2.313902657900617
    0	3080.361026348630730	  -2.287695298216565	  -2.290937781608808	  -2.290968094993151	  -2.286933405717577	  -2.288790418978340	  -2.288820586621806
    0	3169.399660592879627	  -2.262905846737341	  -2.266015538554302	  -2.266044689433748	  -2.262178040316835	  -2.263972054790389	  -2.264001070423291
    0	3261.011144405973482	  -2.238375609354805	  -2.241357982921411	  -2.241386015753015	  -2.237680611221033	  -2.239413669806758	  -2.239441577143932
    0	3355.269822536785341	  -2.214102101424625	  -2.216962403929969	  -2.216989361469761	  -2.213438673363578	  -2.215112756546748	  -2.215139597653392
    0	3452.252187991046867	  -2.190082857096590	  -2.192826118831143	  -2.192852042202718	  -2.189449799741150	  -2.191066827327955	  -2.191092642685487
    0	3552.036944107091585	  -2.166315431652838	  -2.168946475040623	  -2.168971403796262	  -2.165711583630623	  -2.167273416518366	  -2.167298245080524
    0	3654.705068425367699	  -2.142797399365116	  -2.145320847480921	  -2.145344819662052	  -2.142222276858030	  -2.143730734280367	  -2.143754612770083
    0	3760.339878403509374	  -2.119526355138514	  -2.121946639996851	  -2.121969692191674	  -2.118979653019377	  -2.120436497205571	  -2.120459461610022
    0	3869.027099030277441	  -2.096500354890498	  -2.098821748518867	  -2.098843915404949	  -2.095981223503236	  -2.097388160023187	  -2.097410245248584
    0	3980.854932393318904	  -2.073717159007647	  -2.075943752435490	  -2.075965067770851	  -2.073224594718979	  -2.074583274112327	  -2.074604513657088
    0	4095.914129257097557	  -2.051174346113405	  -2.053310056974154	  -2.053330553433749	  -2.050707242994147	  -2.052019260393223	  -2.052039686649893
    0	4214.298062709161059	  -2.028869546125053	  -2.030918127959696	  -2.030937836927408	  -2.028426768702601	  -2.029693667775468	  -2.029713311788681
    0	4336.102803934437361	  -2.006800306721502	  -2.008765352046571	  -2.008784303809840	  -2.006380720796080	  -2.007603993573488	  -2.007622885285706
    0	4461.427200179180545	  -1.984964258209031	  -1.986849209370607	  -1.986867432986872	  -1.984566751917356	  -1.985747842725367	  -1.985766010852843
    0	4590.372954967662736	  -1.963359003419903	  -1.965167155908721	  -1.965184679369324	  -1.962982503340384	  -1.964122808916539	  -1.964140281118028
    0	4723.044710636855598	  -1.941982222472038	  -1.943716734741721	  -1.943733584907227	  -1.941625701687276	  -1.942726574665250	  -1.942743377485064
    0	4859.550133256005211	  -1.920831600991653	  -1.922495498268950	  -1.922511700985809	  -1.920494085017858	  -1.921556834322086	  -1.921572993306910
    0	5000.000000000002728	  -1.899904896461164	  -1.901501079326251	  -1.901516659403111	  -1.899585467736506	  -1.900611361647852	  -1.900626901323879
    1	   0.000000000000000	 -20.470761479547534	 -37.635984012673596	 -58.680333365088124	 -20.470708339068434	 -23.927134003104946	 -42.214849021793377
    1	   0.028895878633786	 -20.434413730908101	 -37.388583080319364	 -47.755563917092978	 -20.434356425072540	 -23.784267410852109	 -31.290079573798234
    1	   0.058626729069591	 -20.397613154981073	 -37.149183714384122	 -45.319825110021277	 -20.397548728814485	 -23.652067197039713	 -29.226818560489164
    1	   0.089216678551268	 -20.360400857926784	 -36.913167370999481	 -43.372079135648285	 -20.360334004929889	 -23.530013244854104	 -27.982097408407665
    1	   0.120690551500581	 -20.322570688740928	 -36.677264006149002	 -42.364313779475957	 -20.322499312332962	 -23.406999383880059	 -26.974332170577917
    1	   0.153073889662773	 -20.284436371192509	 -36.441655578103067	 -41.507279315110722	 -20.284361921980707	 -23.292768407128897	 -26.322694754219967
    1	   0.186392972834257	 -20.245590636593395	 -36.219410641449464	 -40.824950350386224	 -20.245513699372168	 -23.178443276122564	 -25.852639048047696
    1	   0.220674840189252	 -20.206159803909234	 -35.998639067914567	 -40.174667310140670	 -20.206079697878689	 -23.067947000010566	 -25.463502031877212
    1	   0.255947312222677	 -20.166417895011403	 -35.783408861452635	 -39.578463577187371	 -20.166336228409790	 -22.958064794997245	 -25.109605352172178
    1	   0.292239013327094	 -20.125971107667777	 -35.574483195240781	 -39.079722567362282	 -20.125887720699499	 -22.854954985854015	 -24.817369570820972
    1	   0.329579395022038	 -20.084985353457487	 -35.367475933987301	 -38.647381351319048	 -20.084899419572835	 -22.751807705805767	 -24.538187680532797
    1	   0.367998759854577	 -20.043546479948844	 -35.164095889956535	 -38.240547942240823	 -20.043459358143174	 -22.649076381514785	 -24.277557544291032
    1	   0.407528285990505	 -20.001430422403814	 -34.966150836030991	 -37.861470917324482	 -20.001342196693564	 -22.549472524935151	 -24.049094263027101
    1	   0.448200052516108	 -19.958760250767412	 -34.769518863034222	 -37.491104363397760	 -19.958670618939067	 -22.450499846588929	 -23.845765252743401
    1	   0.490047065471057	 -19.915718228034144	 -34.573152884802866	 -37.153423947573856	 -19.915627631564664	 -22.353995787710975	 -23.654282199018041
    1	   0.533103284633538	 -19.871982531452069	 -34.376810093695411	 -36.819809420134177	 -19.871891122265801	 -22.260367137589547	 -23.482421179820172
    1	   0.577403651079368	 -19.827554131017862	 -34.187842479588426	 -36.495900682323558	 -19.827461996731149	 -22.167075344546824	 -23.318766580882613
    1	   0.622984115537448	 -19.782591383740364	 -33.998877735425388	 -36.188142282059751	 -19.782498442319476	 -22.075465531239125	 -23.163185431490749
    1	   0.669881667564581	 -19.737128068945832	 -33.809530421128059	 -35.893947423228880	 -19.737034687335424	 -21.986021483618710	 -23.012690469579304
    1	   0.718134365563312	 -19.691006329546330	 -33.619952070368356	 -35.609406128783874	 -19.690912538112741	 -21.896959086214984	 -22.872061420764261
    1	   0.767781367667167	 -19.644232276465157	 -33.430858048945510	 -35.334566732592421	 -19.644138091256153	 -21.808722091318145	 -22.735104267465506
    1	   0.818862963518346	 -19.596862179204233	 -33.245759957032611	 -35.069550542529733	 -19.596767559017781	 -21.721688616450763	 -22.601135729173034
    1	   0.871420606963662	 -19.548941821622247	 -33.062831477168331	 -34.810930155937740	 -19.548846747352947	 -21.635027780477159	 -22.470883075804576
    1	   0.925496949695250	 -19.500334876269420	 -32.880398968183279	 -34.557227602375242	 -19.500223177721171	 -21.549022543177088	 -22.346045253267221
    1	   0.981135875863370	 -19.451058545525630	 -32.698357251182955	 -34.308091735452734	 -19.450925873921292	 -21.463682262961758	 -22.226065332029265
    1	   1.038382537689358	 -19.401136947929249	 -32.516882048189970	 -34.066699778719908	 -19.400978062448942	 -21.378461601004052	 -22.108798796642333
    1	   1.097283392107659	 -19.350699666804250	 -32.337050156714781	 -33.827538158043161	 -19.350501834559765	 -21.293352271081464	 -21.994547197632134
    1	   1.157886238466658	 -19.299666707001045	 -32.158947773768652	 -33.590310236401059	 -19.299434631279833	 -21.208633794368470	 -21.883088427242530
    1	   1.220240257318908	 -19.247922279891842	 -31.981095389318362	 -33.356690010642872	 -19.247652756200988	 -21.124538266121192	 -21.773717579784808
    1	   1.284396050332241	 -19.195451415831286	 -31.803438386230415	 -33.128105139057105	 -19.195141413898181	 -21.040779877785738	 -21.666070978447298
    1	   1.350405681354142	 -19.142238951828325	 -31.626448233837674	 -32.903694649820828	 -19.141886178286622	 -20.956899488203952	 -21.559896846135111
    1	   1.418322718662713	 -19.088275600995310	 -31.450061501729248	 -32.681713788667011	 -19.087879880770899	 -20.872982278879679	 -21.455870036790579
    1	   1.488202278438519	 -19.033670206976261	 -31.273371714932388	 -32.462526183323952	 -19.033222597708562	 -20.789174925475624	 -21.352645174411318
    1	   1.560101069492589	 -18.978589378812579	 -31.095909145907971	 -32.246335556157973	 -18.978094773525605	 -20.705509291596787	 -21.250180307512530
    1	   1.634077439286873	 -18.922795543226140	 -30.918771457872030	 -32.032450157246352	 -18.922256169683727	 -20.621875831395943	 -21.148816047714046
    1	   1.710191421284502	 -18.866272821084703	 -30.742657620859276	 -31.820275780451517	 -18.865688204196779	 -20.538142905776418	 -21.048706376999842
    1	   1.788504783668267	 -18.809011483975272	 -30.566531104370242	 -31.610319206130917	 -18.808381601490570	 -20.454287749469543	 -20.949178109985244
    1	   1.869081079466878	 -18.751004681273962	 -30.390211065519626	 -31.402250989582608	 -18.750329950860920	 -20.370479169953768	 -20.850122963114192
    1	   1.951985698129646	 -18.692248212378331	 -30.214061720478210	 -31.194504189000348	 -18.691529278555738	 -20.286464091845705	 -20.751781750302911
    1	   2.037285918591472	 -18.632738742848641	 -30.037998551526552	 -30.987583206059835	 -18.631976528392940	 -20.202158980587789	 -20.654019312075871
    1	   2.125050963871200	 -18.572496129720886	 -29.861810295615705	 -30.782312086259683	 -18.571688404088526	 -20.117685450106290	 -20.556630930198494
    1	   2.215352057247619	 -18.511578623566191	 -29.685359702088032	 -30.578017012605965	 -18.510723909794422	 -20.033083323858758	 -20.459625408716651
    1	   2.308262480058741	 -18.449999368907942	 -29.508850488391669	 -30.374417533383390	 -18.449102782350650	 -19.948166430977999	 -20.363140229022886
    1	   2.403857631171228	 -18.387713018924337	 -29.332396640988080	 -30.171986892295084	 -18.386776039076889	 -19.862923901549486	 -20.266749525093882
    1	   2.502215088168239	 -18.324696082293048	 -29.155599328455942	 -29.970548858027563	 -18.323717996452487	 -19.777430936611108	 -20.170379455623230
    1	   2.603414670305364	 -18.260935385887720	 -28.978488617612740	 -29.769798140957629	 -18.259914408221928	 -19.691646573460247	 -20.074155782523253
    1	   2.707538503285713	 -18.196423541579442	 -28.801248436434104	 -29.569632274254058	 -18.195355983550407	 -19.605508868034700	 -19.977963543860497
    1	   2.814671085906746	 -18.131155113882308	 -28.623757929553339	 -29.370619461083695	 -18.130033849839990	 -19.519019262250275	 -19.881673684613627
    1	   2.924899358632921	 -18.065120006830380	 -28.445885702854749	 -29.171895046112930	 -18.063934112511014	 -19.432273985870086	 -19.785384835961963
    1	   3.038312774149804	 -17.998302246488272	 -28.267793005151841	 -28.973452867794471	 -17.997037791291572	 -19.345111898834077	 -19.689199362307228
    1	   3.155003369956905	 -17.930685211093778	 -28.089852669773737	 -28.775495026668477	 -17.929330482844019	 -19.257498120594590	 -19.592958655508326
    1	   3.275065843058154	 -17.862246861957463	 -27.911974993006066	 -28.577817425946868	 -17.860801619735195	 -19.169424375242432	 -19.496581808915401
    1	   3.398597626810607	 -17.792951087357977	 -27.734011779986108	 -28.380339815370029	 -17.791415925182633	 -19.080776949181526	 -19.400086531563041
    1	   3.525698969993787	 -17.722782936772884	 -27.555961309443479	 -28.183318864622599	 -17.720248667443155	 -18.991437751345916	 -19.303314848568416
    1	   3.656473018163779	 -17.651648841320181	 -27.378583357215053	 -27.986900229044060	 -17.647594359875292	 -18.901348662381587	 -19.206249046874017
    1	   3.791025897358140	 -17.579056050178252	 -27.201562168199676	 -27.790937531093096	 -17.573207652984280	 -18.810757367702674	 -19.108787072601093
    1	   3.929466800219529	 -17.505161971695905	 -27.024921294991735	 -27.595385984638089	 -17.497287129285763	 -18.717713499972081	 -19.011015751737300
    1	   4.071908074607951	 -17.429852728741583	 -26.848872818635552	 -27.400897715861689	 -17.419812131712821	 -18.621503535745983	 -18.912570834835108
    1	   4.218465314773542	 -17.353146128893755	 -26.672935582124062	 -27.207464179426331	 -17.340819393552980	 -18.524041940319638	 -18.813757468505479
    1	   4.369257455163862	 -17.275043754478812	 -26.497161658288608	 -27.014986603248790	 -17.260385942401452	 -18.425851655305102	 -18.712326605426288
    1	   4.524406866941830	 -17.195660580604311	 -26.318587575723182	 -26.823710143058761	 -17.178640050193923	 -18.326840662254202	 -18.607812235714423
    1	   4.684039457292635	 -17.115087646091574	 -26.134149546116639	 -26.632929032988944	 -17.095687344839263	 -18.227076639529617	 -18.502109702626072
    1	   4.848284771600217	 -17.033401369651088	 -25.946775285343527	 -26.442879436022057	 -17.011603254734148	 -18.126474716749239	 -18.395708962841660
    1	   5.017276098576197	 -16.950642059131340	 -25.757445214168907	 -26.248354435630173	 -16.926438017718862	 -18.024895803014267	 -18.288602291081258
    1	   5.191150578426639	 -16.866849510749464	 -25.566643683932316	 -26.048128559530976	 -16.840251397265014	 -17.921763176242450	 -18.180757531420522
    1	   5.370049314144351	 -16.782079075190858	 -25.374804162881002	 -25.845945070868776	 -16.753101936653092	 -17.817357619818377	 -18.072217593682712
    1	   5.554117486017097	 -16.696372016779975	 -25.181935116728553	 -25.642165145020876	 -16.665039828592072	 -17.712045020476140	 -17.962428493402850
    1	   5.743504469444626	 -16.609768832234902	 -24.986777494365477	 -25.437376111809687	 -16.576109640329161	 -17.605945719886197	 -17.851221678925679
    1	   5.938363956160092	 -16.522299941161034	 -24.788735426822011	 -25.231804166929084	 -16.486350954220971	 -17.499185419214779	 -17.739146432941915
    1	   6.138854078954332	 -16.434007419827395	 -24.588975492146954	 -25.024460056528984	 -16.395812607262638	 -17.391819642353511	 -17.626320195093136
    1	   6.345137540004107	 -16.344939082953008	 -24.387682608564209	 -24.814325871480158	 -16.304546237777007	 -17.283702284243780	 -17.512902253773703
    1	   6.557381742908535	 -16.255137186506619	 -24.184849473391740	 -24.602351654584140	 -16.212596541327837	 -17.174768394228014	 -17.398974115783812
    1	   6.775758928540808	 -16.164635741884808	 -23.980945798255686	 -24.388972592925164	 -16.119999260110877	 -17.065239687100945	 -17.284396122286648
    1	   7.000446314825505	 -16.073458669430920	 -23.775690617720119	 -24.174405602378414	 -16.026784897285864	 -16.955211680228558	 -17.169093340752266
    1	   7.231626240554826	 -15.981640924420336	 -23.568854263731307	 -23.959074446053421	 -15.932989510414808	 -16.844717021907158	 -17.053450383407345
    1	   7.469486313360592	 -15.889215025980619	 -23.361433967022577	 -23.742511943408452	 -15.838648207243141	 -16.733837017934530	 -16.937446409614960
    1	   7.714219561961972	 -15.796211366908157	 -23.153334508471648	 -23.524700307019703	 -15.743793570403438	 -16.622534109994042	 -16.821066294504995
    1	   7.966024592812593	 -15.702665834022213	 -22.944426919129484	 -23.306522317172885	 -15.648456491124326	 -16.510817613719755	 -16.704384309590036
    1	   8.225105751274045	 -15.608608510409450	 -22.734817467336811	 -23.087848369812626	 -15.552667506142399	 -16.398838841104013	 -16.587381264717216
    1	   8.491673287446705	 -15.514070190724688	 -22.524506916064396	 -22.868610968298928	 -15.456459615569157	 -16.286604582498619	 -16.470134584817103
    1	   8.765943526792318	 -15.419080785247896	 -22.313702351216865	 -22.648881724633700	 -15.359863583183170	 -16.174126062640454	 -16.352746812745327
    1	   9.048139045686920	 -15.323667440228062	 -22.102664744441043	 -22.428757753350801	 -15.262916909477347	 -16.061439434922132	 -16.235221296928383
    1	   9.338488852046499	 -15.227859893539524	 -21.891296717488391	 -22.208501665762867	 -15.165655487820441	 -15.948570966307205	 -16.117586556031615
    1	   9.637228571171983	 -15.131703886949575	 -21.679676900910657	 -21.988193608084881	 -15.068129631324789	 -15.835571106892942	 -15.999868899560166
    1	   9.944600636964415	 -15.035218849205238	 -21.467843718076743	 -21.767827789505773	 -14.970359379699504	 -15.722488893332471	 -15.882111892541401
